year,date,GDP,,5,7,CPI,,2,2,CR,8,,,
1986,1/1/1986,4444.094,,,,109.9,,,,0.085,,,,
1986,4/1/1986,4507.894,1.014356132,,,108.7,0.989080983,,,0.085,,,,
1986,7/1/1986,4545.34,1.008306761,,,109.5,1.007359706,0.998220344,,0.084,,,0.59375,
1986,10/1/1986,4607.669,1.013712726,,,110.2,1.006392694,1.0068762,,0.084,,13,32,
1987,1/1/1987,4657.627,1.010842359,,,111.4,1.010889292,1.008640993,TRUE,0.085,,19,43,0.441860465
1987,4/1/1987,4722.156,1.01385448,1.012214492,,112.7,1.011669659,1.011279476,TRUE,0.085,-1,,,
1987,7/1/1987,4806.16,1.017789332,1.012901131,,113.8,1.009760426,1.010715042,TRUE,0.085,-1,,,
1987,10/1/1987,4884.555,1.016311359,1.014502051,,115,1.010544815,1.010152621,FALSE,0.085,-1,,,
1988,1/1/1988,5007.994,1.025271289,1.016813764,,116,1.008695652,1.009620234,FALSE,0.084,0,,,
1988,4/1/1988,5073.372,1.013054728,1.017256237,,117.2,1.010344828,1.00952024,TRUE,0.084,0,,,
1988,7/1/1988,5190.036,1.022995357,1.019084413,,118.5,1.01109215,1.010718489,TRUE,0.084,0,,,
1988,10/1/1988,5282.835,1.017880223,1.019102591,,119.9,1.011814346,1.011453248,TRUE,0.084,0,,,
1989,1/1/1989,5399.509,1.02208549,1.020257417,FALSE,121.2,1.010842369,1.011328357,TRUE,0.083,1,0,0,
1989,4/1/1989,5511.253,1.020695215,1.019342203,FALSE,123.1,1.015676568,1.013259468,TRUE,0.083,1,0,0,
1989,7/1/1989,5612.463,1.018364245,1.020404106,FALSE,124.5,1.011372868,1.013524718,TRUE,0.083,1,0,0,
1989,10/1/1989,5695.365,1.014771055,1.018759246,TRUE,125.4,1.007228916,1.009300892,FALSE,0.083,1,0,0,
1990,1/1/1990,5747.237,1.009107757,1.017004752,TRUE,127.5,1.016746411,1.011987664,TRUE,0.084,1,1,1,
1990,4/1/1990,5872.701,1.021830316,1.016953718,FALSE,128.9,1.010980392,1.013863402,TRUE,0.084,1,0,0,
1990,7/1/1990,5960.028,1.014869989,1.015788672,TRUE,130.5,1.012412723,1.011696558,TRUE,0.084,1,1,1,
1990,10/1/1990,6015.116,1.00924291,1.013964405,TRUE,133.4,1.022222222,1.017317473,TRUE,0.084,1,1,1,
1991,1/1/1991,6004.733,0.998273849,1.010664964,TRUE,134.7,1.009745127,1.015983675,FALSE,0.086,1,0,0,
1991,4/1/1991,6035.178,1.005070167,1.009857446,TRUE,135.1,1.002969562,1.006357345,FALSE,0.086,1,0,0,
1991,7/1/1991,6126.862,1.015191598,1.008529703,TRUE,136.2,1.008142117,1.005555839,FALSE,0.088,1,0,0,
1991,10/1/1991,6205.937,1.012906281,1.008136961,TRUE,137.2,1.007342144,1.00774213,TRUE,0.088,1,1,1,
1992,1/1/1992,6264.54,1.009443054,1.00817699,TRUE,138.3,1.008017493,1.007679818,TRUE,0.089,1,1,1,
1992,4/1/1992,6363.102,1.015733318,1.011668884,TRUE,139.4,1.007953724,1.007985608,TRUE,0.089,1,1,1,
1992,7/1/1992,6470.763,1.016919578,1.014038766,FALSE,140.5,1.007890961,1.007922343,TRUE,0.092,0,,0,
1992,10/1/1992,6566.641,1.014817109,1.013963868,FALSE,141.7,1.008540925,1.008215943,TRUE,0.092,-1,,0,
1993,1/1/1993,6680.803,1.017385144,1.014859641,FALSE,142.8,1.007762879,1.008151902,FALSE,0.094,-1,,0,
1993,4/1/1993,6729.459,1.007282957,1.014427621,TRUE,143.8,1.007002801,1.00738284,FALSE,0.094,-1,,0,
1993,7/1/1993,6808.939,1.011810756,1.013643109,FALSE,144.5,1.004867872,1.005935337,FALSE,0.093,-1,,0,
1993,10/1/1993,6882.098,1.010744552,1.012408104,FALSE,145.6,1.007612457,1.006240164,TRUE,0.093,-1,,0,
1994,1/1/1994,7013.738,1.019127888,1.013270259,FALSE,146.3,1.004807692,1.006210075,FALSE,0.093,-1,,0,
1994,4/1/1994,7115.652,1.014530625,1.012699356,FALSE,147.2,1.006151743,1.005479718,FALSE,0.092,1,0,0,
1994,7/1/1994,7246.931,1.018449328,1.01493263,FALSE,148.4,1.008152174,1.007151958,TRUE,0.092,1,0,0,
1994,10/1/1994,7331.075,1.011610984,1.014892676,TRUE,149.4,1.006738544,1.007445359,TRUE,0.086,1,1,1,
1995,1/1/1995,7455.288,1.016943354,1.016132436,FALSE,150.5,1.007362784,1.007050664,TRUE,0.086,1,0,0,
1995,4/1/1995,7522.289,1.008987044,1.014104267,TRUE,151.8,1.008637874,1.008000329,TRUE,0.09,1,1,1,
1995,7/1/1995,7580.997,1.007804539,1.01275905,TRUE,152.6,1.005270092,1.006953983,FALSE,0.0897,1,0,0,
1995,10/1/1995,7683.125,1.013471579,1.0117635,FALSE,153.5,1.005897772,1.005583932,FALSE,0.0924,1,0,0,
1996,1/1/1996,7772.586,1.01164383,1.011770069,TRUE,154.7,1.00781759,1.006857681,TRUE,0.0922,-1,,1,
1996,4/1/1996,7868.468,1.01233592,1.010848582,TRUE,156.1,1.009049774,1.008433682,TRUE,0.0922,-1,,1,
1996,7/1/1996,8032.84,1.020889962,1.013229166,FALSE,157,1.005765535,1.007407654,FALSE,0.0946,-1,,0,
1996,10/1/1996,8131.408,1.012270629,1.014122384,TRUE,158.2,1.007643312,1.006704424,FALSE,0.0954,-1,,0,
1997,1/1/1997,8259.771,1.015786073,1.014585283,FALSE,159.4,1.007585335,1.007614324,TRUE,0.09333804,-1,,0,
1997,4/1/1997,8362.655,1.012456035,1.014747724,TRUE,159.9,1.003136763,1.005361049,FALSE,0.09254392,-1,,0,
1997,7/1/1997,8518.825,1.018674691,1.016015478,FALSE,160.4,1.003126954,1.003131859,FALSE,0.09208541,-1,,0,
1997,10/1/1997,8662.823,1.016903505,1.015218187,FALSE,161.5,1.006857855,1.004992405,TRUE,0.09244829,-1,,0,
1998,1/1/1998,8765.907,1.011899585,1.015143978,FALSE,162,1.003095975,1.004976915,FALSE,0.09158718,-1,,0,
1998,4/1/1998,8866.48,1.0114732,1.014281403,TRUE,162.2,1.001234568,1.002165272,FALSE,0.08732234,1,0,0,
1998,7/1/1998,8969.699,1.011641486,1.014118493,TRUE,163.2,1.006165228,1.003699898,TRUE,0.08781866,1,1,1,
1998,10/1/1998,9121.097,1.016878827,1.013759321,FALSE,163.9,1.004289216,1.005227222,TRUE,0.09037014,-1,,0,
1999,1/1/1999,9293.991,1.018955395,1.014169699,FALSE,164.7,1.004881025,1.00458512,TRUE,0.08995538,-1,,0,
1999,4/1/1999,9417.264,1.013263731,1.014442528,TRUE,165.9,1.007285974,1.0060835,TRUE,0.08720744,1,1,1,
1999,7/1/1999,9524.152,1.011350218,1.014417932,TRUE,166.7,1.004822182,1.006054078,TRUE,0.08835085,1,1,1,
1999,10/1/1999,9681.856,1.016558325,1.015401299,FALSE,168.1,1.00839832,1.006610251,TRUE,0.0879172,1,0,0,
2000,1/1/2000,9899.378,1.022466973,1.016518929,FALSE,169.3,1.007138608,1.007768464,TRUE,0.08780182,1,0,0,
2000,4/1/2000,10002.857,1.010453081,1.014818466,TRUE,170.9,1.009450679,1.008294644,TRUE,0.08951351,-1,,1,
2000,7/1/2000,10247.679,1.024475207,1.017060761,FALSE,172.7,1.010532475,1.009991577,TRUE,0.08934208,-1,,0,
2000,10/1/2000,10319.825,1.007040228,1.016198763,TRUE,173.9,1.006948466,1.00874047,FALSE,0.08959458,-1,,0,
2001,1/1/2001,10439.025,1.011550583,1.015197215,TRUE,175.6,1.009775733,1.008362099,FALSE,0.08896601,-1,,0,
2001,4/1/2001,10472.879,1.003243023,1.011352425,TRUE,176.4,1.004555809,1.007165771,FALSE,0.08966717,-1,,0,
2001,7/1/2001,10597.822,1.011930148,1.011647838,TRUE,177.4,1.005668934,1.005112371,FALSE,0.08974574,-1,,0,
2001,10/1/2001,10596.294,0.999855819,1.006723961,TRUE,177.6,1.001127396,1.003398165,FALSE,0.08929059,-1,,0,
2002,1/1/2002,10660.294,1.006039848,1.006523884,TRUE,177.7,1.000563063,1.000845229,FALSE,0.08979938,-1,,0,
2002,4/1/2002,10788.952,1.012068898,1.006627547,TRUE,179.3,1.009003939,1.004783501,TRUE,0.08784453,-1,,1,
2002,7/1/2002,10893.207,1.009663126,1.007911568,TRUE,180,1.003904071,1.006454005,TRUE,0.08502145,-1,,1,
2002,10/1/2002,10992.051,1.009073912,1.00734032,TRUE,181.2,1.006666667,1.005285369,TRUE,0.08502764,-1,,1,
2003,1/1/2003,11071.463,1.007224493,1.008814055,TRUE,182.6,1.007726269,1.007196468,TRUE,0.08387379,-1,,1,
2003,4/1/2003,11183.507,1.010120072,1.0096301,TRUE,183.2,1.003285871,1.00550607,FALSE,0.07979489,-1,,0,
2003,7/1/2003,11312.875,1.011567749,1.00952987,FALSE,183.7,1.002729258,1.003007564,FALSE,0.07502489,-1,,0,
2003,10/1/2003,11567.326,1.02249216,1.012095677,FALSE,184.9,1.00653239,1.004630824,TRUE,0.07469185,-1,,0,
2004,1/1/2004,11769.275,1.017458573,1.013772609,FALSE,186.3,1.00757166,1.007052025,TRUE,0.07406582,-1,,0,
2004,4/1/2004,11920.169,1.012821011,1.014891913,FALSE,187.4,1.005904455,1.006738058,TRUE,0.07053186,-1,,0,
2004,7/1/2004,12108.987,1.015840212,1.016035941,FALSE,189.1,1.009071505,1.00748798,TRUE,0.07013357,-1,,0,
2004,10/1/2004,12303.34,1.01605031,1.016932453,FALSE,190.8,1.008989952,1.009030729,TRUE,0.06686704,-1,,0,
2005,1/1/2005,12522.425,1.017806953,1.015995412,FALSE,191.6,1.004192872,1.006591412,FALSE,0.06372708,-1,,0,
2005,4/1/2005,12761.337,1.019078733,1.016319444,FALSE,193.7,1.010960334,1.007576603,TRUE,0.06332654,-1,,0,
2005,7/1/2005,12910.022,1.011651209,1.016085483,TRUE,194.9,1.006195147,1.008577741,FALSE,0.0612182,-1,,0,
2005,10/1/2005,13142.873,1.018036453,1.016524732,FALSE,199.1,1.021549513,1.01387233,TRUE,0.05896537,-1,,0,
2006,1/1/2006,13332.316,1.014414124,1.016197494,TRUE,199.3,1.00100452,1.011277016,FALSE,0.05746525,1,0,0,
2006,4/1/2006,13603.933,1.020372829,1.016710669,FALSE,200.7,1.007024586,1.004014553,FALSE,0.05444515,1,0,0,
2006,7/1/2006,13749.806,1.010722855,1.015039494,TRUE,202.9,1.010961634,1.00899311,FALSE,0.05502871,1,0,0,
2006,10/1/2006,13867.469,1.00855743,1.014420738,TRUE,201.9,0.995071464,1.003016549,FALSE,0.05375065,1,0,0,
2007,1/1/2007,14037.228,1.012241527,1.013261753,TRUE,203.437,1.00761268,1.001342072,FALSE,0.05445737,1,0,0,
2007,4/1/2007,14208.569,1.012206185,1.012820165,TRUE,205.904,1.012126604,1.009869642,TRUE,0.05338461,1,1,1,
2007,7/1/2007,14382.363,1.012231633,1.011191926,TRUE,207.603,1.008251418,1.010189011,TRUE,0.05340011,1,1,1,
2007,10/1/2007,14535.003,1.010612999,1.011169955,TRUE,209.19,1.007644398,1.007947908,FALSE,0.05596363,1,0,0,
2008,1/1/2008,14681.501,1.01007898,1.011474265,TRUE,212.174,1.014264544,1.010954471,TRUE,0.05806838,1,1,1,
2008,4/1/2008,14651.039,0.997925144,1.008610988,TRUE,213.942,1.008332783,1.011298664,TRUE,0.06108744,1,1,1,
2008,7/1/2008,14805.611,1.010550242,1.008279799,TRUE,219.016,1.023716708,1.016024746,TRUE,0.06141095,1,1,1,
2008,10/1/2008,14835.187,1.001997621,1.006232997,TRUE,216.995,0.990772364,1.007244536,FALSE,0.06312502,-1,,0,
2009,1/1/2009,14559.543,0.98141958,1.000394313,TRUE,211.933,0.976672274,0.983722319,FALSE,0.07356616,-1,,0,
2009,4/1/2009,14394.547,0.988667501,0.996112018,TRUE,212.709,1.003661535,0.990166904,FALSE,0.07749091,-1,,0,
2009,7/1/2009,14352.85,0.997103278,0.995947644,TRUE,214.726,1.009482438,1.006571986,TRUE,0.07722454,-1,,1,
2009,10/1/2009,14420.312,1.004700251,0.994777646,TRUE,216.509,1.008303606,1.008893022,TRUE,0.07447239,-1,,1,
2010,1/1/2010,14628.021,1.014403919,0.997258906,FALSE,217.488,1.004521752,1.006412679,FALSE,0.07052201,-1,,0,
2010,4/1/2010,14721.35,1.006380152,1.00225102,TRUE,217.403,0.999609174,1.002065463,FALSE,0.06703802,-1,,0,
2010,7/1/2010,14926.098,1.013908235,1.007299167,FALSE,217.605,1.00092915,1.000269162,FALSE,0.06320281,-1,,0,
2010,10/1/2010,15079.917,1.010305373,1.009939586,FALSE,219.035,1.00657154,1.003750345,TRUE,0.05939865,-1,,0,
2011,1/1/2011,15240.843,1.010671544,1.011133845,FALSE,221.187,1.009824914,1.008198227,TRUE,0.05853007,-1,,0,
2011,4/1/2011,15285.828,1.002951608,1.008843383,FALSE,224.093,1.013138204,1.011481559,TRUE,0.05936331,-1,,0,
2011,7/1/2011,15496.189,1.013761832,1.010319719,FALSE,225.395,1.005810088,1.009474146,FALSE,0.05812592,-1,,0,
2011,10/1/2011,15591.85,1.006173195,1.00877271,FALSE,226.75,1.006011668,1.005910878,FALSE,0.05659138,-1,,0,
2012,1/1/2012,15796.46,1.013122882,1.009336212,FALSE,227.842,1.004815877,1.005413772,FALSE,0.05627171,-1,,0,
2012,4/1/2012,16019.758,1.014135952,1.010029094,FALSE,229.187,1.005903214,1.005359545,FALSE,0.05513416,-1,,0,
2012,7/1/2012,16152.257,1.008270974,1.011092967,TRUE,228.59,0.99739514,1.001649177,FALSE,0.05480218,-1,,0,
2012,10/1/2012,16257.151,1.006494077,1.009639416,TRUE,231.638,1.013333917,1.005364528,TRUE,0.05406573,-1,,1,
2013,1/1/2013,16358.863,1.006256447,1.009656066,TRUE,231.679,1.000177,1.006755458,FALSE,0.05328436,-1,,0,
2013,4/1/2013,16569.591,1.01288158,1.009607806,FALSE,231.797,1.000509325,1.000343163,FALSE,0.05327968,-1,,0,
2013,7/1/2013,16637.926,1.004124121,1.00760544,TRUE,232.9,1.004758474,1.0026339,FALSE,0.05291426,-1,,0,
2013,10/1/2013,16848.748,1.012671171,1.008485479,FALSE,233.669,1.003301846,1.00403016,TRUE,0.05424602,-1,,0,
2014,1/1/2014,17083.137,1.01391136,1.009968936,FALSE,235.288,1.006928604,1.005115225,TRUE,0.05396568,-1,,0,
2014,4/1/2014,17104.555,1.001253751,1.008968397,TRUE,236.468,1.00501513,1.005971867,TRUE,0.0545588,-1,,1,
2014,7/1/2014,17432.909,1.019196875,1.010231456,FALSE,237.498,1.004355769,1.00468545,FALSE,0.05443811,-1,,0,
2014,10/1/2014,17721.657,1.016563386,1.012719308,FALSE,237.43,0.999713682,1.002034725,FALSE,0.0531997,-1,,0,
2015,1/1/2015,17849.912,1.00723719,1.011632512,TRUE,234.747,0.988699827,0.994206755,FALSE,0.05197771,-1,,0,
2015,4/1/2015,18003.399,1.008598754,1.010569991,FALSE,236.222,1.00628336,0.997491594,TRUE,0.04962713,-1,,0,
2015,7/1/2015,18223.577,1.012229802,1.012765201,FALSE,238.034,1.00767075,1.006977055,TRUE,0.04853692,1,0,0,
2015,10/1/2015,18347.425,1.006796031,1.010285033,TRUE,237.733,0.998735475,1.003203113,TRUE,0.04876146,-1,,1,
2016,1/1/2016,18378.803,1.001710213,1.007314398,TRUE,237.652,0.999659282,0.999197378,FALSE,0.04706877,1,0,0,
2016,4/1/2016,18470.156,1.004970563,1.006861073,TRUE,238.992,1.005638497,1.002648889,TRUE,0.0465386,1,1,1,
2016,7/1/2016,18656.207,1.010073061,1.007155934,TRUE,240.101,1.004640323,1.00513941,TRUE,0.04649638,1,1,1,
2016,10/1/2016,18821.359,1.008852389,1.006480451,TRUE,241.741,1.006830459,1.005735391,TRUE,0.04708851,1,1,1,
2017,1/1/2017,19032.58,1.01122241,1.007365727,FALSE,243.62,1.007772782,1.00730162,TRUE,0.04741785,-1,,0,
2017,4/1/2017,19237.435,1.010763386,1.009176362,TRUE,244.274,1.002684509,1.005228645,FALSE,0.04887138,-1,,0,
2017,7/1/2017,19379.232,1.007370889,1.009656427,TRUE,244.28,1.000024563,1.001354536,FALSE,0.04873167,-1,,0,
2017,10/1/2017,19617.288,1.012284078,1.01009863,FALSE,246.657,1.009730637,1.0048776,TRUE,0.04810123,-1,,0,
2018,1/1/2018,19937.963,1.016346551,1.011597463,FALSE,248.721,1.008367895,1.009049266,TRUE,0.04800154,-1,,0,
2018,4/1/2018,20242.215,1.015259934,1.012404968,FALSE,250.275,1.006247965,1.00730793,TRUE,0.04797487,-1,,0,
2018,7/1/2018,20552.653,1.015336168,1.013319524,FALSE,251.345,1.004275297,1.005261631,FALSE,0.04730725,-1,,0,
2018,10/1/2018,20742.723,1.009247955,1.013694937,FALSE,252.899,1.006182737,1.005229017,FALSE,0.04720627,-1,,0,
2019,1/1/2019,20909.853,1.008057284,1.012849578,TRUE,252.441,0.998189,1.002185869,FALSE,0.04722655,-1,,0,
2019,4/1/2019,21115.309,1.009825798,1.011545428,FALSE,255.326,1.011428413,1.004808707,TRUE,0.04737905,-1,,0,
2019,7/1/2019,21329.877,1.010161727,1.010525786,FALSE,255.925,1.00234602,1.006887217,TRUE,0.04726214,-1,,0,
2019,10/1/2019,21540.325,1.009866349,1.009431822,TRUE,257.387,1.005712611,1.004029316,TRUE,0.04695661,-1,,1,
2020,1/1/2020,21747.394,1.009613086,1.009504849,TRUE,258.687,1.00505076,1.005381686,FALSE,0.0460329,,,,
2020,4/1/2020,21561.139,0.991435526,1.006180497,TRUE,256.192,0.99035514,0.99770295,FALSE,0.04527132,,,,
2020,7/1/2020,19520.114,0.905337793,0.985282896,TRUE,258.604,1.009414814,0.999884977,TRUE,0.04674139,,,,
2020,10/1/2020,21170.252,1.084535264,1.000157604,FALSE,260.462,1.00718473,1.008299772,TRUE,0.04374975,,,,
2021,1/1/2021,21494.731,1.01532712,1.001249758,FALSE,262.231,1.006791778,1.006988254,TRUE,0.04296636,,,,
2021,4/1/2021,22048.894,1.025781341,1.004483409,FALSE,266.832,1.017545599,1.012168688,TRUE,0.04165294,,,,
2021,7/1/2021,22740.959,1.031387742,1.012473852,FALSE,272.265,1.020361126,1.018953363,TRUE,0.04034245,,,,
2021,10/1/2021,23202.344,1.020288722,1.035464038,FALSE,276.724,1.016377426,1.018369276,TRUE,0.03712012,,,,
