year,Atlanta,Baltimore,Boston,Chicago,Columbus,Dallas,Denver,Houston,Indianapolis,Jacksonville,LosAngeles,Miami,Minneapolis,NewYork,Philadelphia,Phoenix,SanAntonio,SanDiego,SanFrancisco,SanJose,Seattle,StLouis,Tampa,WashingtonDC
2001,0.089220294,0.087877838,0.072683758,0.078997543,0.086423469,0.087702595,0.088179121,0.083257667,0.094079075,0.090406244,0.075983494,0.081032714,0.083805165,0.083605102,0.09293483,0.085709405,0.083078847,0.073308642,0.067479981,0.062313134,0.082242962,0.083609519,0.08735809,0.090500185
2002,0.085984827,0.083529693,0.077757734,0.080984454,0.085450625,0.090301625,0.082117804,0.086237208,0.083897509,0.080902677,0.072168018,0.082648727,0.087519559,0.076149289,0.098122369,0.082532463,0.084135173,0.07336868,0.062891425,0.070877695,0.078491553,0.083364416,0.086013207,0.084949405
2003,0.077937113,0.071802496,0.070882042,0.070748746,0.084934044,0.079822522,0.074905285,0.082100746,0.08082134,0.077775902,0.067432932,0.074284802,0.079102807,0.069145696,0.083789307,0.07675925,0.082933368,0.066371573,0.064797631,0.061149524,0.07114554,0.081777898,0.080113264,0.074344943
2004,0.070706828,0.067199547,0.069168592,0.070023298,0.076456863,0.073723017,0.071016376,0.077256708,0.063669458,0.069150327,0.06224128,0.063285402,0.076973529,0.067527365,0.076748065,0.068776182,0.076544805,0.059847847,0.061045477,0.056135055,0.064027335,0.079161088,0.071955177,0.06783739
2005,0.066430536,0.062829912,0.065514611,0.066710731,0.077525562,0.068764769,0.059630801,0.073254997,0.072711788,0.06661982,0.056061209,0.062619714,0.066883694,0.058997625,0.066395109,0.06173527,0.074169716,0.048498031,0.052658092,0.052356176,0.059494225,0.071328965,0.06660815,0.06035525
2006,0.064271181,0.05736374,0.062812927,0.063198747,0.069365217,0.067479353,0.057326438,0.070857859,0.073294984,0.068932421,0.05234757,0.052167299,0.059204483,0.048954799,0.064970892,0.05566209,0.072254076,0.047994932,0.049080836,0.05277422,0.054207191,0.072397007,0.059145293,0.056784702
2007,0.062677035,0.059084244,0.059774699,0.057693785,0.069077948,0.069583724,0.056276842,0.069198196,0.064617328,0.070113999,0.05233964,0.060396151,0.06414461,0.046764409,0.06020192,0.054936659,0.06825722,0.051413371,0.051457826,0.05078834,0.054514597,0.071634308,0.061944379,0.058207198
2008,0.061024717,0.059867145,0.060428318,0.064638066,0.070965008,0.071135638,0.064002542,0.068406235,0.075196874,0.072733161,0.053778598,0.06763141,0.06842418,0.057850453,0.063243002,0.058706336,0.073980522,0.05556734,0.051473629,0.058975065,0.05466824,0.083204123,0.06541607,0.055498134
2009,0.068011843,0.068840981,0.057439033,0.069408173,0.076298885,0.074942402,0.069975318,0.072296889,0.077112751,0.083798878,0.060055117,0.079800496,0.065410462,0.061814132,0.068737853,0.068138909,0.068769671,0.061429625,0.044561584,0.056975388,0.060686996,0.080765951,0.071210264,0.063610194
2010,0.071913175,0.069991145,0.06465597,0.064799926,0.075506375,0.068420143,0.067178865,0.073328345,0.058774156,0.067478265,0.064593265,0.075318989,0.068430636,0.065618283,0.069002654,0.066671303,0.067644527,0.064196216,0.055685032,0.060515749,0.062091923,0.071125699,0.073563761,0.064760405
2011,0.067308471,0.062237941,0.058439394,0.063367083,0.073842978,0.064730163,0.058817533,0.061083729,0.07330084,0.062477507,0.058583658,0.070377866,0.065738236,0.055844025,0.066518272,0.06102465,0.064500859,0.057267476,0.056034737,0.054637197,0.057738585,0.069665806,0.070662689,0.060183605
2012,0.064595269,0.06115537,0.054831728,0.062520022,0.072502096,0.063756486,0.059671528,0.064478284,0.071242502,0.06564756,0.05574168,0.06462504,0.062527091,0.053585356,0.063162688,0.060288139,0.062824811,0.054753927,0.051282789,0.05029466,0.053073168,0.068881448,0.064769351,0.057582741
2013,0.063635554,0.060423988,0.052845439,0.060813511,0.074261599,0.06367445,0.059704369,0.068799045,0.063929539,0.065939485,0.053627438,0.054906918,0.062382212,0.049595615,0.059710414,0.058825547,0.062925342,0.052637415,0.046363891,0.046801239,0.051392894,0.066833988,0.066262831,0.056111894
2014,0.064475323,0.059092362,0.055238151,0.060904276,0.06644189,0.063011469,0.05829149,0.06671022,0.067783267,0.066312928,0.053239876,0.057473857,0.060053104,0.047013153,0.060646706,0.05949865,0.059252692,0.055132964,0.04369303,0.046338034,0.052352242,0.067565459,0.066242772,0.057204036
2015,0.061091809,0.057114218,0.051168498,0.058419546,0.06719913,0.06040033,0.056446712,0.063510492,0.065406596,0.061342017,0.048788915,0.055904724,0.057258835,0.047509207,0.058924268,0.056825917,0.058702429,0.049595586,0.041623307,0.047514987,0.050539029,0.067551935,0.062030334,0.054915288
2016,0.059496563,0.058399263,0.049322267,0.059019436,0.065314851,0.058461316,0.056590382,0.062656311,0.062555275,0.062365257,0.046498179,0.054060855,0.055844358,0.045496522,0.057114345,0.056683749,0.058444551,0.049152919,0.043028849,0.045892288,0.050756867,0.064990613,0.058854618,0.053834024
2017,0.058079879,0.05862267,0.051587769,0.056453132,0.062080847,0.057408658,0.054806922,0.0604406,0.060834837,0.060353383,0.044956369,0.054594027,0.055200232,0.039842738,0.057943705,0.05503364,0.057210019,0.048673204,0.043900104,0.045418898,0.049795761,0.062058873,0.057310389,0.053839243
2018,0.056866858,0.057181185,0.05045588,0.055609364,0.06008171,0.055138647,0.053311853,0.056006405,0.060973269,0.057711036,0.045129375,0.053530393,0.054165141,0.042770771,0.055802833,0.052981464,0.055953959,0.046916823,0.041994269,0.045165432,0.048183584,0.062505853,0.055769552,0.052733502
2019,0.054701572,0.056692127,0.048819217,0.054894572,0.060091294,0.052478273,0.050983999,0.052846646,0.059361373,0.055656065,0.044946514,0.051354189,0.053154926,0.045143171,0.055359607,0.050845443,0.054507095,0.047095406,0.039348127,0.044667055,0.046807935,0.060478572,0.053653876,0.053679383
2020,0.051766094,0.05351815,0.046899689,0.052316466,0.056903289,0.050256017,0.046980631,0.051026724,0.054884596,0.050768512,0.044447664,0.048396174,0.04912538,0.045432803,0.052764215,0.04870092,0.051591207,0.045278888,0.037954756,0.044734142,0.045216355,0.058230861,0.050604028,0.050255873
2021,0.049003209,0.051873456,0.044339351,0.049893975,0.054089991,0.046989235,0.044402831,0.049359403,0.05256266,0.048818825,0.043445452,0.046949947,0.047499003,0.045881481,0.050022615,0.04501582,0.048360616,0.043227839,0.039379705,0.04473752,0.043093048,0.054223843,0.048336031,0.047740866
