year,variable,value
1917,Atlanta,15.2
1918,Atlanta,18.2
1919,Atlanta,19.85
1920,Atlanta,21.9
1921,Atlanta,18.5
1922,Atlanta,17.4
1923,Atlanta,17.575
1924,Atlanta,17.3
1925,Atlanta,18.1
1926,Atlanta,17.9
1927,Atlanta,17.65
1928,Atlanta,17.35
1929,Atlanta,17.1
1930,Atlanta,16.15
1931,Atlanta,14.4
1932,Atlanta,13.0
1933,Atlanta,12.7
1934,Atlanta,13.25
1935,Atlanta,13.5
1936,Atlanta,13.76
1937,Atlanta,14.125
1938,Atlanta,13.75
1939,Atlanta,13.625
1940,Atlanta,13.649999999999999
1941,Atlanta,14.5
1942,Atlanta,16.025
1943,Atlanta,17.075000000000003
1944,Atlanta,17.375
1945,Atlanta,17.95
1946,Atlanta,19.525
1947,Atlanta,22.375000000000004
1948,Atlanta,23.825
1949,Atlanta,23.775
1950,Atlanta,24.050000000000004
1951,Atlanta,26.425
1952,Atlanta,27.060000000000002
1953,Atlanta,27.3
1954,Atlanta,27.2
1955,Atlanta,27.125
1956,Atlanta,27.55
1957,Atlanta,28.325000000000003
1958,Atlanta,29.049999999999997
1959,Atlanta,29.200000000000003
1960,Atlanta,29.65
1961,Atlanta,29.775000000000002
1962,Atlanta,30.049999999999997
1963,Atlanta,30.3
1964,Atlanta,30.8
1965,Atlanta,31.200000000000003
1966,Atlanta,32.25
1967,Atlanta,33.25
1968,Atlanta,34.625
1969,Atlanta,36.75
1970,Atlanta,38.8
1971,Atlanta,40.5
1972,Atlanta,41.725
1973,Atlanta,44.65
1974,Atlanta,49.72500000000001
1975,Atlanta,53.925
1976,Atlanta,56.25
1977,Atlanta,59.925000000000004
1978,Atlanta,64.05
1979,Atlanta,70.83333333333333
1980,Atlanta,80.85000000000001
1981,Atlanta,90.53333333333335
1982,Atlanta,96.19999999999999
1983,Atlanta,100.06666666666666
1984,Atlanta,104.26666666666667
1985,Atlanta,109.14999999999999
1986,Atlanta,112.26666666666667
1997,Atlanta,159.4
1998,Atlanta,161.29999999999998
1999,Atlanta,165.01666666666668
2000,Atlanta,170.78333333333333
2001,Atlanta,176.35000000000002
2002,Atlanta,178.36666666666667
2003,Atlanta,180.85
2004,Atlanta,183.33333333333334
2005,Atlanta,189.16666666666666
2006,Atlanta,194.08333333333334
2007,Atlanta,200.34533333333331
2008,Atlanta,206.22033333333334
2009,Atlanta,201.14333333333335
2010,Atlanta,203.55466666666666
2011,Atlanta,209.35666666666665
2012,Atlanta,212.8853333333333
2013,Atlanta,216.47566666666668
2014,Atlanta,221.05566666666664
2015,Atlanta,221.86100000000002
2016,Atlanta,225.7388333333333
2017,Atlanta,233.2173333333333
2018,Atlanta,238.62800000000001
2019,Atlanta,243.96483333333336
2020,Atlanta,246.79299999999998
2021,Atlanta,260.9144
2000,Baltimore,165.88333333333333
2001,Baltimore,169.6
2002,Baltimore,171.13333333333333
2003,Baltimore,175.4666666666667
2004,Baltimore,180.3166666666667
2005,Baltimore,187.63333333333333
2006,Baltimore,196.08333333333334
2007,Baltimore,203.81866666666664
2008,Baltimore,216.43366666666665
2009,Baltimore,218.12983333333332
2010,Baltimore,220.67333333333332
2011,Baltimore,227.799
2012,Baltimore,232.41533333333334
2013,Baltimore,235.79550000000003
2014,Baltimore,240.16333333333333
2015,Baltimore,240.59033333333332
2016,Baltimore,243.83533333333335
2017,Baltimore,248.7232857142857
2018,Baltimore,253.64916666666667
2019,Baltimore,257.1595
2020,Baltimore,259.634
2021,Baltimore,267.279
1915,Boston,10.7
1916,Boston,12.1
1917,Boston,14.2
1918,Boston,17.3
1919,Boston,18.45
1920,Boston,20.85
1921,Boston,17.933333333333334
1922,Boston,16.975
1923,Boston,17.400000000000002
1924,Boston,17.4
1925,Boston,18.0
1926,Boston,18.15
1927,Boston,18.0
1928,Boston,17.65
1929,Boston,17.65
1930,Boston,17.15
1931,Boston,15.5
1932,Boston,13.95
1933,Boston,13.65
1934,Boston,14.149999999999999
1935,Boston,14.333333333333334
1936,Boston,14.4
1937,Boston,14.799999999999999
1938,Boston,14.274999999999999
1939,Boston,14.125
1940,Boston,14.283333333333333
1941,Boston,14.908333333333337
1942,Boston,16.5
1943,Boston,17.366666666666664
1944,Boston,17.558333333333337
1945,Boston,17.916666666666668
1946,Boston,19.38333333333333
1947,Boston,22.066666666666663
1948,Boston,23.88333333333333
1949,Boston,23.591666666666665
1950,Boston,23.900000000000002
1951,Boston,25.500000000000004
1952,Boston,26.058333333333334
1953,Boston,26.125
1954,Boston,26.225
1955,Boston,26.35
1956,Boston,27.075000000000003
1957,Boston,28.025
1958,Boston,28.924999999999997
1959,Boston,29.15
1960,Boston,29.7
1961,Boston,30.15
1962,Boston,30.8
1963,Boston,31.425
1964,Boston,31.85
1965,Boston,32.45
1966,Boston,33.45
1967,Boston,34.324999999999996
1968,Boston,35.675
1969,Boston,37.65
1970,Boston,39.949999999999996
1971,Boston,42.075
1972,Boston,43.575
1973,Boston,46.0
1974,Boston,50.75
1975,Boston,55.325
1976,Boston,59.824999999999996
1977,Boston,62.875
1978,Boston,66.23333333333333
1979,Boston,72.89999999999999
1980,Boston,82.15
1981,Boston,91.48333333333333
1982,Boston,95.39999999999999
1983,Boston,99.61666666666667
1984,Boston,104.51666666666667
1985,Boston,109.15000000000002
1986,Boston,112.13333333333333
1987,Boston,116.91666666666667
1988,Boston,123.78333333333335
1989,Boston,131.0
1990,Boston,138.58333333333334
1991,Boston,144.86666666666667
1992,Boston,148.4
1993,Boston,152.81666666666666
1994,Boston,154.75
1995,Boston,158.46666666666667
1996,Boston,163.10000000000002
1997,Boston,167.79999999999998
1998,Boston,171.58333333333334
1999,Boston,175.73333333333332
2000,Boston,183.26666666666668
2001,Boston,191.38333333333333
2002,Boston,196.26666666666668
2003,Boston,203.5333333333333
2004,Boston,209.36666666666667
2005,Boston,216.0
2006,Boston,222.9
2007,Boston,227.09566666666663
2008,Boston,235.4231666666667
2009,Boston,233.5091666666667
2010,Boston,237.3406666666667
2011,Boston,243.62850000000003
2012,Boston,247.56366666666668
2013,Boston,251.00716666666668
2014,Boston,255.125
2015,Boston,256.7428333333333
2016,Boston,260.282
2017,Boston,266.921
2018,Boston,275.53083333333336
2019,Boston,281.06300000000005
2020,Boston,284.0888333333333
2021,Boston,291.5034
1915,Chicago,10.2
1916,Chicago,11.6
1917,Chicago,13.5
1918,Chicago,16.3
1919,Chicago,17.75
1920,Chicago,19.85
1921,Chicago,17.73333333333333
1922,Chicago,17.0
1923,Chicago,17.475
1924,Chicago,17.75
1925,Chicago,18.4
1926,Chicago,18.3
1927,Chicago,18.05
1928,Chicago,17.65
1929,Chicago,17.65
1930,Chicago,17.0
1931,Chicago,15.25
1932,Chicago,13.25
1933,Chicago,12.55
1934,Chicago,12.75
1935,Chicago,13.366666666666667
1936,Chicago,13.560000000000002
1937,Chicago,14.174999999999999
1938,Chicago,13.924999999999999
1939,Chicago,13.7
1940,Chicago,13.816666666666668
1941,Chicago,14.516666666666667
1942,Chicago,15.958333333333334
1943,Chicago,16.85
1944,Chicago,17.108333333333338
1945,Chicago,17.475
1946,Chicago,19.033333333333335
1947,Chicago,22.108333333333334
1948,Chicago,24.03333333333333
1949,Chicago,24.00833333333333
1950,Chicago,24.25
1951,Chicago,26.158333333333328
1952,Chicago,26.725000000000005
1953,Chicago,26.958333333333332
1954,Chicago,27.35833333333333
1955,Chicago,27.541666666666668
1956,Chicago,27.925
1957,Chicago,28.83333333333333
1958,Chicago,29.708333333333332
1959,Chicago,29.95
1960,Chicago,30.36666666666667
1961,Chicago,30.516666666666666
1962,Chicago,30.83333333333334
1963,Chicago,31.14166666666667
1964,Chicago,31.26666666666667
1965,Chicago,31.683333333333326
1966,Chicago,32.633333333333326
1967,Chicago,33.48333333333334
1968,Chicago,34.9
1969,Chicago,36.80833333333333
1970,Chicago,38.91666666666667
1971,Chicago,40.449999999999996
1972,Chicago,41.599999999999994
1973,Chicago,44.208333333333336
1974,Chicago,48.88333333333333
1975,Chicago,52.74166666666667
1976,Chicago,55.26666666666667
1977,Chicago,58.741666666666674
1978,Chicago,63.850000000000016
1979,Chicago,71.81666666666665
1980,Chicago,82.175
1981,Chicago,90.04166666666667
1982,Chicago,96.18333333333334
1983,Chicago,100.01666666666667
1984,Chicago,103.79166666666667
1985,Chicago,107.70833333333333
1986,Chicago,109.95833333333333
1987,Chicago,114.49166666666667
1988,Chicago,118.96666666666665
1989,Chicago,124.98333333333333
1990,Chicago,131.70000000000002
1991,Chicago,137.04166666666666
1992,Chicago,141.05833333333334
1993,Chicago,145.40833333333333
1994,Chicago,148.59166666666664
1995,Chicago,153.31666666666663
1996,Chicago,157.41666666666666
1997,Chicago,161.725
1998,Chicago,164.98333333333332
1999,Chicago,168.4
2000,Chicago,173.80833333333337
2001,Chicago,178.33333333333334
2002,Chicago,181.17500000000004
2003,Chicago,184.50833333333333
2004,Chicago,188.63333333333333
2005,Chicago,194.34166666666667
2006,Chicago,198.32500000000002
2007,Chicago,204.81758333333332
2008,Chicago,212.53558333333334
2009,Chicago,209.99508333333333
2010,Chicago,212.87041666666667
2011,Chicago,218.6841666666667
2012,Chicago,222.00475000000003
2013,Chicago,224.5451666666667
2014,Chicago,228.46775000000002
2015,Chicago,227.79233333333332
2016,Chicago,229.30174999999997
2017,Chicago,233.6113333333333
2018,Chicago,237.70624999999998
2019,Chicago,241.18066666666664
2020,Chicago,243.87275000000002
2021,Chicago,253.0287
2000,Columbus,107.59999999999998
2001,Columbus,110.29999999999997
2002,Columbus,110.90000000000002
2003,Columbus,113.20000000000003
2004,Columbus,116.20000000000003
2005,Columbus,120.09999999999998
2006,Columbus,123.09999999999998
2007,Columbus,126.45800000000001
2008,Columbus,131.45900000000003
2009,Columbus,130.71499999999997
2010,Columbus,133.68900000000002
2011,Columbus,138.078
2012,Columbus,140.95699999999997
2013,Columbus,142.71599999999998
2014,Columbus,145.087
2015,Columbus,144.24
2016,Columbus,145.22700000000003
2017,Columbus,147.308
2018,Columbus,149.721
2019,Columbus,151.924
2020,Columbus,153.28
2021,Columbus,161.12372727272722
1963,Dallas,29.5
1964,Dallas,29.550000000000004
1965,Dallas,29.9
1966,Dallas,30.975
1967,Dallas,31.900000000000006
1968,Dallas,33.3
1969,Dallas,35.45
1970,Dallas,37.55
1971,Dallas,38.675
1972,Dallas,39.8
1973,Dallas,42.025000000000006
1974,Dallas,46.325
1975,Dallas,50.449999999999996
1976,Dallas,53.45
1977,Dallas,57.45
1978,Dallas,62.06666666666667
1979,Dallas,70.10000000000001
1980,Dallas,81.91666666666667
1981,Dallas,91.16666666666667
1982,Dallas,96.16666666666667
1983,Dallas,99.83333333333333
1984,Dallas,104.48333333333333
1985,Dallas,108.40000000000002
1986,Dallas,109.88333333333333
1987,Dallas,113.05000000000001
1988,Dallas,116.21666666666665
1989,Dallas,119.68333333333334
1990,Dallas,125.46666666666668
1991,Dallas,130.95000000000002
1992,Dallas,134.03333333333333
1993,Dallas,137.51666666666668
1994,Dallas,141.30000000000004
1995,Dallas,145.01666666666665
1996,Dallas,149.04999999999998
1997,Dallas,151.53333333333333
1998,Dallas,153.46666666666667
1999,Dallas,157.79999999999998
2000,Dallas,164.43333333333334
2001,Dallas,170.23333333333332
2002,Dallas,172.54999999999998
2003,Dallas,176.1833333333333
2004,Dallas,178.53333333333333
2005,Dallas,184.29999999999998
2006,Dallas,190.04999999999998
2007,Dallas,192.9038333333333
2008,Dallas,201.72983333333332
2009,Dallas,200.39933333333332
2010,Dallas,201.57883333333334
2011,Dallas,207.68333333333337
2012,Dallas,212.04133333333334
2013,Dallas,215.888
2014,Dallas,218.45116666666664
2015,Dallas,217.35950000000003
2016,Dallas,220.40783333333334
2017,Dallas,226.0248333333333
2018,Dallas,232.67633333333333
2019,Dallas,237.5615
2020,Dallas,239.03449999999998
2021,Dallas,249.80100000000002
1984,Denver,104.3
1985,Denver,107.1
1986,Denver,107.9
1987,Denver,110.8
1988,Denver,113.7
1989,Denver,115.8
1990,Denver,120.9
1991,Denver,125.6
1992,Denver,130.3
1993,Denver,135.8
1994,Denver,141.8
1995,Denver,147.9
1996,Denver,153.1
1997,Denver,158.1
1998,Denver,161.9
1999,Denver,166.6
2000,Denver,173.2
2001,Denver,181.3
2002,Denver,184.8
2003,Denver,186.8
2004,Denver,187.0
2005,Denver,190.9
2006,Denver,197.7
2007,Denver,202.029
2008,Denver,209.903
2009,Denver,208.548
2010,Denver,212.447
2011,Denver,220.288
2012,Denver,224.568
2013,Denver,230.791
2014,Denver,237.2
2015,Denver,239.99
2016,Denver,246.643
2017,Denver,254.995
2018,Denver,261.958
2019,Denver,266.999
2020,Denver,272.207
2021,Denver,281.845
1915,Detroit,10.1
1916,Detroit,11.7
1917,Detroit,14.3
1918,Detroit,17.0
1919,Detroit,18.85
1920,Detroit,22.049999999999997
1921,Detroit,18.466666666666665
1922,Detroit,17.375
1923,Detroit,18.075
1924,Detroit,18.0
1925,Detroit,18.450000000000003
1926,Detroit,18.299999999999997
1927,Detroit,17.95
1928,Detroit,17.4
1929,Detroit,17.55
1930,Detroit,16.55
1931,Detroit,14.350000000000001
1932,Detroit,12.5
1933,Detroit,12.0
1934,Detroit,12.8
1935,Detroit,13.366666666666667
1936,Detroit,13.86
1937,Detroit,14.775
1938,Detroit,14.4
1939,Detroit,14.0
1940,Detroit,14.133333333333333
1941,Detroit,15.0
1942,Detroit,16.65833333333333
1943,Detroit,17.566666666666666
1944,Detroit,17.799999999999997
1945,Detroit,18.275
1946,Detroit,19.866666666666664
1947,Detroit,22.641666666666666
1948,Detroit,24.46666666666667
1949,Detroit,24.150000000000002
1950,Detroit,24.549999999999997
1951,Detroit,26.474999999999998
1952,Detroit,27.141666666666666
1953,Detroit,27.625
1954,Detroit,27.724999999999998
1955,Detroit,27.675
1956,Detroit,28.191666666666666
1957,Detroit,29.016666666666666
1958,Detroit,29.416666666666668
1959,Detroit,29.408333333333335
1960,Detroit,29.649999999999995
1961,Detroit,29.816666666666666
1962,Detroit,29.90833333333333
1963,Detroit,30.200000000000003
1964,Detroit,30.45
1965,Detroit,31.150000000000002
1966,Detroit,32.53333333333333
1967,Detroit,33.625
1968,Detroit,35.074999999999996
1969,Detroit,37.208333333333336
1970,Detroit,39.50833333333333
1971,Detroit,40.949999999999996
1972,Detroit,42.46666666666667
1973,Detroit,45.23333333333334
1974,Detroit,50.13333333333333
1975,Detroit,53.86666666666667
1976,Detroit,56.791666666666664
1977,Detroit,60.69166666666666
1978,Detroit,65.3
1979,Detroit,73.60000000000001
1980,Detroit,85.3
1981,Detroit,93.21666666666668
1982,Detroit,96.99166666666667
1983,Detroit,99.75833333333334
1984,Detroit,103.25
1985,Detroit,106.84166666666665
1986,Detroit,108.33333333333333
1987,Detroit,111.90000000000002
1988,Detroit,116.33333333333333
1989,Detroit,122.51666666666667
1990,Detroit,128.85
1991,Detroit,133.20000000000002
1992,Detroit,136.01666666666668
1993,Detroit,139.6833333333333
1994,Detroit,144.26666666666665
1995,Detroit,148.76666666666668
1996,Detroit,152.71666666666667
1997,Detroit,156.38333333333333
1998,Detroit,159.95000000000002
1999,Detroit,164.13333333333333
2000,Detroit,170.03333333333333
2001,Detroit,174.48333333333335
2002,Detroit,179.20000000000002
2003,Detroit,182.60000000000002
2004,Detroit,185.60000000000002
2005,Detroit,191.15
2006,Detroit,196.73333333333335
2007,Detroit,200.28883333333332
2008,Detroit,204.66083333333333
2009,Detroit,203.74250000000004
2010,Detroit,205.18983333333335
2011,Detroit,212.05849999999998
2012,Detroit,216.2108333333333
2013,Detroit,219.55100000000002
2014,Detroit,221.77983333333336
2015,Detroit,218.841
2016,Detroit,222.49833333333336
2017,Detroit,227.07583333333332
2018,Detroit,232.3741666666666
2019,Detroit,235.70299999999997
2020,Detroit,237.74466666666663
2021,Detroit,247.44159999999997
1915,Houston,9.5
1916,Houston,10.9
1917,Houston,13.2
1918,Houston,15.9
1919,Houston,17.45
1920,Houston,19.299999999999997
1921,Houston,16.633333333333333
1922,Houston,15.825000000000001
1923,Houston,15.925
1924,Houston,15.825
1925,Houston,16.25
1926,Houston,16.0
1927,Houston,15.75
1928,Houston,15.55
1929,Houston,15.7
1930,Houston,15.05
1931,Houston,13.600000000000001
1932,Houston,12.0
1933,Houston,11.85
1934,Houston,12.399999999999999
1935,Houston,12.699999999999998
1936,Houston,12.86
1937,Houston,13.399999999999999
1938,Houston,13.274999999999999
1939,Houston,13.175
1940,Houston,13.250000000000002
1941,Houston,13.800000000000002
1942,Houston,15.241666666666665
1943,Houston,16.05
1944,Houston,16.2
1945,Houston,16.541666666666668
1946,Houston,17.849999999999998
1947,Houston,20.98333333333333
1948,Houston,22.733333333333334
1949,Houston,22.666666666666668
1950,Houston,23.349999999999998
1951,Houston,25.216666666666665
1952,Houston,25.525000000000002
1953,Houston,25.8
1954,Houston,25.825000000000003
1955,Houston,25.6
1956,Houston,26.05
1957,Houston,26.900000000000002
1958,Houston,27.35
1959,Houston,27.525
1960,Houston,27.849999999999998
1961,Houston,27.95
1962,Houston,28.5
1963,Houston,28.775
1964,Houston,29.175
1965,Houston,29.525000000000002
1966,Houston,30.3
1967,Houston,31.099999999999998
1968,Houston,32.35
1969,Houston,34.45
1970,Houston,36.275
1971,Houston,37.625
1972,Houston,38.925000000000004
1973,Houston,40.975
1974,Houston,45.550000000000004
1975,Houston,51.099999999999994
1976,Houston,54.974999999999994
1977,Houston,58.95
1978,Houston,65.11666666666667
1979,Houston,73.83333333333333
1980,Houston,83.08333333333333
1981,Houston,91.36666666666667
1982,Houston,97.55
1983,Houston,99.98333333333333
1984,Houston,102.85000000000001
1985,Houston,104.91666666666667
1986,Houston,103.83333333333333
1987,Houston,106.64999999999999
1988,Houston,109.71666666666668
1989,Houston,114.2666666666667
1990,Houston,120.86666666666667
1991,Houston,125.3
1992,Houston,129.1833333333333
1993,Houston,133.75
1994,Houston,137.91666666666666
1995,Houston,139.96666666666667
1996,Houston,142.83333333333334
1997,Houston,145.46666666666667
1998,Houston,146.8
1999,Houston,148.93333333333334
2000,Houston,154.45
2001,Houston,158.8
2002,Houston,159.36666666666665
2003,Houston,163.88333333333333
2004,Houston,169.73333333333335
2005,Houston,175.94999999999996
2006,Houston,180.71666666666667
2007,Houston,184.13233333333335
2008,Houston,189.95666666666668
2009,Houston,190.70416666666665
2010,Houston,194.32016666666667
2011,Houston,200.74616666666665
2012,Houston,204.29716666666664
2013,Houston,207.88016666666667
2014,Houston,213.46400000000003
2015,Houston,213.12916666666663
2016,Houston,216.6438333333333
2017,Houston,220.95900000000003
2018,Houston,226.359
2019,Houston,228.93500000000003
2020,Houston,229.11383333333333
2021,Houston,238.6642
2000,Indianapolis,107.59999999999998
2001,Indianapolis,110.29999999999997
2002,Indianapolis,110.90000000000002
2003,Indianapolis,113.20000000000003
2004,Indianapolis,116.20000000000003
2005,Indianapolis,120.09999999999998
2006,Indianapolis,123.09999999999998
2007,Indianapolis,126.45800000000001
2008,Indianapolis,131.45900000000003
2009,Indianapolis,130.71499999999997
2010,Indianapolis,133.68900000000002
2011,Indianapolis,138.078
2012,Indianapolis,140.95699999999997
2013,Indianapolis,142.71599999999998
2014,Indianapolis,145.087
2015,Indianapolis,144.24
2016,Indianapolis,145.22700000000003
2017,Indianapolis,147.308
2018,Indianapolis,149.721
2019,Indianapolis,151.924
2020,Indianapolis,153.28
2021,Indianapolis,161.12372727272722
2000,Jacksonville,107.40000000000002
2001,Jacksonville,109.59999999999998
2002,Jacksonville,110.79999999999997
2003,Jacksonville,113.09999999999998
2004,Jacksonville,116.20000000000003
2005,Jacksonville,120.0
2006,Jacksonville,123.90000000000002
2007,Jacksonville,127.42200000000001
2008,Jacksonville,132.616
2009,Jacksonville,132.07400000000004
2010,Jacksonville,134.40699999999998
2011,Jacksonville,139.20000000000002
2012,Jacksonville,142.068
2013,Jacksonville,144.318
2014,Jacksonville,146.549
2015,Jacksonville,145.92599999999996
2016,Jacksonville,147.31099999999998
2017,Jacksonville,150.33400000000003
2018,Jacksonville,153.44700000000003
2019,Jacksonville,155.489
2020,Jacksonville,157.077
2021,Jacksonville,164.91218181818178
2000,LosAngeles,171.54999999999998
2001,LosAngeles,177.3166666666667
2002,LosAngeles,182.23333333333332
2003,LosAngeles,186.95833333333334
2004,LosAngeles,193.20000000000002
2005,LosAngeles,201.83333333333334
2006,LosAngeles,210.4416666666667
2007,LosAngeles,217.3375833333333
2008,LosAngeles,225.00758333333337
2009,LosAngeles,223.21849999999998
2010,LosAngeles,225.89416666666668
2011,LosAngeles,231.92841666666666
2012,LosAngeles,236.64766666666662
2013,LosAngeles,239.207
2014,LosAngeles,242.43408333333335
2015,LosAngeles,244.63208333333338
2016,LosAngeles,249.24608333333336
2017,LosAngeles,256.21025000000003
2018,LosAngeles,265.96225
2019,LosAngeles,274.11441666666667
2020,LosAngeles,278.56725
2021,LosAngeles,286.8056666666667
1977,Miami,62.0
1978,Miami,64.58333333333333
1979,Miami,70.85000000000001
1980,Miami,80.8
1981,Miami,90.00000000000001
1982,Miami,96.56666666666666
1983,Miami,99.68333333333334
1984,Miami,103.41666666666667
1985,Miami,106.33333333333333
1986,Miami,107.88333333333333
1987,Miami,111.66666666666667
1988,Miami,116.61666666666666
1989,Miami,121.36666666666666
1990,Miami,127.68333333333334
1991,Miami,132.18333333333334
1992,Miami,134.36666666666667
1993,Miami,139.0
1994,Miami,143.36666666666667
1995,Miami,148.66666666666666
1996,Miami,153.4
