year,variable,value
1997,Miami,158.52857142857144
1998,Miami,160.60000000000002
1999,Miami,162.6
2000,Miami,168.04999999999998
2001,Miami,173.16666666666666
2002,Miami,175.75
2003,Miami,180.73333333333335
2004,Miami,185.85
2005,Miami,194.70000000000002
2006,Miami,204.26666666666668
2007,Miami,212.88633333333334
2008,Miami,222.16350000000003
2009,Miami,221.57983333333334
2010,Miami,223.1435
2011,Miami,231.13916666666668
2012,Miami,235.34249999999997
2013,Miami,238.36266666666666
2014,Miami,243.2831666666667
2015,Miami,245.74283333333332
2016,Miami,250.25633333333334
2017,Miami,256.72066666666666
2018,Miami,265.622
2019,Miami,270.0725
2020,Miami,272.3635
2021,Miami,283.2602
1984,Minneapolis,103.1
1985,Minneapolis,107.0
1986,Minneapolis,108.4
1987,Minneapolis,111.6
1988,Minneapolis,117.2
1989,Minneapolis,122.0
1990,Minneapolis,127.0
1991,Minneapolis,130.4
1992,Minneapolis,135.0
1993,Minneapolis,139.2
1994,Minneapolis,143.6
1995,Minneapolis,147.0
1996,Minneapolis,151.9
1997,Minneapolis,155.4
1998,Minneapolis,158.3
1999,Minneapolis,163.3
2000,Minneapolis,170.1
2001,Minneapolis,176.5
2002,Minneapolis,179.6
2003,Minneapolis,182.7
2004,Minneapolis,187.9
2005,Minneapolis,193.1
2006,Minneapolis,196.2
2007,Minneapolis,201.247
2008,Minneapolis,208.958
2009,Minneapolis,207.889
2010,Minneapolis,211.728
2011,Minneapolis,219.339
2012,Minneapolis,224.459
2013,Minneapolis,228.811
2014,Minneapolis,232.013
2015,Minneapolis,230.567
2016,Minneapolis,234.145
2017,Minneapolis,239.239
2018,Minneapolis,244.969
2019,Minneapolis,250.106
2020,Minneapolis,252.997
1915,NewYork,10.1
1916,NewYork,11.3
1917,NewYork,13.8
1918,NewYork,16.8
1919,NewYork,18.200000000000003
1920,NewYork,20.2
1921,NewYork,17.866666666666667
1922,NewYork,17.200000000000003
1923,NewYork,17.525000000000002
1924,NewYork,17.474999999999998
1925,NewYork,18.1
1926,NewYork,18.1
1927,NewYork,18.05
1928,NewYork,17.75
1929,NewYork,17.85
1930,NewYork,17.2
1931,NewYork,15.7
1932,NewYork,14.45
1933,NewYork,13.85
1934,NewYork,14.350000000000001
1935,NewYork,14.366666666666667
1936,NewYork,14.540000000000001
1937,NewYork,14.95
1938,NewYork,14.55
1939,NewYork,14.55
1940,NewYork,14.700000000000001
1941,NewYork,15.25
1942,NewYork,16.716666666666665
1943,NewYork,17.966666666666665
1944,NewYork,18.4
1945,NewYork,18.825
1946,NewYork,20.683333333333334
1947,NewYork,23.166666666666668
1948,NewYork,24.741666666666664
1949,NewYork,24.466666666666665
1950,NewYork,24.608333333333334
1951,NewYork,26.441666666666666
1952,NewYork,26.899999999999995
1953,NewYork,27.041666666666668
1954,NewYork,27.208333333333332
1955,NewYork,27.083333333333332
1956,NewYork,27.483333333333338
1957,NewYork,28.358333333333334
1958,NewYork,29.20833333333333
1959,NewYork,29.649999999999995
1960,NewYork,30.191666666666666
1961,NewYork,30.45833333333333
1962,NewYork,30.925
1963,NewYork,31.600000000000005
1964,NewYork,32.09166666666666
1965,NewYork,32.608333333333334
1966,NewYork,33.708333333333336
1967,NewYork,34.583333333333336
1968,NewYork,36.07500000000001
1969,NewYork,38.30833333333333
1970,NewYork,41.14999999999999
1971,NewYork,43.53333333333334
1972,NewYork,45.45000000000001
1973,NewYork,48.34166666666667
1974,NewYork,53.541666666666664
1975,NewYork,57.60833333333334
1976,NewYork,60.991666666666674
1977,NewYork,64.16666666666666
1978,NewYork,67.85000000000001
1979,NewYork,73.72500000000001
1980,NewYork,82.05
1981,NewYork,90.12499999999999
1982,NewYork,95.33333333333336
1983,NewYork,99.83333333333333
1984,NewYork,104.83333333333333
1985,NewYork,108.70833333333333
1986,NewYork,112.27499999999999
1987,NewYork,117.94999999999999
1988,NewYork,123.68333333333334
1989,NewYork,130.55833333333334
1990,NewYork,138.54166666666666
1991,NewYork,144.8
1992,NewYork,150.025
1993,NewYork,154.5083333333333
1994,NewYork,158.18333333333334
1995,NewYork,162.15833333333333
1996,NewYork,166.925
1997,NewYork,170.8166666666667
1998,NewYork,173.60833333333332
1999,NewYork,176.98333333333332
2000,NewYork,182.48333333333335
2001,NewYork,187.13333333333335
2002,NewYork,191.89999999999998
2003,NewYork,197.79166666666666
2004,NewYork,204.76666666666665
2005,NewYork,212.70833333333334
2006,NewYork,220.74166666666667
2007,NewYork,226.9400833333333
2008,NewYork,235.78241666666665
2009,NewYork,236.82458333333332
2010,NewYork,240.86416666666665
2011,NewYork,247.71758333333332
2012,NewYork,252.58833333333337
2013,NewYork,256.8330833333333
2014,NewYork,260.2295833333334
2015,NewYork,260.5581666666667
2016,NewYork,263.36491666666666
2017,NewYork,268.52041666666656
2018,NewYork,273.64050000000003
2019,NewYork,278.1641666666667
2020,NewYork,282.9195833333334
2021,NewYork,291.3276
1915,Philadelphia,10.3
1916,Philadelphia,11.6
1917,Philadelphia,14.1
1918,Philadelphia,17.0
1919,Philadelphia,18.35
1920,Philadelphia,20.6
1921,Philadelphia,17.9
1922,Philadelphia,17.2
1923,Philadelphia,17.625
1924,Philadelphia,17.725
1925,Philadelphia,18.65
1926,Philadelphia,18.75
1927,Philadelphia,18.4
1928,Philadelphia,17.950000000000003
1929,Philadelphia,17.85
1930,Philadelphia,17.15
1931,Philadelphia,15.600000000000001
1932,Philadelphia,13.85
1933,Philadelphia,13.5
1934,Philadelphia,14.149999999999999
1935,Philadelphia,14.266666666666666
1936,Philadelphia,14.52
1937,Philadelphia,14.875
1938,Philadelphia,14.5
1939,Philadelphia,14.3
1940,Philadelphia,14.333333333333334
1941,Philadelphia,15.04166666666667
1942,Philadelphia,16.733333333333334
1943,Philadelphia,17.8
1944,Philadelphia,18.041666666666668
1945,Philadelphia,18.525000000000002
1946,Philadelphia,20.10833333333333
1947,Philadelphia,23.008333333333336
1948,Philadelphia,24.833333333333332
1949,Philadelphia,24.541666666666668
1950,Philadelphia,24.691666666666666
1951,Philadelphia,26.974999999999998
1952,Philadelphia,27.49166666666667
1953,Philadelphia,27.625
1954,Philadelphia,27.908333333333335
1955,Philadelphia,27.849999999999998
1956,Philadelphia,28.23333333333333
1957,Philadelphia,29.141666666666662
1958,Philadelphia,29.716666666666665
1959,Philadelphia,30.05
1960,Philadelphia,30.583333333333332
1961,Philadelphia,30.925
1962,Philadelphia,31.200000000000003
1963,Philadelphia,31.758333333333336
1964,Philadelphia,32.25833333333333
1965,Philadelphia,32.75833333333334
1966,Philadelphia,33.7
1967,Philadelphia,34.61666666666667
1968,Philadelphia,36.275
1969,Philadelphia,38.2
1970,Philadelphia,40.76666666666667
1971,Philadelphia,42.758333333333326
1972,Philadelphia,43.94166666666667
1973,Philadelphia,46.900000000000006
1974,Philadelphia,52.46666666666667
1975,Philadelphia,56.83333333333334
1976,Philadelphia,59.64166666666667
1977,Philadelphia,63.53333333333333
1978,Philadelphia,67.24166666666666
1979,Philadelphia,73.925
1980,Philadelphia,83.575
1981,Philadelphia,92.08333333333333
1982,Philadelphia,96.55833333333334
1983,Philadelphia,99.375
1984,Philadelphia,104.04166666666667
1985,Philadelphia,108.76666666666667
1986,Philadelphia,111.46666666666668
1987,Philadelphia,116.80833333333335
1988,Philadelphia,122.39999999999998
1989,Philadelphia,128.30000000000004
1990,Philadelphia,135.84166666666667
1991,Philadelphia,142.18333333333334
1992,Philadelphia,146.58333333333337
1993,Philadelphia,150.23333333333332
1994,Philadelphia,154.64166666666668
1995,Philadelphia,158.69166666666666
1996,Philadelphia,162.84166666666667
1997,Philadelphia,166.45
1998,Philadelphia,168.33333333333334
1999,Philadelphia,172.03333333333333
2000,Philadelphia,176.6833333333333
2001,Philadelphia,181.38333333333333
2002,Philadelphia,185.13333333333335
2003,Philadelphia,188.98333333333332
2004,Philadelphia,196.88333333333335
2005,Philadelphia,204.5333333333333
2006,Philadelphia,212.35
2007,Philadelphia,217.05383333333336
2008,Philadelphia,224.10016666666664
2009,Philadelphia,223.56399999999996
2010,Philadelphia,227.84916666666666
2011,Philadelphia,234.07199999999997
2012,Philadelphia,238.27166666666665
2013,Philadelphia,241.02066666666667
2014,Philadelphia,244.1146666666667
2015,Philadelphia,243.73133333333337
2016,Philadelphia,245.55683333333334
2017,Philadelphia,248.4935
2018,Philadelphia,251.846
2019,Philadelphia,256.91533333333336
2020,Philadelphia,258.9941666666667
2021,Philadelphia,268.9424
2002,Phoenix,101.2
2003,Phoenix,103.3
2004,Phoenix,105.2
2005,Phoenix,108.3
2006,Phoenix,111.5
2007,Phoenix,115.284
2008,Phoenix,119.264
2009,Phoenix,117.568
2010,Phoenix,118.227
2011,Phoenix,121.483
2012,Phoenix,124.197
2013,Phoenix,125.782
2014,Phoenix,127.823
2015,Phoenix,128.019
2016,Phoenix,130.107
2017,Phoenix,133.324
2018,Phoenix,138.875
2019,Phoenix,142.92
2020,Phoenix,145.724
2021,Phoenix,153.032
2000,SanAntonio,107.40000000000002
2001,SanAntonio,109.59999999999998
2002,SanAntonio,110.79999999999997
2003,SanAntonio,113.09999999999998
2004,SanAntonio,116.20000000000003
2005,SanAntonio,120.0
2006,SanAntonio,123.90000000000002
2007,SanAntonio,127.42200000000001
2008,SanAntonio,132.616
2009,SanAntonio,132.07400000000004
2010,SanAntonio,134.40699999999998
2011,SanAntonio,139.20000000000002
2012,SanAntonio,142.068
2013,SanAntonio,144.318
2014,SanAntonio,146.549
2015,SanAntonio,145.92599999999996
2016,SanAntonio,147.31099999999998
2017,SanAntonio,150.33400000000003
2018,SanAntonio,153.44700000000003
2019,SanAntonio,155.489
2020,SanAntonio,157.077
2021,SanAntonio,164.91218181818178
1984,SanDiego,104.8
1985,SanDiego,110.4
1986,SanDiego,113.5
1987,SanDiego,117.5
1988,SanDiego,123.4
1989,SanDiego,130.6
1990,SanDiego,138.4
1991,SanDiego,143.4
1992,SanDiego,147.4
1993,SanDiego,150.6
1994,SanDiego,154.5
1995,SanDiego,156.8
1996,SanDiego,160.9
1997,SanDiego,163.7
1998,SanDiego,166.9
1999,SanDiego,172.8
2000,SanDiego,182.8
2001,SanDiego,191.2
2002,SanDiego,197.9
2003,SanDiego,205.3
2004,SanDiego,212.8
2005,SanDiego,220.6
2006,SanDiego,228.1
2007,SanDiego,233.321
2008,SanDiego,242.313
2009,SanDiego,242.27
2010,SanDiego,245.464
2011,SanDiego,252.91
2012,SanDiego,256.961
2013,SanDiego,260.317
2014,SanDiego,265.145
2015,SanDiego,269.436
2016,SanDiego,274.732
2017,SanDiego,283.012
2018,SanDiego,292.547
2019,SanDiego,299.433
2020,SanDiego,303.932
2021,SanDiego,319.761
1915,SanFrancisco,9.2
1916,SanFrancisco,10.0
1917,SanFrancisco,11.6
1918,SanFrancisco,14.1
1919,SanFrancisco,15.5
1920,SanFrancisco,17.0
1921,SanFrancisco,15.066666666666668
1922,SanFrancisco,14.600000000000001
1923,SanFrancisco,14.7
1924,SanFrancisco,14.675
1925,SanFrancisco,15.2
1926,SanFrancisco,15.0
1927,SanFrancisco,14.95
1928,SanFrancisco,14.9
1929,SanFrancisco,14.850000000000001
1930,SanFrancisco,14.35
1931,SanFrancisco,13.100000000000001
1932,SanFrancisco,12.1
1933,SanFrancisco,11.899999999999999
1934,SanFrancisco,12.35
1935,SanFrancisco,12.4
1936,SanFrancisco,12.360000000000001
1937,SanFrancisco,12.875
1938,SanFrancisco,12.8
1939,SanFrancisco,12.649999999999999
1940,SanFrancisco,12.716666666666669
1941,SanFrancisco,13.35
1942,SanFrancisco,14.958333333333336
1943,SanFrancisco,15.949999999999998
1944,SanFrancisco,16.35833333333333
1945,SanFrancisco,16.816666666666666
1946,SanFrancisco,18.150000000000002
1947,SanFrancisco,20.45
1948,SanFrancisco,22.125
1949,SanFrancisco,21.924999999999997
1950,SanFrancisco,22.125
1951,SanFrancisco,23.875
1952,SanFrancisco,24.674999999999997
1953,SanFrancisco,25.075000000000003
1954,SanFrancisco,25.025
1955,SanFrancisco,24.9
1956,SanFrancisco,25.574999999999996
1957,SanFrancisco,26.55
1958,SanFrancisco,27.525000000000002
1959,SanFrancisco,28.075
1960,SanFrancisco,28.599999999999998
1961,SanFrancisco,28.925
1962,SanFrancisco,29.4
1963,SanFrancisco,29.85
1964,SanFrancisco,30.275
1965,SanFrancisco,30.875000000000004
1966,SanFrancisco,31.674999999999997
1967,SanFrancisco,32.6
1968,SanFrancisco,34.1
1969,SanFrancisco,36.0
1970,SanFrancisco,37.825
1971,SanFrancisco,39.150000000000006
1972,SanFrancisco,40.575
1973,SanFrancisco,43.050000000000004
1974,SanFrancisco,47.45
1975,SanFrancisco,52.05
1976,SanFrancisco,54.849999999999994
1977,SanFrancisco,59.2
1978,SanFrancisco,64.49999999999999
1979,SanFrancisco,70.2
1980,SanFrancisco,80.76666666666667
1981,SanFrancisco,91.25
1982,SanFrancisco,97.58333333333333
1983,SanFrancisco,98.60000000000001
1984,SanFrancisco,104.28333333333332
1985,SanFrancisco,108.48333333333333
1986,SanFrancisco,111.76666666666665
1987,SanFrancisco,115.39166666666667
1988,SanFrancisco,120.50000000000001
1989,SanFrancisco,126.35000000000001
1990,SanFrancisco,132.05
1991,SanFrancisco,137.90833333333333
1992,SanFrancisco,142.5
1993,SanFrancisco,146.34166666666667
1994,SanFrancisco,148.65
1995,SanFrancisco,151.56666666666666
1996,SanFrancisco,155.0666666666667
1997,SanFrancisco,160.38333333333333
1998,SanFrancisco,165.75
1999,SanFrancisco,172.76666666666668
2000,SanFrancisco,180.58333333333334
2001,SanFrancisco,190.20000000000002
2002,SanFrancisco,193.08333333333334
2003,SanFrancisco,196.53333333333333
2004,SanFrancisco,198.98333333333332
2005,SanFrancisco,202.86666666666667
2006,SanFrancisco,209.5333333333333
2007,SanFrancisco,216.38783333333336
2008,SanFrancisco,222.77166666666668
2009,SanFrancisco,224.6338333333333
2010,SanFrancisco,227.61183333333335
2011,SanFrancisco,233.669
2012,SanFrancisco,239.86800000000002
2013,SanFrancisco,245.28116666666665
2014,SanFrancisco,252.2595
2015,SanFrancisco,258.81233333333336
2016,SanFrancisco,266.808
2017,SanFrancisco,275.39933333333335
2018,SanFrancisco,286.33750000000003
2019,SanFrancisco,295.3711666666666
2020,SanFrancisco,300.4436666666667
2021,SanFrancisco,309.54699999999997
2000,SanJose,180.20000000000002
2001,SanJose,189.90000000000006
2002,SanJose,193.0
2003,SanJose,196.40000000000006
2004,SanJose,198.79999999999998
2005,SanJose,202.70000000000002
2006,SanJose,209.19999999999996
2007,SanJose,216.048
2008,SanJose,222.76699999999997
2009,SanJose,224.395
2010,SanJose,227.46900000000002
2011,SanJose,233.3899999999999
2012,SanJose,239.65000000000006
2013,SanJose,245.02300000000002
2014,SanJose,251.9850000000001
2015,SanJose,258.57200000000006
2016,SanJose,266.344
2017,SanJose,274.924
2018,SanJose,285.55000000000007
2019,SanJose,295.00399999999996
2020,SanJose,300.08399999999995
2021,SanJose,309.547
1915,Seattle,9.1
1916,Seattle,9.7
1917,Seattle,11.8
1918,Seattle,15.4
1919,Seattle,17.1
1920,Seattle,18.75
1921,Seattle,16.366666666666664
1922,Seattle,15.575
1923,Seattle,15.450000000000001
1924,Seattle,15.55
1925,Seattle,16.0
1926,Seattle,15.75
1927,Seattle,15.600000000000001
1928,Seattle,15.350000000000001
1929,Seattle,15.5
1930,Seattle,14.95
1931,Seattle,13.65
1932,Seattle,12.35
1933,Seattle,12.05
1934,Seattle,12.3
1935,Seattle,12.566666666666668
1936,Seattle,12.74
1937,Seattle,13.375
1938,Seattle,13.224999999999998
1939,Seattle,13.15
1940,Seattle,13.216666666666669
1941,Seattle,14.008333333333335
1942,Seattle,15.749999999999998
1943,Seattle,16.65
1944,Seattle,16.94166666666667
1945,Seattle,17.316666666666663
1946,Seattle,18.641666666666666
1947,Seattle,20.837500000000002
1948,Seattle,22.85
1949,Seattle,22.75
1950,Seattle,23.0
1951,Seattle,24.875
1952,Seattle,25.525
1953,Seattle,25.75
1954,Seattle,25.775
1955,Seattle,25.925
1956,Seattle,26.224999999999998
1957,Seattle,27.35
1958,Seattle,27.95
1959,Seattle,28.474999999999998
1960,Seattle,28.799999999999997
1961,Seattle,29.299999999999997
1962,Seattle,29.75
1963,Seattle,30.225
1964,Seattle,30.625
1965,Seattle,30.949999999999996
1966,Seattle,31.875
1967,Seattle,32.8
1968,Seattle,34.15
1969,Seattle,35.8
1970,Seattle,37.400000000000006
1971,Seattle,38.175
1972,Seattle,39.275
1973,Seattle,41.800000000000004
1974,Seattle,46.400000000000006
1975,Seattle,51.125
1976,Seattle,53.95
1977,Seattle,58.25
1978,Seattle,63.65
1979,Seattle,70.48333333333333
1980,Seattle,82.3
1981,Seattle,91.35000000000001
1982,Seattle,97.68333333333334
1983,Seattle,99.14999999999999
1984,Seattle,102.84999999999998
1985,Seattle,105.5
1986,Seattle,106.7
1997,Seattle,165.0
1998,Seattle,167.93333333333334
1999,Seattle,173.0
2000,Seattle,179.5
2001,Seattle,185.88333333333333
2002,Seattle,189.5
2003,Seattle,192.39999999999998
2004,Seattle,194.88333333333333
2005,Seattle,200.46666666666667
2006,Seattle,207.98333333333335
2007,Seattle,216.05866666666668
2008,Seattle,224.87199999999999
2009,Seattle,226.15383333333338
2010,Seattle,226.74566666666666
2011,Seattle,233.09733333333335
2012,Seattle,238.79599999999996
2013,Seattle,241.69166666666663
2014,Seattle,246.18616666666665
2015,Seattle,249.59366666666665
2016,Seattle,255.254
2017,Seattle,263.1091666666667
2018,Seattle,271.4096666666666
2019,Seattle,278.18149999999997
2020,Seattle,282.7455
2021,Seattle,293.32375
1984,StLouis,103.30000000000001
1985,StLouis,107.1
1986,StLouis,108.65
1987,StLouis,112.15
1988,StLouis,115.75
1989,StLouis,121.85
1990,StLouis,128.14999999999998
1991,StLouis,132.1
1992,StLouis,134.7
1993,StLouis,137.45
1994,StLouis,141.3
1995,StLouis,145.25
1996,StLouis,149.60000000000002
1997,StLouis,152.89999999999998
1998,StLouis,154.5
1999,StLouis,157.60000000000002
2000,StLouis,163.05
2001,StLouis,167.3
2002,StLouis,169.05
2003,StLouis,173.4
2004,StLouis,180.35
2005,StLouis,186.2
2006,StLouis,189.55
2007,StLouis,193.23149999999998
2008,StLouis,198.7
2009,StLouis,198.472
2010,StLouis,203.187
2011,StLouis,209.776
2012,StLouis,214.76749999999998
2013,StLouis,217.965
2014,StLouis,220.21699999999998
2015,StLouis,219.32150000000001
2016,StLouis,221.0745
2017,StLouis,224.747
2018,StLouis,228.8515
2019,StLouis,231.187
2020,StLouis,232.906
2021,StLouis,245.82
1997,Tampa,134.6
1998,Tampa,137.5
1999,Tampa,140.60000000000002
2000,Tampa,145.64999999999998
2001,Tampa,148.8
2002,Tampa,153.89999999999998
2003,Tampa,158.1
2004,Tampa,162.0
2005,Tampa,168.5
2006,Tampa,175.25
2007,Tampa,184.2875
2008,Tampa,190.136
2009,Tampa,189.905
2010,Tampa,193.50400000000002
2011,Tampa,198.938
2012,Tampa,203.637
2013,Tampa,206.786
2014,Tampa,210.8155
2015,Tampa,211.5565
2016,Tampa,214.037
2017,Tampa,219.4615
2018,Tampa,224.2625
2019,Tampa,228.1345
2020,Tampa,233.8435
2021,Tampa,247.95049999999998
1984,UrbanAlaska,103.30000000000001
1985,UrbanAlaska,105.80000000000001
1986,UrbanAlaska,107.85
1987,UrbanAlaska,108.19999999999999
1988,UrbanAlaska,108.65
1989,UrbanAlaska,111.7
1990,UrbanAlaska,118.65
1991,UrbanAlaska,124.0
1992,UrbanAlaska,128.2
1993,UrbanAlaska,132.15
1994,UrbanAlaska,135.05
1995,UrbanAlaska,138.85
1996,UrbanAlaska,142.75
1997,UrbanAlaska,144.75
1998,UrbanAlaska,146.85
1999,UrbanAlaska,148.45
2000,UrbanAlaska,150.95
2001,UrbanAlaska,155.2
2002,UrbanAlaska,158.25
2003,UrbanAlaska,162.5
2004,UrbanAlaska,166.7
2005,UrbanAlaska,171.85
2006,UrbanAlaska,177.3
2007,UrbanAlaska,181.23700000000002
2008,UrbanAlaska,189.497
2009,UrbanAlaska,191.744
2010,UrbanAlaska,195.1445
2011,UrbanAlaska,201.427
2012,UrbanAlaska,205.916
2013,UrbanAlaska,212.38150000000002
2014,UrbanAlaska,215.805
2015,UrbanAlaska,216.9085
2016,UrbanAlaska,217.8295
2017,UrbanAlaska,218.8735
2018,UrbanAlaska,225.5455
2019,UrbanAlaska,228.6765
2020,UrbanAlaska,226.1535
2021,UrbanAlaska,237.1885
1984,UrbanHawaii,103.5
1985,UrbanHawaii,106.8
1986,UrbanHawaii,109.4
1987,UrbanHawaii,114.9
1988,UrbanHawaii,121.7
1989,UrbanHawaii,128.7
1990,UrbanHawaii,138.1
1991,UrbanHawaii,148.0
1992,UrbanHawaii,155.1
1993,UrbanHawaii,160.1
1994,UrbanHawaii,164.5
1995,UrbanHawaii,168.1
1996,UrbanHawaii,170.7
1997,UrbanHawaii,171.9
1998,UrbanHawaii,171.5
1999,UrbanHawaii,173.3
2000,UrbanHawaii,176.3
2001,UrbanHawaii,178.4
2002,UrbanHawaii,180.3
2003,UrbanHawaii,184.5
2004,UrbanHawaii,190.6
2005,UrbanHawaii,197.8
2006,UrbanHawaii,209.4
2007,UrbanHawaii,219.504
2008,UrbanHawaii,228.861
2009,UrbanHawaii,230.048
2010,UrbanHawaii,234.869
2011,UrbanHawaii,243.622
2012,UrbanHawaii,249.474
2013,UrbanHawaii,253.924
2014,UrbanHawaii,257.589
2015,UrbanHawaii,260.165
2016,UrbanHawaii,265.283
2017,UrbanHawaii,272.014
2018,UrbanHawaii,277.078
2019,UrbanHawaii,281.585
2020,UrbanHawaii,286.008
2021,UrbanHawaii,296.818
2000,WashingtonDC,173.4333333333333
2001,WashingtonDC,178.45000000000002
2002,WashingtonDC,183.48333333333335
2003,WashingtonDC,189.20000000000002
2004,WashingtonDC,194.45000000000002
2005,WashingtonDC,202.1833333333333
2006,WashingtonDC,208.96666666666667
2007,WashingtonDC,215.93983333333335
2008,WashingtonDC,224.8373333333333
2009,WashingtonDC,224.64016666666666
2010,WashingtonDC,229.0205
2011,WashingtonDC,236.73183333333336
2012,WashingtonDC,242.22299999999998
2013,WashingtonDC,245.95483333333334
2014,WashingtonDC,249.77416666666667
2015,WashingtonDC,250.60533333333333
2016,WashingtonDC,253.36366666666666
2017,WashingtonDC,256.10633333333334
2018,WashingtonDC,261.36783333333335
2019,WashingtonDC,264.704
2020,WashingtonDC,267.0543333333333
2021,WashingtonDC,275.7472
