year,MSA,value,metric
1915.0,Boston,10.7,cpi
1916.0,Boston,12.1,cpi
1917.0,Boston,14.2,cpi
1918.0,Boston,17.3,cpi
1919.0,Boston,18.45,cpi
1920.0,Boston,20.85,cpi
1921.0,Boston,17.933333333333334,cpi
1922.0,Boston,16.975,cpi
1923.0,Boston,17.400000000000002,cpi
1924.0,Boston,17.4,cpi
1925.0,Boston,18.0,cpi
1926.0,Boston,18.15,cpi
1927.0,Boston,18.0,cpi
1928.0,Boston,17.65,cpi
1929.0,Boston,17.65,cpi
1930.0,Boston,17.15,cpi
1931.0,Boston,15.5,cpi
1932.0,Boston,13.95,cpi
1933.0,Boston,13.65,cpi
1934.0,Boston,14.149999999999999,cpi
1935.0,Boston,14.333333333333334,cpi
1936.0,Boston,14.4,cpi
1937.0,Boston,14.8,cpi
1938.0,Boston,14.275000000000002,cpi
1939.0,Boston,14.125000000000002,cpi
1940.0,Boston,14.283333333333333,cpi
1941.0,Boston,14.908333333333331,cpi
1942.0,Boston,16.5,cpi
1943.0,Boston,17.366666666666667,cpi
1944.0,Boston,17.558333333333334,cpi
1945.0,Boston,17.916666666666668,cpi
1946.0,Boston,19.383333333333336,cpi
1947.0,Boston,22.066666666666666,cpi
1948.0,Boston,23.88333333333334,cpi
1949.0,Boston,23.591666666666665,cpi
1950.0,Boston,23.900000000000002,cpi
1951.0,Boston,25.5,cpi
1952.0,Boston,26.058333333333337,cpi
1953.0,Boston,26.125,cpi
1954.0,Boston,26.224999999999998,cpi
1955.0,Boston,26.35,cpi
1956.0,Boston,27.075,cpi
1957.0,Boston,28.025,cpi
1958.0,Boston,28.924999999999997,cpi
1959.0,Boston,29.15,cpi
1960.0,Boston,29.700000000000003,cpi
1961.0,Boston,30.15,cpi
1962.0,Boston,30.799999999999997,cpi
1963.0,Boston,31.424999999999997,cpi
1964.0,Boston,31.85,cpi
1965.0,Boston,32.449999999999996,cpi
1966.0,Boston,33.45,cpi
1967.0,Boston,34.325,cpi
1968.0,Boston,35.675,cpi
1969.0,Boston,37.650000000000006,cpi
1970.0,Boston,39.95,cpi
1971.0,Boston,42.075,cpi
1972.0,Boston,43.575,cpi
1973.0,Boston,46.0,cpi
1974.0,Boston,50.75,cpi
1975.0,Boston,55.325,cpi
1976.0,Boston,59.824999999999996,cpi
1977.0,Boston,62.875,cpi
1978.0,Boston,66.23333333333333,cpi
1979.0,Boston,72.89999999999999,cpi
1980.0,Boston,82.15000000000002,cpi
1981.0,Boston,91.48333333333333,cpi
1982.0,Boston,95.39999999999999,cpi
1983.0,Boston,99.61666666666666,cpi
1984.0,Boston,104.51666666666665,cpi
1985.0,Boston,109.15000000000002,cpi
1986.0,Boston,112.13333333333333,cpi
1987.0,Boston,116.91666666666667,cpi
1988.0,Boston,123.78333333333332,cpi
1989.0,Boston,131.0,cpi
1990.0,Boston,138.58333333333334,cpi
1991.0,Boston,144.8666666666667,cpi
1992.0,Boston,148.4,cpi
1993.0,Boston,152.81666666666666,cpi
1994.0,Boston,154.75,cpi
1995.0,Boston,158.46666666666667,cpi
1996.0,Boston,163.1,cpi
1997.0,Boston,167.79999999999998,cpi
1998.0,Boston,171.58333333333334,cpi
1999.0,Boston,175.73333333333332,cpi
2000.0,Boston,183.26666666666668,cpi
2001.0,Boston,191.38333333333333,cpi
2002.0,Boston,196.26666666666668,cpi
2003.0,Boston,203.53333333333333,cpi
2004.0,Boston,209.36666666666667,cpi
2005.0,Boston,215.99999999999997,cpi
2006.0,Boston,222.9,cpi
2007.0,Boston,227.0956666666667,cpi
2008.0,Boston,235.42316666666667,cpi
2009.0,Boston,233.50916666666663,cpi
2010.0,Boston,237.34066666666664,cpi
2011.0,Boston,243.6285,cpi
2012.0,Boston,247.56366666666668,cpi
2013.0,Boston,251.00716666666668,cpi
2014.0,Boston,255.125,cpi
2015.0,Boston,256.7428333333333,cpi
2016.0,Boston,260.282,cpi
2017.0,Boston,266.921,cpi
2018.0,Boston,275.5308333333333,cpi
2019.0,Boston,281.063,cpi
2020.0,Boston,284.08883333333335,cpi
2021.0,Boston,291.50339999999994,cpi
1915.0,Philadelphia,10.3,cpi
1916.0,Philadelphia,11.6,cpi
1917.0,Philadelphia,14.1,cpi
1918.0,Philadelphia,17.0,cpi
1919.0,Philadelphia,18.35,cpi
1920.0,Philadelphia,20.6,cpi
1921.0,Philadelphia,17.900000000000002,cpi
1922.0,Philadelphia,17.2,cpi
1923.0,Philadelphia,17.625,cpi
1924.0,Philadelphia,17.725,cpi
1925.0,Philadelphia,18.65,cpi
1926.0,Philadelphia,18.75,cpi
1927.0,Philadelphia,18.4,cpi
1928.0,Philadelphia,17.950000000000003,cpi
1929.0,Philadelphia,17.85,cpi
1930.0,Philadelphia,17.15,cpi
1931.0,Philadelphia,15.600000000000001,cpi
1932.0,Philadelphia,13.85,cpi
1933.0,Philadelphia,13.5,cpi
1934.0,Philadelphia,14.149999999999999,cpi
1935.0,Philadelphia,14.266666666666666,cpi
1936.0,Philadelphia,14.52,cpi
1937.0,Philadelphia,14.875,cpi
1938.0,Philadelphia,14.5,cpi
1939.0,Philadelphia,14.3,cpi
1940.0,Philadelphia,14.333333333333334,cpi
1941.0,Philadelphia,15.041666666666666,cpi
1942.0,Philadelphia,16.73333333333333,cpi
1943.0,Philadelphia,17.8,cpi
1944.0,Philadelphia,18.04166666666666,cpi
1945.0,Philadelphia,18.524999999999995,cpi
1946.0,Philadelphia,20.10833333333333,cpi
1947.0,Philadelphia,23.00833333333333,cpi
1948.0,Philadelphia,24.83333333333334,cpi
1949.0,Philadelphia,24.54166666666667,cpi
1950.0,Philadelphia,24.691666666666666,cpi
1951.0,Philadelphia,26.974999999999998,cpi
1952.0,Philadelphia,27.491666666666664,cpi
1953.0,Philadelphia,27.624999999999996,cpi
1954.0,Philadelphia,27.90833333333333,cpi
1955.0,Philadelphia,27.849999999999998,cpi
1956.0,Philadelphia,28.233333333333334,cpi
1957.0,Philadelphia,29.141666666666666,cpi
1958.0,Philadelphia,29.71666666666667,cpi
1959.0,Philadelphia,30.049999999999997,cpi
1960.0,Philadelphia,30.58333333333333,cpi
1961.0,Philadelphia,30.925,cpi
1962.0,Philadelphia,31.199999999999992,cpi
1963.0,Philadelphia,31.75833333333334,cpi
1964.0,Philadelphia,32.25833333333333,cpi
1965.0,Philadelphia,32.75833333333333,cpi
1966.0,Philadelphia,33.7,cpi
1967.0,Philadelphia,34.61666666666667,cpi
1968.0,Philadelphia,36.275,cpi
1969.0,Philadelphia,38.2,cpi
1970.0,Philadelphia,40.76666666666666,cpi
1971.0,Philadelphia,42.75833333333333,cpi
1972.0,Philadelphia,43.94166666666666,cpi
1973.0,Philadelphia,46.9,cpi
1974.0,Philadelphia,52.46666666666667,cpi
1975.0,Philadelphia,56.833333333333336,cpi
1976.0,Philadelphia,59.64166666666667,cpi
1977.0,Philadelphia,63.53333333333334,cpi
1978.0,Philadelphia,67.24166666666667,cpi
1979.0,Philadelphia,73.925,cpi
1980.0,Philadelphia,83.575,cpi
1981.0,Philadelphia,92.08333333333333,cpi
1982.0,Philadelphia,96.55833333333332,cpi
1983.0,Philadelphia,99.37499999999999,cpi
1984.0,Philadelphia,104.04166666666664,cpi
1985.0,Philadelphia,108.76666666666667,cpi
1986.0,Philadelphia,111.46666666666665,cpi
1987.0,Philadelphia,116.80833333333332,cpi
1988.0,Philadelphia,122.39999999999998,cpi
1989.0,Philadelphia,128.29999999999998,cpi
1990.0,Philadelphia,135.84166666666667,cpi
1991.0,Philadelphia,142.1833333333333,cpi
1992.0,Philadelphia,146.58333333333331,cpi
1993.0,Philadelphia,150.23333333333332,cpi
1994.0,Philadelphia,154.64166666666668,cpi
1995.0,Philadelphia,158.69166666666663,cpi
1996.0,Philadelphia,162.84166666666667,cpi
1997.0,Philadelphia,166.45000000000002,cpi
1998.0,Philadelphia,168.33333333333334,cpi
1999.0,Philadelphia,172.03333333333333,cpi
2000.0,Philadelphia,176.6833333333333,cpi
2001.0,Philadelphia,181.38333333333333,cpi
2002.0,Philadelphia,185.13333333333333,cpi
2003.0,Philadelphia,188.98333333333335,cpi
2004.0,Philadelphia,196.88333333333333,cpi
2005.0,Philadelphia,204.53333333333333,cpi
2006.0,Philadelphia,212.35,cpi
2007.0,Philadelphia,217.05383333333336,cpi
2008.0,Philadelphia,224.10016666666664,cpi
2009.0,Philadelphia,223.564,cpi
2010.0,Philadelphia,227.84916666666666,cpi
2011.0,Philadelphia,234.07199999999997,cpi
2012.0,Philadelphia,238.27166666666665,cpi
2013.0,Philadelphia,241.02066666666667,cpi
2014.0,Philadelphia,244.1146666666667,cpi
2015.0,Philadelphia,243.73133333333337,cpi
2016.0,Philadelphia,245.55683333333332,cpi
2017.0,Philadelphia,248.49349999999995,cpi
2018.0,Philadelphia,251.846,cpi
2019.0,Philadelphia,256.9153333333333,cpi
2020.0,Philadelphia,258.9941666666667,cpi
2021.0,Philadelphia,268.9424,cpi
1915.0,Chicago,10.2,cpi
1916.0,Chicago,11.6,cpi
1917.0,Chicago,13.5,cpi
1918.0,Chicago,16.3,cpi
1919.0,Chicago,17.75,cpi
1920.0,Chicago,19.85,cpi
1921.0,Chicago,17.733333333333334,cpi
1922.0,Chicago,17.0,cpi
1923.0,Chicago,17.475,cpi
1924.0,Chicago,17.75,cpi
1925.0,Chicago,18.4,cpi
1926.0,Chicago,18.3,cpi
1927.0,Chicago,18.05,cpi
1928.0,Chicago,17.65,cpi
1929.0,Chicago,17.65,cpi
1930.0,Chicago,17.0,cpi
1931.0,Chicago,15.25,cpi
1932.0,Chicago,13.25,cpi
1933.0,Chicago,12.55,cpi
1934.0,Chicago,12.75,cpi
1935.0,Chicago,13.366666666666667,cpi
1936.0,Chicago,13.560000000000002,cpi
1937.0,Chicago,14.175,cpi
1938.0,Chicago,13.925,cpi
1939.0,Chicago,13.7,cpi
1940.0,Chicago,13.816666666666668,cpi
1941.0,Chicago,14.516666666666664,cpi
1942.0,Chicago,15.958333333333336,cpi
1943.0,Chicago,16.849999999999998,cpi
1944.0,Chicago,17.108333333333338,cpi
1945.0,Chicago,17.474999999999998,cpi
1946.0,Chicago,19.033333333333335,cpi
1947.0,Chicago,22.108333333333334,cpi
1948.0,Chicago,24.033333333333335,cpi
1949.0,Chicago,24.008333333333336,cpi
1950.0,Chicago,24.25,cpi
1951.0,Chicago,26.158333333333335,cpi
1952.0,Chicago,26.724999999999998,cpi
1953.0,Chicago,26.95833333333333,cpi
1954.0,Chicago,27.358333333333334,cpi
1955.0,Chicago,27.541666666666668,cpi
1956.0,Chicago,27.925,cpi
1957.0,Chicago,28.83333333333333,cpi
1958.0,Chicago,29.708333333333332,cpi
1959.0,Chicago,29.95,cpi
1960.0,Chicago,30.366666666666664,cpi
1961.0,Chicago,30.51666666666667,cpi
1962.0,Chicago,30.833333333333332,cpi
1963.0,Chicago,31.141666666666666,cpi
1964.0,Chicago,31.266666666666662,cpi
1965.0,Chicago,31.683333333333326,cpi
1966.0,Chicago,32.63333333333333,cpi
1967.0,Chicago,33.48333333333333,cpi
1968.0,Chicago,34.9,cpi
1969.0,Chicago,36.80833333333334,cpi
1970.0,Chicago,38.916666666666664,cpi
1971.0,Chicago,40.449999999999996,cpi
1972.0,Chicago,41.6,cpi
1973.0,Chicago,44.208333333333336,cpi
1974.0,Chicago,48.88333333333332,cpi
1975.0,Chicago,52.74166666666667,cpi
1976.0,Chicago,55.26666666666667,cpi
1977.0,Chicago,58.74166666666667,cpi
1978.0,Chicago,63.849999999999994,cpi
1979.0,Chicago,71.81666666666668,cpi
1980.0,Chicago,82.17500000000001,cpi
1981.0,Chicago,90.04166666666667,cpi
1982.0,Chicago,96.18333333333332,cpi
1983.0,Chicago,100.01666666666667,cpi
1984.0,Chicago,103.79166666666664,cpi
1985.0,Chicago,107.70833333333333,cpi
1986.0,Chicago,109.95833333333333,cpi
1987.0,Chicago,114.49166666666667,cpi
1988.0,Chicago,118.96666666666664,cpi
1989.0,Chicago,124.98333333333333,cpi
1990.0,Chicago,131.7,cpi
1991.0,Chicago,137.04166666666666,cpi
1992.0,Chicago,141.05833333333334,cpi
1993.0,Chicago,145.40833333333333,cpi
1994.0,Chicago,148.59166666666667,cpi
1995.0,Chicago,153.31666666666666,cpi
1996.0,Chicago,157.41666666666666,cpi
1997.0,Chicago,161.725,cpi
1998.0,Chicago,164.98333333333335,cpi
1999.0,Chicago,168.4,cpi
2000.0,Chicago,173.8083333333333,cpi
2001.0,Chicago,178.33333333333334,cpi
2002.0,Chicago,181.17499999999998,cpi
2003.0,Chicago,184.5083333333333,cpi
2004.0,Chicago,188.63333333333333,cpi
2005.0,Chicago,194.3416666666667,cpi
2006.0,Chicago,198.32500000000002,cpi
2007.0,Chicago,204.81758333333335,cpi
2008.0,Chicago,212.5355833333333,cpi
2009.0,Chicago,209.99508333333333,cpi
2010.0,Chicago,212.8704166666666,cpi
2011.0,Chicago,218.68416666666667,cpi
2012.0,Chicago,222.00475000000003,cpi
2013.0,Chicago,224.54516666666666,cpi
2014.0,Chicago,228.46775000000005,cpi
2015.0,Chicago,227.79233333333332,cpi
2016.0,Chicago,229.30175,cpi
2017.0,Chicago,233.61133333333336,cpi
2018.0,Chicago,237.70624999999995,cpi
2019.0,Chicago,241.18066666666667,cpi
2020.0,Chicago,243.87275,cpi
2021.0,Chicago,253.02870000000001,cpi
1915.0,Dallas,,cpi
1916.0,Dallas,,cpi
1917.0,Dallas,,cpi
1918.0,Dallas,,cpi
1919.0,Dallas,,cpi
1920.0,Dallas,,cpi
1921.0,Dallas,,cpi
1922.0,Dallas,,cpi
1923.0,Dallas,,cpi
1924.0,Dallas,,cpi
1925.0,Dallas,,cpi
1926.0,Dallas,,cpi
1927.0,Dallas,,cpi
1928.0,Dallas,,cpi
1929.0,Dallas,,cpi
1930.0,Dallas,,cpi
1931.0,Dallas,,cpi
1932.0,Dallas,,cpi
1933.0,Dallas,,cpi
1934.0,Dallas,,cpi
1935.0,Dallas,,cpi
1936.0,Dallas,,cpi
1937.0,Dallas,,cpi
1938.0,Dallas,,cpi
1939.0,Dallas,,cpi
1940.0,Dallas,,cpi
1941.0,Dallas,,cpi
1942.0,Dallas,,cpi
1943.0,Dallas,,cpi
1944.0,Dallas,,cpi
1945.0,Dallas,,cpi
1946.0,Dallas,,cpi
1947.0,Dallas,,cpi
1948.0,Dallas,,cpi
1949.0,Dallas,,cpi
1950.0,Dallas,,cpi
1951.0,Dallas,,cpi
1952.0,Dallas,,cpi
1953.0,Dallas,,cpi
1954.0,Dallas,,cpi
1955.0,Dallas,,cpi
1956.0,Dallas,,cpi
1957.0,Dallas,,cpi
1958.0,Dallas,,cpi
1959.0,Dallas,,cpi
1960.0,Dallas,,cpi
1961.0,Dallas,,cpi
1962.0,Dallas,,cpi
1963.0,Dallas,29.5,cpi
1964.0,Dallas,29.55,cpi
1965.0,Dallas,29.9,cpi
1966.0,Dallas,30.975,cpi
1967.0,Dallas,31.900000000000002,cpi
1968.0,Dallas,33.3,cpi
1969.0,Dallas,35.45,cpi
1970.0,Dallas,37.55,cpi
1971.0,Dallas,38.675,cpi
1972.0,Dallas,39.8,cpi
1973.0,Dallas,42.025000000000006,cpi
1974.0,Dallas,46.325,cpi
1975.0,Dallas,50.45,cpi
1976.0,Dallas,53.45,cpi
1977.0,Dallas,57.449999999999996,cpi
1978.0,Dallas,62.06666666666667,cpi
1979.0,Dallas,70.09999999999998,cpi
1980.0,Dallas,81.91666666666667,cpi
1981.0,Dallas,91.16666666666667,cpi
1982.0,Dallas,96.16666666666667,cpi
1983.0,Dallas,99.83333333333333,cpi
1984.0,Dallas,104.48333333333333,cpi
1985.0,Dallas,108.39999999999999,cpi
1986.0,Dallas,109.88333333333331,cpi
1987.0,Dallas,113.05,cpi
1988.0,Dallas,116.21666666666668,cpi
1989.0,Dallas,119.68333333333334,cpi
1990.0,Dallas,125.46666666666668,cpi
1991.0,Dallas,130.95000000000002,cpi
1992.0,Dallas,134.03333333333333,cpi
1993.0,Dallas,137.51666666666665,cpi
1994.0,Dallas,141.29999999999998,cpi
1995.0,Dallas,145.01666666666668,cpi
1996.0,Dallas,149.04999999999998,cpi
1997.0,Dallas,151.5333333333333,cpi
1998.0,Dallas,153.46666666666667,cpi
1999.0,Dallas,157.8,cpi
2000.0,Dallas,164.4333333333333,cpi
2001.0,Dallas,170.23333333333335,cpi
2002.0,Dallas,172.54999999999998,cpi
2003.0,Dallas,176.18333333333337,cpi
2004.0,Dallas,178.53333333333333,cpi
2005.0,Dallas,184.29999999999998,cpi
2006.0,Dallas,190.05000000000004,cpi
2007.0,Dallas,192.90383333333332,cpi
2008.0,Dallas,201.72983333333335,cpi
2009.0,Dallas,200.39933333333332,cpi
2010.0,Dallas,201.57883333333334,cpi
2011.0,Dallas,207.6833333333333,cpi
2012.0,Dallas,212.04133333333334,cpi
2013.0,Dallas,215.88800000000003,cpi
2014.0,Dallas,218.45116666666664,cpi
2015.0,Dallas,217.35950000000003,cpi
2016.0,Dallas,220.40783333333334,cpi
2017.0,Dallas,226.02483333333336,cpi
2018.0,Dallas,232.67633333333333,cpi
2019.0,Dallas,237.5615,cpi
2020.0,Dallas,239.0345,cpi
2021.0,Dallas,249.80100000000002,cpi
1915.0,Houston,9.5,cpi
1916.0,Houston,10.9,cpi
1917.0,Houston,13.2,cpi
1918.0,Houston,15.9,cpi
1919.0,Houston,17.45,cpi
1920.0,Houston,19.299999999999997,cpi
1921.0,Houston,16.633333333333333,cpi
1922.0,Houston,15.825000000000001,cpi
1923.0,Houston,15.925,cpi
1924.0,Houston,15.825,cpi
1925.0,Houston,16.25,cpi
1926.0,Houston,16.0,cpi
1927.0,Houston,15.75,cpi
1928.0,Houston,15.55,cpi
1929.0,Houston,15.7,cpi
1930.0,Houston,15.05,cpi
1931.0,Houston,13.600000000000001,cpi
1932.0,Houston,12.0,cpi
1933.0,Houston,11.85,cpi
1934.0,Houston,12.399999999999999,cpi
1935.0,Houston,12.699999999999998,cpi
1936.0,Houston,12.86,cpi
1937.0,Houston,13.4,cpi
1938.0,Houston,13.274999999999999,cpi
1939.0,Houston,13.175,cpi
1940.0,Houston,13.249999999999998,cpi
1941.0,Houston,13.799999999999999,cpi
1942.0,Houston,15.241666666666667,cpi
1943.0,Houston,16.05,cpi
1944.0,Houston,16.200000000000003,cpi
1945.0,Houston,16.541666666666664,cpi
1946.0,Houston,17.849999999999998,cpi
1947.0,Houston,20.983333333333334,cpi
1948.0,Houston,22.73333333333333,cpi
1949.0,Houston,22.666666666666668,cpi
1950.0,Houston,23.349999999999998,cpi
1951.0,Houston,25.21666666666667,cpi
1952.0,Houston,25.525000000000002,cpi
1953.0,Houston,25.799999999999997,cpi
1954.0,Houston,25.825,cpi
1955.0,Houston,25.599999999999998,cpi
1956.0,Houston,26.05,cpi
1957.0,Houston,26.9,cpi
1958.0,Houston,27.35,cpi
1959.0,Houston,27.525000000000002,cpi
1960.0,Houston,27.85,cpi
1961.0,Houston,27.95,cpi
1962.0,Houston,28.5,cpi
1963.0,Houston,28.775,cpi
1964.0,Houston,29.175,cpi
1965.0,Houston,29.525000000000002,cpi
1966.0,Houston,30.299999999999997,cpi
1967.0,Houston,31.1,cpi
1968.0,Houston,32.35,cpi
1969.0,Houston,34.45,cpi
1970.0,Houston,36.275000000000006,cpi
1971.0,Houston,37.625,cpi
1972.0,Houston,38.925,cpi
1973.0,Houston,40.975,cpi
1974.0,Houston,45.55,cpi
1975.0,Houston,51.1,cpi
1976.0,Houston,54.974999999999994,cpi
1977.0,Houston,58.949999999999996,cpi
1978.0,Houston,65.11666666666667,cpi
1979.0,Houston,73.83333333333333,cpi
1980.0,Houston,83.08333333333333,cpi
1981.0,Houston,91.36666666666666,cpi
1982.0,Houston,97.55,cpi
1983.0,Houston,99.98333333333333,cpi
1984.0,Houston,102.84999999999998,cpi
1985.0,Houston,104.91666666666667,cpi
1986.0,Houston,103.83333333333333,cpi
1987.0,Houston,106.64999999999999,cpi
1988.0,Houston,109.71666666666665,cpi
1989.0,Houston,114.26666666666667,cpi
1990.0,Houston,120.86666666666667,cpi
1991.0,Houston,125.30000000000001,cpi
1992.0,Houston,129.1833333333333,cpi
1993.0,Houston,133.75,cpi
1994.0,Houston,137.91666666666666,cpi
1995.0,Houston,139.96666666666667,cpi
1996.0,Houston,142.83333333333334,cpi
1997.0,Houston,145.46666666666667,cpi
1998.0,Houston,146.79999999999998,cpi
1999.0,Houston,148.9333333333333,cpi
2000.0,Houston,154.45000000000002,cpi
2001.0,Houston,158.8,cpi
2002.0,Houston,159.36666666666667,cpi
2003.0,Houston,163.88333333333335,cpi
2004.0,Houston,169.73333333333335,cpi
2005.0,Houston,175.95000000000002,cpi
2006.0,Houston,180.71666666666667,cpi
2007.0,Houston,184.13233333333335,cpi
2008.0,Houston,189.95666666666668,cpi
2009.0,Houston,190.70416666666668,cpi
2010.0,Houston,194.32016666666667,cpi
2011.0,Houston,200.74616666666665,cpi
2012.0,Houston,204.2971666666667,cpi
2013.0,Houston,207.8801666666667,cpi
2014.0,Houston,213.46400000000003,cpi
2015.0,Houston,213.12916666666663,cpi
2016.0,Houston,216.64383333333333,cpi
2017.0,Houston,220.95900000000003,cpi
2018.0,Houston,226.359,cpi
2019.0,Houston,228.93500000000003,cpi
2020.0,Houston,229.11383333333333,cpi
2021.0,Houston,238.6642,cpi
1915.0,Atlanta,,cpi
1916.0,Atlanta,,cpi
1917.0,Atlanta,15.2,cpi
1918.0,Atlanta,18.2,cpi
1919.0,Atlanta,19.85,cpi
1920.0,Atlanta,21.9,cpi
1921.0,Atlanta,18.5,cpi
1922.0,Atlanta,17.4,cpi
1923.0,Atlanta,17.575,cpi
1924.0,Atlanta,17.3,cpi
1925.0,Atlanta,18.1,cpi
1926.0,Atlanta,17.9,cpi
1927.0,Atlanta,17.65,cpi
1928.0,Atlanta,17.35,cpi
1929.0,Atlanta,17.1,cpi
1930.0,Atlanta,16.15,cpi
1931.0,Atlanta,14.4,cpi
1932.0,Atlanta,13.0,cpi
1933.0,Atlanta,12.7,cpi
1934.0,Atlanta,13.25,cpi
1935.0,Atlanta,13.5,cpi
