year,MSA,value,metric
1936.0,Atlanta,13.76,cpi
1937.0,Atlanta,14.125000000000002,cpi
1938.0,Atlanta,13.75,cpi
1939.0,Atlanta,13.625000000000002,cpi
1940.0,Atlanta,13.649999999999999,cpi
1941.0,Atlanta,14.5,cpi
1942.0,Atlanta,16.025,cpi
1943.0,Atlanta,17.075,cpi
1944.0,Atlanta,17.375,cpi
1945.0,Atlanta,17.95,cpi
1946.0,Atlanta,19.525,cpi
1947.0,Atlanta,22.375,cpi
1948.0,Atlanta,23.825000000000003,cpi
1949.0,Atlanta,23.775,cpi
1950.0,Atlanta,24.05,cpi
1951.0,Atlanta,26.424999999999997,cpi
1952.0,Atlanta,27.059999999999995,cpi
1953.0,Atlanta,27.3,cpi
1954.0,Atlanta,27.200000000000003,cpi
1955.0,Atlanta,27.125,cpi
1956.0,Atlanta,27.55,cpi
1957.0,Atlanta,28.325,cpi
1958.0,Atlanta,29.05,cpi
1959.0,Atlanta,29.199999999999996,cpi
1960.0,Atlanta,29.650000000000002,cpi
1961.0,Atlanta,29.775,cpi
1962.0,Atlanta,30.049999999999997,cpi
1963.0,Atlanta,30.3,cpi
1964.0,Atlanta,30.799999999999997,cpi
1965.0,Atlanta,31.2,cpi
1966.0,Atlanta,32.25,cpi
1967.0,Atlanta,33.25,cpi
1968.0,Atlanta,34.625,cpi
1969.0,Atlanta,36.75,cpi
1970.0,Atlanta,38.8,cpi
1971.0,Atlanta,40.5,cpi
1972.0,Atlanta,41.724999999999994,cpi
1973.0,Atlanta,44.65,cpi
1974.0,Atlanta,49.724999999999994,cpi
1975.0,Atlanta,53.925,cpi
1976.0,Atlanta,56.25,cpi
1977.0,Atlanta,59.925,cpi
1978.0,Atlanta,64.05,cpi
1979.0,Atlanta,70.83333333333333,cpi
1980.0,Atlanta,80.85,cpi
1981.0,Atlanta,90.53333333333332,cpi
1982.0,Atlanta,96.2,cpi
1983.0,Atlanta,100.06666666666666,cpi
1984.0,Atlanta,104.26666666666667,cpi
1985.0,Atlanta,109.14999999999999,cpi
1986.0,Atlanta,112.26666666666667,cpi
1987.0,Atlanta,,cpi
1988.0,Atlanta,,cpi
1989.0,Atlanta,,cpi
1990.0,Atlanta,,cpi
1991.0,Atlanta,,cpi
1992.0,Atlanta,,cpi
1993.0,Atlanta,,cpi
1994.0,Atlanta,,cpi
1995.0,Atlanta,,cpi
1996.0,Atlanta,,cpi
1997.0,Atlanta,159.4,cpi
1998.0,Atlanta,161.3,cpi
1999.0,Atlanta,165.01666666666668,cpi
2000.0,Atlanta,170.78333333333333,cpi
2001.0,Atlanta,176.35,cpi
2002.0,Atlanta,178.36666666666667,cpi
2003.0,Atlanta,180.85,cpi
2004.0,Atlanta,183.33333333333334,cpi
2005.0,Atlanta,189.16666666666666,cpi
2006.0,Atlanta,194.08333333333334,cpi
2007.0,Atlanta,200.34533333333334,cpi
2008.0,Atlanta,206.22033333333334,cpi
2009.0,Atlanta,201.14333333333332,cpi
2010.0,Atlanta,203.55466666666666,cpi
2011.0,Atlanta,209.35666666666665,cpi
2012.0,Atlanta,212.8853333333333,cpi
2013.0,Atlanta,216.47566666666668,cpi
2014.0,Atlanta,221.05566666666667,cpi
2015.0,Atlanta,221.86099999999996,cpi
2016.0,Atlanta,225.73883333333333,cpi
2017.0,Atlanta,233.2173333333333,cpi
2018.0,Atlanta,238.62800000000001,cpi
2019.0,Atlanta,243.96483333333336,cpi
2020.0,Atlanta,246.793,cpi
2021.0,Atlanta,260.9144,cpi
1915.0,Miami,,cpi
1916.0,Miami,,cpi
1917.0,Miami,,cpi
1918.0,Miami,,cpi
1919.0,Miami,,cpi
1920.0,Miami,,cpi
1921.0,Miami,,cpi
1922.0,Miami,,cpi
1923.0,Miami,,cpi
1924.0,Miami,,cpi
1925.0,Miami,,cpi
1926.0,Miami,,cpi
1927.0,Miami,,cpi
1928.0,Miami,,cpi
1929.0,Miami,,cpi
1930.0,Miami,,cpi
1931.0,Miami,,cpi
1932.0,Miami,,cpi
1933.0,Miami,,cpi
1934.0,Miami,,cpi
1935.0,Miami,,cpi
1936.0,Miami,,cpi
1937.0,Miami,,cpi
1938.0,Miami,,cpi
1939.0,Miami,,cpi
1940.0,Miami,,cpi
1941.0,Miami,,cpi
1942.0,Miami,,cpi
1943.0,Miami,,cpi
1944.0,Miami,,cpi
1945.0,Miami,,cpi
1946.0,Miami,,cpi
1947.0,Miami,,cpi
1948.0,Miami,,cpi
1949.0,Miami,,cpi
1950.0,Miami,,cpi
1951.0,Miami,,cpi
1952.0,Miami,,cpi
1953.0,Miami,,cpi
1954.0,Miami,,cpi
1955.0,Miami,,cpi
1956.0,Miami,,cpi
1957.0,Miami,,cpi
1958.0,Miami,,cpi
1959.0,Miami,,cpi
1960.0,Miami,,cpi
1961.0,Miami,,cpi
1962.0,Miami,,cpi
1963.0,Miami,,cpi
1964.0,Miami,,cpi
1965.0,Miami,,cpi
1966.0,Miami,,cpi
1967.0,Miami,,cpi
1968.0,Miami,,cpi
1969.0,Miami,,cpi
1970.0,Miami,,cpi
1971.0,Miami,,cpi
1972.0,Miami,,cpi
1973.0,Miami,,cpi
1974.0,Miami,,cpi
1975.0,Miami,,cpi
1976.0,Miami,,cpi
1977.0,Miami,62.0,cpi
1978.0,Miami,64.58333333333333,cpi
1979.0,Miami,70.85000000000001,cpi
1980.0,Miami,80.80000000000001,cpi
1981.0,Miami,90.0,cpi
1982.0,Miami,96.56666666666666,cpi
1983.0,Miami,99.68333333333334,cpi
1984.0,Miami,103.41666666666667,cpi
1985.0,Miami,106.33333333333333,cpi
1986.0,Miami,107.88333333333333,cpi
1987.0,Miami,111.66666666666667,cpi
1988.0,Miami,116.61666666666666,cpi
1989.0,Miami,121.36666666666667,cpi
1990.0,Miami,127.68333333333332,cpi
1991.0,Miami,132.18333333333334,cpi
1992.0,Miami,134.36666666666667,cpi
1993.0,Miami,139.0,cpi
1994.0,Miami,143.36666666666667,cpi
1995.0,Miami,148.66666666666666,cpi
1996.0,Miami,153.4,cpi
1997.0,Miami,158.52857142857144,cpi
1998.0,Miami,160.6,cpi
1999.0,Miami,162.60000000000002,cpi
2000.0,Miami,168.05,cpi
2001.0,Miami,173.16666666666666,cpi
2002.0,Miami,175.75,cpi
2003.0,Miami,180.73333333333332,cpi
2004.0,Miami,185.85,cpi
2005.0,Miami,194.70000000000002,cpi
2006.0,Miami,204.26666666666668,cpi
2007.0,Miami,212.88633333333328,cpi
2008.0,Miami,222.16350000000003,cpi
2009.0,Miami,221.57983333333334,cpi
2010.0,Miami,223.1435,cpi
2011.0,Miami,231.13916666666668,cpi
2012.0,Miami,235.3425,cpi
2013.0,Miami,238.36266666666666,cpi
2014.0,Miami,243.2831666666667,cpi
2015.0,Miami,245.74283333333332,cpi
2016.0,Miami,250.25633333333334,cpi
2017.0,Miami,256.72066666666666,cpi
2018.0,Miami,265.622,cpi
2019.0,Miami,270.0725,cpi
2020.0,Miami,272.3635,cpi
2021.0,Miami,283.2602,cpi
1915.0,SanFrancisco,9.2,cpi
1916.0,SanFrancisco,10.0,cpi
1917.0,SanFrancisco,11.6,cpi
1918.0,SanFrancisco,14.1,cpi
1919.0,SanFrancisco,15.5,cpi
1920.0,SanFrancisco,17.0,cpi
1921.0,SanFrancisco,15.066666666666668,cpi
1922.0,SanFrancisco,14.6,cpi
1923.0,SanFrancisco,14.7,cpi
1924.0,SanFrancisco,14.675,cpi
1925.0,SanFrancisco,15.2,cpi
1926.0,SanFrancisco,15.0,cpi
1927.0,SanFrancisco,14.95,cpi
1928.0,SanFrancisco,14.9,cpi
1929.0,SanFrancisco,14.850000000000001,cpi
1930.0,SanFrancisco,14.35,cpi
1931.0,SanFrancisco,13.100000000000001,cpi
1932.0,SanFrancisco,12.1,cpi
1933.0,SanFrancisco,11.899999999999999,cpi
1934.0,SanFrancisco,12.35,cpi
1935.0,SanFrancisco,12.4,cpi
1936.0,SanFrancisco,12.36,cpi
1937.0,SanFrancisco,12.875,cpi
1938.0,SanFrancisco,12.8,cpi
1939.0,SanFrancisco,12.65,cpi
1940.0,SanFrancisco,12.716666666666667,cpi
1941.0,SanFrancisco,13.35,cpi
1942.0,SanFrancisco,14.958333333333334,cpi
1943.0,SanFrancisco,15.950000000000001,cpi
1944.0,SanFrancisco,16.358333333333334,cpi
1945.0,SanFrancisco,16.816666666666666,cpi
1946.0,SanFrancisco,18.150000000000002,cpi
1947.0,SanFrancisco,20.450000000000003,cpi
1948.0,SanFrancisco,22.125,cpi
1949.0,SanFrancisco,21.925,cpi
1950.0,SanFrancisco,22.125,cpi
1951.0,SanFrancisco,23.875,cpi
1952.0,SanFrancisco,24.674999999999997,cpi
1953.0,SanFrancisco,25.075,cpi
1954.0,SanFrancisco,25.025,cpi
1955.0,SanFrancisco,24.9,cpi
1956.0,SanFrancisco,25.575,cpi
1957.0,SanFrancisco,26.550000000000004,cpi
1958.0,SanFrancisco,27.525,cpi
1959.0,SanFrancisco,28.075000000000003,cpi
1960.0,SanFrancisco,28.6,cpi
1961.0,SanFrancisco,28.924999999999997,cpi
1962.0,SanFrancisco,29.4,cpi
1963.0,SanFrancisco,29.85,cpi
1964.0,SanFrancisco,30.275,cpi
1965.0,SanFrancisco,30.875,cpi
1966.0,SanFrancisco,31.675,cpi
1967.0,SanFrancisco,32.6,cpi
1968.0,SanFrancisco,34.1,cpi
1969.0,SanFrancisco,36.0,cpi
1970.0,SanFrancisco,37.825,cpi
1971.0,SanFrancisco,39.15,cpi
1972.0,SanFrancisco,40.574999999999996,cpi
1973.0,SanFrancisco,43.05,cpi
1974.0,SanFrancisco,47.45,cpi
1975.0,SanFrancisco,52.050000000000004,cpi
1976.0,SanFrancisco,54.849999999999994,cpi
1977.0,SanFrancisco,59.2,cpi
1978.0,SanFrancisco,64.5,cpi
1979.0,SanFrancisco,70.19999999999999,cpi
1980.0,SanFrancisco,80.76666666666665,cpi
1981.0,SanFrancisco,91.25000000000001,cpi
1982.0,SanFrancisco,97.58333333333333,cpi
1983.0,SanFrancisco,98.60000000000001,cpi
1984.0,SanFrancisco,104.28333333333335,cpi
1985.0,SanFrancisco,108.48333333333333,cpi
1986.0,SanFrancisco,111.76666666666667,cpi
1987.0,SanFrancisco,115.39166666666667,cpi
1988.0,SanFrancisco,120.49999999999999,cpi
1989.0,SanFrancisco,126.35000000000001,cpi
1990.0,SanFrancisco,132.04999999999998,cpi
1991.0,SanFrancisco,137.9083333333333,cpi
1992.0,SanFrancisco,142.5,cpi
1993.0,SanFrancisco,146.34166666666667,cpi
1994.0,SanFrancisco,148.65,cpi
1995.0,SanFrancisco,151.56666666666666,cpi
1996.0,SanFrancisco,155.0666666666667,cpi
1997.0,SanFrancisco,160.3833333333333,cpi
1998.0,SanFrancisco,165.74999999999997,cpi
1999.0,SanFrancisco,172.76666666666668,cpi
2000.0,SanFrancisco,180.58333333333334,cpi
2001.0,SanFrancisco,190.19999999999996,cpi
2002.0,SanFrancisco,193.08333333333334,cpi
2003.0,SanFrancisco,196.5333333333333,cpi
2004.0,SanFrancisco,198.98333333333332,cpi
2005.0,SanFrancisco,202.86666666666667,cpi
2006.0,SanFrancisco,209.53333333333333,cpi
2007.0,SanFrancisco,216.38783333333336,cpi
2008.0,SanFrancisco,222.77166666666668,cpi
2009.0,SanFrancisco,224.6338333333333,cpi
2010.0,SanFrancisco,227.6118333333333,cpi
2011.0,SanFrancisco,233.66899999999998,cpi
2012.0,SanFrancisco,239.86799999999997,cpi
2013.0,SanFrancisco,245.28116666666668,cpi
2014.0,SanFrancisco,252.2595,cpi
2015.0,SanFrancisco,258.81233333333336,cpi
2016.0,SanFrancisco,266.808,cpi
2017.0,SanFrancisco,275.3993333333333,cpi
2018.0,SanFrancisco,286.33750000000003,cpi
2019.0,SanFrancisco,295.3711666666667,cpi
2020.0,SanFrancisco,300.4436666666666,cpi
2021.0,SanFrancisco,309.547,cpi
1915.0,Tampa,,cpi
1916.0,Tampa,,cpi
1917.0,Tampa,,cpi
1918.0,Tampa,,cpi
1919.0,Tampa,,cpi
1920.0,Tampa,,cpi
1921.0,Tampa,,cpi
1922.0,Tampa,,cpi
1923.0,Tampa,,cpi
1924.0,Tampa,,cpi
1925.0,Tampa,,cpi
1926.0,Tampa,,cpi
1927.0,Tampa,,cpi
1928.0,Tampa,,cpi
1929.0,Tampa,,cpi
1930.0,Tampa,,cpi
1931.0,Tampa,,cpi
1932.0,Tampa,,cpi
1933.0,Tampa,,cpi
1934.0,Tampa,,cpi
1935.0,Tampa,,cpi
1936.0,Tampa,,cpi
1937.0,Tampa,,cpi
1938.0,Tampa,,cpi
1939.0,Tampa,,cpi
1940.0,Tampa,,cpi
1941.0,Tampa,,cpi
1942.0,Tampa,,cpi
1943.0,Tampa,,cpi
1944.0,Tampa,,cpi
1945.0,Tampa,,cpi
1946.0,Tampa,,cpi
1947.0,Tampa,,cpi
1948.0,Tampa,,cpi
1949.0,Tampa,,cpi
1950.0,Tampa,,cpi
1951.0,Tampa,,cpi
1952.0,Tampa,,cpi
1953.0,Tampa,,cpi
1954.0,Tampa,,cpi
1955.0,Tampa,,cpi
1956.0,Tampa,,cpi
1957.0,Tampa,,cpi
1958.0,Tampa,,cpi
1959.0,Tampa,,cpi
1960.0,Tampa,,cpi
1961.0,Tampa,,cpi
1962.0,Tampa,,cpi
1963.0,Tampa,,cpi
1964.0,Tampa,,cpi
1965.0,Tampa,,cpi
1966.0,Tampa,,cpi
1967.0,Tampa,,cpi
1968.0,Tampa,,cpi
1969.0,Tampa,,cpi
1970.0,Tampa,,cpi
1971.0,Tampa,,cpi
1972.0,Tampa,,cpi
1973.0,Tampa,,cpi
1974.0,Tampa,,cpi
1975.0,Tampa,,cpi
1976.0,Tampa,,cpi
1977.0,Tampa,,cpi
1978.0,Tampa,,cpi
1979.0,Tampa,,cpi
1980.0,Tampa,,cpi
1981.0,Tampa,,cpi
1982.0,Tampa,,cpi
1983.0,Tampa,,cpi
1984.0,Tampa,,cpi
1985.0,Tampa,,cpi
1986.0,Tampa,,cpi
1987.0,Tampa,,cpi
1988.0,Tampa,,cpi
1989.0,Tampa,,cpi
1990.0,Tampa,,cpi
1991.0,Tampa,,cpi
1992.0,Tampa,,cpi
1993.0,Tampa,,cpi
1994.0,Tampa,,cpi
1995.0,Tampa,,cpi
1996.0,Tampa,,cpi
1997.0,Tampa,134.6,cpi
1998.0,Tampa,137.5,cpi
1999.0,Tampa,140.60000000000002,cpi
2000.0,Tampa,145.64999999999998,cpi
2001.0,Tampa,148.8,cpi
2002.0,Tampa,153.89999999999998,cpi
2003.0,Tampa,158.1,cpi
2004.0,Tampa,162.0,cpi
2005.0,Tampa,168.5,cpi
2006.0,Tampa,175.25,cpi
2007.0,Tampa,184.2875,cpi
2008.0,Tampa,190.136,cpi
2009.0,Tampa,189.905,cpi
2010.0,Tampa,193.50400000000002,cpi
2011.0,Tampa,198.938,cpi
2012.0,Tampa,203.637,cpi
2013.0,Tampa,206.786,cpi
2014.0,Tampa,210.8155,cpi
2015.0,Tampa,211.5565,cpi
2016.0,Tampa,214.037,cpi
2017.0,Tampa,219.4615,cpi
2018.0,Tampa,224.2625,cpi
2019.0,Tampa,228.1345,cpi
2020.0,Tampa,233.8435,cpi
2021.0,Tampa,243.219,cpi
1915.0,Minneapolis,,cpi
1916.0,Minneapolis,,cpi
1917.0,Minneapolis,,cpi
1918.0,Minneapolis,,cpi
1919.0,Minneapolis,,cpi
1920.0,Minneapolis,,cpi
1921.0,Minneapolis,,cpi
1922.0,Minneapolis,,cpi
1923.0,Minneapolis,,cpi
1924.0,Minneapolis,,cpi
1925.0,Minneapolis,,cpi
1926.0,Minneapolis,,cpi
1927.0,Minneapolis,,cpi
1928.0,Minneapolis,,cpi
1929.0,Minneapolis,,cpi
1930.0,Minneapolis,,cpi
1931.0,Minneapolis,,cpi
1932.0,Minneapolis,,cpi
1933.0,Minneapolis,,cpi
1934.0,Minneapolis,,cpi
1935.0,Minneapolis,,cpi
1936.0,Minneapolis,,cpi
1937.0,Minneapolis,,cpi
1938.0,Minneapolis,,cpi
1939.0,Minneapolis,,cpi
1940.0,Minneapolis,,cpi
1941.0,Minneapolis,,cpi
1942.0,Minneapolis,,cpi
1943.0,Minneapolis,,cpi
1944.0,Minneapolis,,cpi
1945.0,Minneapolis,,cpi
1946.0,Minneapolis,,cpi
1947.0,Minneapolis,,cpi
1948.0,Minneapolis,,cpi
1949.0,Minneapolis,,cpi
1950.0,Minneapolis,,cpi
1951.0,Minneapolis,,cpi
1952.0,Minneapolis,,cpi
1953.0,Minneapolis,,cpi
1954.0,Minneapolis,,cpi
1955.0,Minneapolis,,cpi
1956.0,Minneapolis,,cpi
1957.0,Minneapolis,,cpi
1958.0,Minneapolis,,cpi
1959.0,Minneapolis,,cpi
1960.0,Minneapolis,,cpi
1961.0,Minneapolis,,cpi
1962.0,Minneapolis,,cpi
1963.0,Minneapolis,,cpi
1964.0,Minneapolis,,cpi
1965.0,Minneapolis,,cpi
1966.0,Minneapolis,,cpi
1967.0,Minneapolis,,cpi
1968.0,Minneapolis,,cpi
1969.0,Minneapolis,,cpi
1970.0,Minneapolis,,cpi
1971.0,Minneapolis,,cpi
1972.0,Minneapolis,,cpi
1973.0,Minneapolis,,cpi
1974.0,Minneapolis,,cpi
1975.0,Minneapolis,,cpi
1976.0,Minneapolis,,cpi
1977.0,Minneapolis,,cpi
1978.0,Minneapolis,,cpi
1979.0,Minneapolis,,cpi
1980.0,Minneapolis,,cpi
1981.0,Minneapolis,,cpi
1982.0,Minneapolis,,cpi
1983.0,Minneapolis,,cpi
1984.0,Minneapolis,103.1,cpi
1985.0,Minneapolis,107.0,cpi
1986.0,Minneapolis,108.4,cpi
1987.0,Minneapolis,111.6,cpi
1988.0,Minneapolis,117.2,cpi
1989.0,Minneapolis,122.0,cpi
1990.0,Minneapolis,127.0,cpi
1991.0,Minneapolis,130.4,cpi
1992.0,Minneapolis,135.0,cpi
1993.0,Minneapolis,139.2,cpi
1994.0,Minneapolis,143.6,cpi
1995.0,Minneapolis,147.0,cpi
1996.0,Minneapolis,151.9,cpi
1997.0,Minneapolis,155.4,cpi
1998.0,Minneapolis,158.3,cpi
1999.0,Minneapolis,163.3,cpi
2000.0,Minneapolis,170.1,cpi
2001.0,Minneapolis,176.5,cpi
2002.0,Minneapolis,179.6,cpi
2003.0,Minneapolis,182.7,cpi
2004.0,Minneapolis,187.9,cpi
2005.0,Minneapolis,193.1,cpi
2006.0,Minneapolis,196.2,cpi
2007.0,Minneapolis,201.247,cpi
2008.0,Minneapolis,208.958,cpi
2009.0,Minneapolis,207.889,cpi
2010.0,Minneapolis,211.728,cpi
2011.0,Minneapolis,219.339,cpi
2012.0,Minneapolis,224.459,cpi
2013.0,Minneapolis,228.811,cpi
2014.0,Minneapolis,232.013,cpi
2015.0,Minneapolis,230.567,cpi
2016.0,Minneapolis,234.145,cpi
2017.0,Minneapolis,239.239,cpi
2018.0,Minneapolis,244.969,cpi
2019.0,Minneapolis,250.106,cpi
2020.0,Minneapolis,252.997,cpi
2021.0,Minneapolis,,cpi
1915.0,StLouis,,cpi
1916.0,StLouis,,cpi
1917.0,StLouis,,cpi
1918.0,StLouis,,cpi
1919.0,StLouis,,cpi
1920.0,StLouis,,cpi
1921.0,StLouis,,cpi
1922.0,StLouis,,cpi
1923.0,StLouis,,cpi
1924.0,StLouis,,cpi
1925.0,StLouis,,cpi
1926.0,StLouis,,cpi
1927.0,StLouis,,cpi
1928.0,StLouis,,cpi
1929.0,StLouis,,cpi
1930.0,StLouis,,cpi
1931.0,StLouis,,cpi
1932.0,StLouis,,cpi
1933.0,StLouis,,cpi
1934.0,StLouis,,cpi
1935.0,StLouis,,cpi
1936.0,StLouis,,cpi
1937.0,StLouis,,cpi
1938.0,StLouis,,cpi
1939.0,StLouis,,cpi
1940.0,StLouis,,cpi
1941.0,StLouis,,cpi
1942.0,StLouis,,cpi
1943.0,StLouis,,cpi
1944.0,StLouis,,cpi
1945.0,StLouis,,cpi
1946.0,StLouis,,cpi
1947.0,StLouis,,cpi
1948.0,StLouis,,cpi
1949.0,StLouis,,cpi
1950.0,StLouis,,cpi
1951.0,StLouis,,cpi
1952.0,StLouis,,cpi
1953.0,StLouis,,cpi
1954.0,StLouis,,cpi
1955.0,StLouis,,cpi
1956.0,StLouis,,cpi
1957.0,StLouis,,cpi
1958.0,StLouis,,cpi
1959.0,StLouis,,cpi
1960.0,StLouis,,cpi
1961.0,StLouis,,cpi
1962.0,StLouis,,cpi
1963.0,StLouis,,cpi
1964.0,StLouis,,cpi
1965.0,StLouis,,cpi
1966.0,StLouis,,cpi
1967.0,StLouis,,cpi
1968.0,StLouis,,cpi
1969.0,StLouis,,cpi
1970.0,StLouis,,cpi
1971.0,StLouis,,cpi
1972.0,StLouis,,cpi
1973.0,StLouis,,cpi
1974.0,StLouis,,cpi
1975.0,StLouis,,cpi
1976.0,StLouis,,cpi
1977.0,StLouis,,cpi
1978.0,StLouis,,cpi
1979.0,StLouis,,cpi
1980.0,StLouis,,cpi
1981.0,StLouis,,cpi
1982.0,StLouis,,cpi
1983.0,StLouis,,cpi
1984.0,StLouis,103.30000000000001,cpi
1985.0,StLouis,107.1,cpi
1986.0,StLouis,108.65,cpi
1987.0,StLouis,112.15,cpi
1988.0,StLouis,115.75,cpi
1989.0,StLouis,121.85,cpi
1990.0,StLouis,128.14999999999998,cpi
1991.0,StLouis,132.1,cpi
1992.0,StLouis,134.7,cpi
1993.0,StLouis,137.45,cpi
1994.0,StLouis,141.3,cpi
1995.0,StLouis,145.25,cpi
1996.0,StLouis,149.60000000000002,cpi
1997.0,StLouis,152.89999999999998,cpi
1998.0,StLouis,154.5,cpi
1999.0,StLouis,157.60000000000002,cpi
2000.0,StLouis,163.05,cpi
2001.0,StLouis,167.3,cpi
2002.0,StLouis,169.05,cpi
2003.0,StLouis,173.4,cpi
2004.0,StLouis,180.35,cpi
2005.0,StLouis,186.2,cpi
2006.0,StLouis,189.55,cpi
2007.0,StLouis,193.23149999999998,cpi
2008.0,StLouis,198.7,cpi
2009.0,StLouis,198.472,cpi
2010.0,StLouis,203.187,cpi
2011.0,StLouis,209.776,cpi
2012.0,StLouis,214.76749999999998,cpi
2013.0,StLouis,217.965,cpi
2014.0,StLouis,220.21699999999998,cpi
2015.0,StLouis,219.32150000000001,cpi
2016.0,StLouis,221.0745,cpi
2017.0,StLouis,224.747,cpi
2018.0,StLouis,228.8515,cpi
2019.0,StLouis,231.187,cpi
2020.0,StLouis,232.906,cpi
2021.0,StLouis,240.373,cpi
1915.0,Seattle,9.1,cpi
1916.0,Seattle,9.7,cpi
1917.0,Seattle,11.8,cpi
1918.0,Seattle,15.4,cpi
1919.0,Seattle,17.1,cpi
1920.0,Seattle,18.75,cpi
1921.0,Seattle,16.366666666666667,cpi
1922.0,Seattle,15.575,cpi
1923.0,Seattle,15.450000000000001,cpi
1924.0,Seattle,15.55,cpi
1925.0,Seattle,16.0,cpi
1926.0,Seattle,15.75,cpi
1927.0,Seattle,15.600000000000001,cpi
1928.0,Seattle,15.350000000000001,cpi
1929.0,Seattle,15.5,cpi
1930.0,Seattle,14.95,cpi
1931.0,Seattle,13.65,cpi
1932.0,Seattle,12.35,cpi
1933.0,Seattle,12.05,cpi
1934.0,Seattle,12.3,cpi
1935.0,Seattle,12.566666666666668,cpi
1936.0,Seattle,12.739999999999998,cpi
1937.0,Seattle,13.375,cpi
1938.0,Seattle,13.225000000000001,cpi
1939.0,Seattle,13.15,cpi
1940.0,Seattle,13.216666666666667,cpi
1941.0,Seattle,14.008333333333333,cpi
1942.0,Seattle,15.75,cpi
1943.0,Seattle,16.650000000000002,cpi
1944.0,Seattle,16.941666666666666,cpi
1945.0,Seattle,17.316666666666666,cpi
1946.0,Seattle,18.64166666666667,cpi
1947.0,Seattle,20.837500000000002,cpi
1948.0,Seattle,22.85,cpi
1949.0,Seattle,22.75,cpi
1950.0,Seattle,23.0,cpi
1951.0,Seattle,24.875,cpi
1952.0,Seattle,25.525000000000002,cpi
1953.0,Seattle,25.749999999999996,cpi
1954.0,Seattle,25.775000000000002,cpi
1955.0,Seattle,25.924999999999997,cpi
1956.0,Seattle,26.224999999999998,cpi
1957.0,Seattle,27.35,cpi
1958.0,Seattle,27.95,cpi
1959.0,Seattle,28.474999999999998,cpi
1960.0,Seattle,28.8,cpi
1961.0,Seattle,29.3,cpi
1962.0,Seattle,29.75,cpi
1963.0,Seattle,30.225,cpi
1964.0,Seattle,30.625,cpi
1965.0,Seattle,30.95,cpi
1966.0,Seattle,31.875,cpi
