year,MSA,value,metric
1967.0,Seattle,32.8,cpi
1968.0,Seattle,34.150000000000006,cpi
1969.0,Seattle,35.8,cpi
1970.0,Seattle,37.400000000000006,cpi
1971.0,Seattle,38.175,cpi
1972.0,Seattle,39.275,cpi
1973.0,Seattle,41.8,cpi
1974.0,Seattle,46.4,cpi
1975.0,Seattle,51.125,cpi
1976.0,Seattle,53.949999999999996,cpi
1977.0,Seattle,58.25,cpi
1978.0,Seattle,63.650000000000006,cpi
1979.0,Seattle,70.48333333333333,cpi
1980.0,Seattle,82.3,cpi
1981.0,Seattle,91.35000000000001,cpi
1982.0,Seattle,97.68333333333334,cpi
1983.0,Seattle,99.14999999999999,cpi
1984.0,Seattle,102.84999999999998,cpi
1985.0,Seattle,105.5,cpi
1986.0,Seattle,106.7,cpi
1987.0,Seattle,,cpi
1988.0,Seattle,,cpi
1989.0,Seattle,,cpi
1990.0,Seattle,,cpi
1991.0,Seattle,,cpi
1992.0,Seattle,,cpi
1993.0,Seattle,,cpi
1994.0,Seattle,,cpi
1995.0,Seattle,,cpi
1996.0,Seattle,,cpi
1997.0,Seattle,165.0,cpi
1998.0,Seattle,167.93333333333334,cpi
1999.0,Seattle,173.0,cpi
2000.0,Seattle,179.5,cpi
2001.0,Seattle,185.88333333333333,cpi
2002.0,Seattle,189.5,cpi
2003.0,Seattle,192.39999999999998,cpi
2004.0,Seattle,194.88333333333333,cpi
2005.0,Seattle,200.4666666666667,cpi
2006.0,Seattle,207.98333333333335,cpi
2007.0,Seattle,216.05866666666665,cpi
2008.0,Seattle,224.87199999999999,cpi
2009.0,Seattle,226.15383333333332,cpi
2010.0,Seattle,226.7456666666667,cpi
2011.0,Seattle,233.0973333333333,cpi
2012.0,Seattle,238.79599999999996,cpi
2013.0,Seattle,241.6916666666667,cpi
2014.0,Seattle,246.18616666666665,cpi
2015.0,Seattle,249.59366666666665,cpi
2016.0,Seattle,255.254,cpi
2017.0,Seattle,263.1091666666667,cpi
2018.0,Seattle,271.4096666666667,cpi
2019.0,Seattle,278.18149999999997,cpi
2020.0,Seattle,282.7455,cpi
2021.0,Seattle,293.32375,cpi
1915.0,Denver,,cpi
1916.0,Denver,,cpi
1917.0,Denver,,cpi
1918.0,Denver,,cpi
1919.0,Denver,,cpi
1920.0,Denver,,cpi
1921.0,Denver,,cpi
1922.0,Denver,,cpi
1923.0,Denver,,cpi
1924.0,Denver,,cpi
1925.0,Denver,,cpi
1926.0,Denver,,cpi
1927.0,Denver,,cpi
1928.0,Denver,,cpi
1929.0,Denver,,cpi
1930.0,Denver,,cpi
1931.0,Denver,,cpi
1932.0,Denver,,cpi
1933.0,Denver,,cpi
1934.0,Denver,,cpi
1935.0,Denver,,cpi
1936.0,Denver,,cpi
1937.0,Denver,,cpi
1938.0,Denver,,cpi
1939.0,Denver,,cpi
1940.0,Denver,,cpi
1941.0,Denver,,cpi
1942.0,Denver,,cpi
1943.0,Denver,,cpi
1944.0,Denver,,cpi
1945.0,Denver,,cpi
1946.0,Denver,,cpi
1947.0,Denver,,cpi
1948.0,Denver,,cpi
1949.0,Denver,,cpi
1950.0,Denver,,cpi
1951.0,Denver,,cpi
1952.0,Denver,,cpi
1953.0,Denver,,cpi
1954.0,Denver,,cpi
1955.0,Denver,,cpi
1956.0,Denver,,cpi
1957.0,Denver,,cpi
1958.0,Denver,,cpi
1959.0,Denver,,cpi
1960.0,Denver,,cpi
1961.0,Denver,,cpi
1962.0,Denver,,cpi
1963.0,Denver,,cpi
1964.0,Denver,,cpi
1965.0,Denver,,cpi
1966.0,Denver,,cpi
1967.0,Denver,,cpi
1968.0,Denver,,cpi
1969.0,Denver,,cpi
1970.0,Denver,,cpi
1971.0,Denver,,cpi
1972.0,Denver,,cpi
1973.0,Denver,,cpi
1974.0,Denver,,cpi
1975.0,Denver,,cpi
1976.0,Denver,,cpi
1977.0,Denver,,cpi
1978.0,Denver,,cpi
1979.0,Denver,,cpi
1980.0,Denver,,cpi
1981.0,Denver,,cpi
1982.0,Denver,,cpi
1983.0,Denver,,cpi
1984.0,Denver,104.3,cpi
1985.0,Denver,107.1,cpi
1986.0,Denver,107.9,cpi
1987.0,Denver,110.8,cpi
1988.0,Denver,113.7,cpi
1989.0,Denver,115.8,cpi
1990.0,Denver,120.9,cpi
1991.0,Denver,125.6,cpi
1992.0,Denver,130.3,cpi
1993.0,Denver,135.8,cpi
1994.0,Denver,141.8,cpi
1995.0,Denver,147.9,cpi
1996.0,Denver,153.1,cpi
1997.0,Denver,158.1,cpi
1998.0,Denver,161.9,cpi
1999.0,Denver,166.6,cpi
2000.0,Denver,173.2,cpi
2001.0,Denver,181.3,cpi
2002.0,Denver,184.8,cpi
2003.0,Denver,186.8,cpi
2004.0,Denver,187.0,cpi
2005.0,Denver,190.9,cpi
2006.0,Denver,197.7,cpi
2007.0,Denver,202.029,cpi
2008.0,Denver,209.903,cpi
2009.0,Denver,208.548,cpi
2010.0,Denver,212.447,cpi
2011.0,Denver,220.288,cpi
2012.0,Denver,224.568,cpi
2013.0,Denver,230.791,cpi
2014.0,Denver,237.2,cpi
2015.0,Denver,239.99,cpi
2016.0,Denver,246.643,cpi
2017.0,Denver,254.995,cpi
2018.0,Denver,261.958,cpi
2019.0,Denver,266.999,cpi
2020.0,Denver,272.207,cpi
2021.0,Denver,,cpi
1915.0,WashingtonDC,,cpi
1916.0,WashingtonDC,,cpi
1917.0,WashingtonDC,,cpi
1918.0,WashingtonDC,,cpi
1919.0,WashingtonDC,,cpi
1920.0,WashingtonDC,,cpi
1921.0,WashingtonDC,,cpi
1922.0,WashingtonDC,,cpi
1923.0,WashingtonDC,,cpi
1924.0,WashingtonDC,,cpi
1925.0,WashingtonDC,,cpi
1926.0,WashingtonDC,,cpi
1927.0,WashingtonDC,,cpi
1928.0,WashingtonDC,,cpi
1929.0,WashingtonDC,,cpi
1930.0,WashingtonDC,,cpi
1931.0,WashingtonDC,,cpi
1932.0,WashingtonDC,,cpi
1933.0,WashingtonDC,,cpi
1934.0,WashingtonDC,,cpi
1935.0,WashingtonDC,,cpi
1936.0,WashingtonDC,,cpi
1937.0,WashingtonDC,,cpi
1938.0,WashingtonDC,,cpi
1939.0,WashingtonDC,,cpi
1940.0,WashingtonDC,,cpi
1941.0,WashingtonDC,,cpi
1942.0,WashingtonDC,,cpi
1943.0,WashingtonDC,,cpi
1944.0,WashingtonDC,,cpi
1945.0,WashingtonDC,,cpi
1946.0,WashingtonDC,,cpi
1947.0,WashingtonDC,,cpi
1948.0,WashingtonDC,,cpi
1949.0,WashingtonDC,,cpi
1950.0,WashingtonDC,,cpi
1951.0,WashingtonDC,,cpi
1952.0,WashingtonDC,,cpi
1953.0,WashingtonDC,,cpi
1954.0,WashingtonDC,,cpi
1955.0,WashingtonDC,,cpi
1956.0,WashingtonDC,,cpi
1957.0,WashingtonDC,,cpi
1958.0,WashingtonDC,,cpi
1959.0,WashingtonDC,,cpi
1960.0,WashingtonDC,,cpi
1961.0,WashingtonDC,,cpi
1962.0,WashingtonDC,,cpi
1963.0,WashingtonDC,,cpi
1964.0,WashingtonDC,,cpi
1965.0,WashingtonDC,,cpi
1966.0,WashingtonDC,,cpi
1967.0,WashingtonDC,,cpi
1968.0,WashingtonDC,,cpi
1969.0,WashingtonDC,,cpi
1970.0,WashingtonDC,,cpi
1971.0,WashingtonDC,,cpi
1972.0,WashingtonDC,,cpi
1973.0,WashingtonDC,,cpi
1974.0,WashingtonDC,,cpi
1975.0,WashingtonDC,,cpi
1976.0,WashingtonDC,,cpi
1977.0,WashingtonDC,,cpi
1978.0,WashingtonDC,,cpi
1979.0,WashingtonDC,,cpi
1980.0,WashingtonDC,,cpi
1981.0,WashingtonDC,,cpi
1982.0,WashingtonDC,,cpi
1983.0,WashingtonDC,,cpi
1984.0,WashingtonDC,,cpi
1985.0,WashingtonDC,,cpi
1986.0,WashingtonDC,,cpi
1987.0,WashingtonDC,,cpi
1988.0,WashingtonDC,,cpi
1989.0,WashingtonDC,,cpi
1990.0,WashingtonDC,,cpi
1991.0,WashingtonDC,,cpi
1992.0,WashingtonDC,,cpi
1993.0,WashingtonDC,,cpi
1994.0,WashingtonDC,,cpi
1995.0,WashingtonDC,,cpi
1996.0,WashingtonDC,,cpi
1997.0,WashingtonDC,,cpi
1998.0,WashingtonDC,,cpi
1999.0,WashingtonDC,,cpi
2000.0,WashingtonDC,173.4333333333333,cpi
2001.0,WashingtonDC,178.44999999999996,cpi
2002.0,WashingtonDC,183.48333333333335,cpi
2003.0,WashingtonDC,189.20000000000002,cpi
2004.0,WashingtonDC,194.45000000000002,cpi
2005.0,WashingtonDC,202.18333333333337,cpi
2006.0,WashingtonDC,208.96666666666667,cpi
2007.0,WashingtonDC,215.93983333333333,cpi
2008.0,WashingtonDC,224.8373333333333,cpi
2009.0,WashingtonDC,224.64016666666666,cpi
2010.0,WashingtonDC,229.0205,cpi
2011.0,WashingtonDC,236.7318333333333,cpi
2012.0,WashingtonDC,242.22300000000004,cpi
2013.0,WashingtonDC,245.95483333333337,cpi
2014.0,WashingtonDC,249.77416666666667,cpi
2015.0,WashingtonDC,250.60533333333333,cpi
2016.0,WashingtonDC,253.36366666666666,cpi
2017.0,WashingtonDC,256.10633333333334,cpi
2018.0,WashingtonDC,261.3678333333333,cpi
2019.0,WashingtonDC,264.704,cpi
2020.0,WashingtonDC,267.0543333333333,cpi
2021.0,WashingtonDC,275.7472,cpi
1915.0,LosAngeles,,cpi
1916.0,LosAngeles,,cpi
1917.0,LosAngeles,,cpi
1918.0,LosAngeles,,cpi
1919.0,LosAngeles,,cpi
1920.0,LosAngeles,,cpi
1921.0,LosAngeles,,cpi
1922.0,LosAngeles,,cpi
1923.0,LosAngeles,,cpi
1924.0,LosAngeles,,cpi
1925.0,LosAngeles,,cpi
1926.0,LosAngeles,,cpi
1927.0,LosAngeles,,cpi
1928.0,LosAngeles,,cpi
1929.0,LosAngeles,,cpi
1930.0,LosAngeles,,cpi
1931.0,LosAngeles,,cpi
1932.0,LosAngeles,,cpi
1933.0,LosAngeles,,cpi
1934.0,LosAngeles,,cpi
1935.0,LosAngeles,,cpi
1936.0,LosAngeles,,cpi
1937.0,LosAngeles,,cpi
1938.0,LosAngeles,,cpi
1939.0,LosAngeles,,cpi
1940.0,LosAngeles,,cpi
1941.0,LosAngeles,,cpi
1942.0,LosAngeles,,cpi
1943.0,LosAngeles,,cpi
1944.0,LosAngeles,,cpi
1945.0,LosAngeles,,cpi
1946.0,LosAngeles,,cpi
1947.0,LosAngeles,,cpi
1948.0,LosAngeles,,cpi
1949.0,LosAngeles,,cpi
1950.0,LosAngeles,,cpi
1951.0,LosAngeles,,cpi
1952.0,LosAngeles,,cpi
1953.0,LosAngeles,,cpi
1954.0,LosAngeles,,cpi
1955.0,LosAngeles,,cpi
1956.0,LosAngeles,,cpi
1957.0,LosAngeles,,cpi
1958.0,LosAngeles,,cpi
1959.0,LosAngeles,,cpi
1960.0,LosAngeles,,cpi
1961.0,LosAngeles,,cpi
1962.0,LosAngeles,,cpi
1963.0,LosAngeles,,cpi
1964.0,LosAngeles,,cpi
1965.0,LosAngeles,,cpi
1966.0,LosAngeles,,cpi
1967.0,LosAngeles,,cpi
1968.0,LosAngeles,,cpi
1969.0,LosAngeles,,cpi
1970.0,LosAngeles,,cpi
1971.0,LosAngeles,,cpi
1972.0,LosAngeles,,cpi
1973.0,LosAngeles,,cpi
1974.0,LosAngeles,,cpi
1975.0,LosAngeles,,cpi
1976.0,LosAngeles,,cpi
1977.0,LosAngeles,,cpi
1978.0,LosAngeles,,cpi
1979.0,LosAngeles,,cpi
1980.0,LosAngeles,,cpi
1981.0,LosAngeles,,cpi
1982.0,LosAngeles,,cpi
1983.0,LosAngeles,,cpi
1984.0,LosAngeles,,cpi
1985.0,LosAngeles,,cpi
1986.0,LosAngeles,,cpi
1987.0,LosAngeles,,cpi
1988.0,LosAngeles,,cpi
1989.0,LosAngeles,,cpi
1990.0,LosAngeles,,cpi
1991.0,LosAngeles,,cpi
1992.0,LosAngeles,,cpi
1993.0,LosAngeles,,cpi
1994.0,LosAngeles,,cpi
1995.0,LosAngeles,,cpi
1996.0,LosAngeles,,cpi
1997.0,LosAngeles,,cpi
1998.0,LosAngeles,,cpi
1999.0,LosAngeles,,cpi
2000.0,LosAngeles,171.54999999999998,cpi
2001.0,LosAngeles,177.31666666666663,cpi
2002.0,LosAngeles,182.23333333333335,cpi
2003.0,LosAngeles,186.95833333333334,cpi
2004.0,LosAngeles,193.19999999999996,cpi
2005.0,LosAngeles,201.83333333333334,cpi
2006.0,LosAngeles,210.4416666666667,cpi
2007.0,LosAngeles,217.33758333333333,cpi
2008.0,LosAngeles,225.0075833333333,cpi
2009.0,LosAngeles,223.21850000000003,cpi
2010.0,LosAngeles,225.89416666666668,cpi
2011.0,LosAngeles,231.92841666666664,cpi
2012.0,LosAngeles,236.64766666666665,cpi
2013.0,LosAngeles,239.20700000000002,cpi
2014.0,LosAngeles,242.43408333333335,cpi
2015.0,LosAngeles,244.63208333333333,cpi
2016.0,LosAngeles,249.24608333333333,cpi
2017.0,LosAngeles,256.21025000000003,cpi
2018.0,LosAngeles,265.96225,cpi
2019.0,LosAngeles,274.1144166666666,cpi
2020.0,LosAngeles,278.56725,cpi
2021.0,LosAngeles,286.8056666666667,cpi
1915.0,Baltimore,,cpi
1916.0,Baltimore,,cpi
1917.0,Baltimore,,cpi
1918.0,Baltimore,,cpi
1919.0,Baltimore,,cpi
1920.0,Baltimore,,cpi
1921.0,Baltimore,,cpi
1922.0,Baltimore,,cpi
1923.0,Baltimore,,cpi
1924.0,Baltimore,,cpi
1925.0,Baltimore,,cpi
1926.0,Baltimore,,cpi
1927.0,Baltimore,,cpi
1928.0,Baltimore,,cpi
1929.0,Baltimore,,cpi
1930.0,Baltimore,,cpi
1931.0,Baltimore,,cpi
1932.0,Baltimore,,cpi
1933.0,Baltimore,,cpi
1934.0,Baltimore,,cpi
1935.0,Baltimore,,cpi
1936.0,Baltimore,,cpi
1937.0,Baltimore,,cpi
1938.0,Baltimore,,cpi
1939.0,Baltimore,,cpi
1940.0,Baltimore,,cpi
1941.0,Baltimore,,cpi
1942.0,Baltimore,,cpi
1943.0,Baltimore,,cpi
1944.0,Baltimore,,cpi
1945.0,Baltimore,,cpi
1946.0,Baltimore,,cpi
1947.0,Baltimore,,cpi
1948.0,Baltimore,,cpi
1949.0,Baltimore,,cpi
1950.0,Baltimore,,cpi
1951.0,Baltimore,,cpi
1952.0,Baltimore,,cpi
1953.0,Baltimore,,cpi
1954.0,Baltimore,,cpi
1955.0,Baltimore,,cpi
1956.0,Baltimore,,cpi
1957.0,Baltimore,,cpi
1958.0,Baltimore,,cpi
1959.0,Baltimore,,cpi
1960.0,Baltimore,,cpi
1961.0,Baltimore,,cpi
1962.0,Baltimore,,cpi
1963.0,Baltimore,,cpi
1964.0,Baltimore,,cpi
1965.0,Baltimore,,cpi
1966.0,Baltimore,,cpi
1967.0,Baltimore,,cpi
1968.0,Baltimore,,cpi
1969.0,Baltimore,,cpi
1970.0,Baltimore,,cpi
1971.0,Baltimore,,cpi
1972.0,Baltimore,,cpi
1973.0,Baltimore,,cpi
1974.0,Baltimore,,cpi
1975.0,Baltimore,,cpi
1976.0,Baltimore,,cpi
1977.0,Baltimore,,cpi
1978.0,Baltimore,,cpi
1979.0,Baltimore,,cpi
1980.0,Baltimore,,cpi
1981.0,Baltimore,,cpi
1982.0,Baltimore,,cpi
1983.0,Baltimore,,cpi
1984.0,Baltimore,,cpi
1985.0,Baltimore,,cpi
1986.0,Baltimore,,cpi
1987.0,Baltimore,,cpi
1988.0,Baltimore,,cpi
1989.0,Baltimore,,cpi
1990.0,Baltimore,,cpi
1991.0,Baltimore,,cpi
1992.0,Baltimore,,cpi
1993.0,Baltimore,,cpi
1994.0,Baltimore,,cpi
1995.0,Baltimore,,cpi
1996.0,Baltimore,,cpi
1997.0,Baltimore,,cpi
1998.0,Baltimore,,cpi
1999.0,Baltimore,,cpi
2000.0,Baltimore,165.88333333333335,cpi
2001.0,Baltimore,169.60000000000002,cpi
2002.0,Baltimore,171.13333333333333,cpi
2003.0,Baltimore,175.46666666666667,cpi
2004.0,Baltimore,180.3166666666667,cpi
2005.0,Baltimore,187.63333333333333,cpi
2006.0,Baltimore,196.08333333333337,cpi
2007.0,Baltimore,203.81866666666667,cpi
2008.0,Baltimore,216.43366666666665,cpi
2009.0,Baltimore,218.12983333333332,cpi
2010.0,Baltimore,220.67333333333332,cpi
2011.0,Baltimore,227.79899999999998,cpi
2012.0,Baltimore,232.41533333333336,cpi
2013.0,Baltimore,235.79549999999998,cpi
2014.0,Baltimore,240.16333333333333,cpi
2015.0,Baltimore,240.59033333333335,cpi
2016.0,Baltimore,243.83533333333335,cpi
2017.0,Baltimore,248.72328571428574,cpi
2018.0,Baltimore,253.6491666666667,cpi
2019.0,Baltimore,257.1595,cpi
2020.0,Baltimore,259.634,cpi
2021.0,Baltimore,267.279,cpi
1915.0,SanDiego,,cpi
1916.0,SanDiego,,cpi
1917.0,SanDiego,,cpi
1918.0,SanDiego,,cpi
1919.0,SanDiego,,cpi
1920.0,SanDiego,,cpi
1921.0,SanDiego,,cpi
1922.0,SanDiego,,cpi
1923.0,SanDiego,,cpi
1924.0,SanDiego,,cpi
1925.0,SanDiego,,cpi
1926.0,SanDiego,,cpi
1927.0,SanDiego,,cpi
1928.0,SanDiego,,cpi
1929.0,SanDiego,,cpi
1930.0,SanDiego,,cpi
1931.0,SanDiego,,cpi
1932.0,SanDiego,,cpi
1933.0,SanDiego,,cpi
1934.0,SanDiego,,cpi
1935.0,SanDiego,,cpi
1936.0,SanDiego,,cpi
1937.0,SanDiego,,cpi
1938.0,SanDiego,,cpi
1939.0,SanDiego,,cpi
1940.0,SanDiego,,cpi
1941.0,SanDiego,,cpi
1942.0,SanDiego,,cpi
1943.0,SanDiego,,cpi
1944.0,SanDiego,,cpi
1945.0,SanDiego,,cpi
1946.0,SanDiego,,cpi
1947.0,SanDiego,,cpi
1948.0,SanDiego,,cpi
1949.0,SanDiego,,cpi
1950.0,SanDiego,,cpi
1951.0,SanDiego,,cpi
1952.0,SanDiego,,cpi
1953.0,SanDiego,,cpi
1954.0,SanDiego,,cpi
1955.0,SanDiego,,cpi
1956.0,SanDiego,,cpi
1957.0,SanDiego,,cpi
1958.0,SanDiego,,cpi
1959.0,SanDiego,,cpi
1960.0,SanDiego,,cpi
1961.0,SanDiego,,cpi
1962.0,SanDiego,,cpi
1963.0,SanDiego,,cpi
1964.0,SanDiego,,cpi
1965.0,SanDiego,,cpi
1966.0,SanDiego,,cpi
1967.0,SanDiego,,cpi
1968.0,SanDiego,,cpi
1969.0,SanDiego,,cpi
1970.0,SanDiego,,cpi
1971.0,SanDiego,,cpi
1972.0,SanDiego,,cpi
1973.0,SanDiego,,cpi
1974.0,SanDiego,,cpi
1975.0,SanDiego,,cpi
1976.0,SanDiego,,cpi
1977.0,SanDiego,,cpi
1978.0,SanDiego,,cpi
1979.0,SanDiego,,cpi
1980.0,SanDiego,,cpi
1981.0,SanDiego,,cpi
1982.0,SanDiego,,cpi
1983.0,SanDiego,,cpi
1984.0,SanDiego,104.8,cpi
1985.0,SanDiego,110.4,cpi
1986.0,SanDiego,113.5,cpi
1987.0,SanDiego,117.5,cpi
1988.0,SanDiego,123.4,cpi
1989.0,SanDiego,130.6,cpi
1990.0,SanDiego,138.4,cpi
1991.0,SanDiego,143.4,cpi
1992.0,SanDiego,147.4,cpi
1993.0,SanDiego,150.6,cpi
1994.0,SanDiego,154.5,cpi
1995.0,SanDiego,156.8,cpi
1996.0,SanDiego,160.9,cpi
1997.0,SanDiego,163.7,cpi
1998.0,SanDiego,166.9,cpi
1999.0,SanDiego,172.8,cpi
2000.0,SanDiego,182.8,cpi
2001.0,SanDiego,191.2,cpi
2002.0,SanDiego,197.9,cpi
2003.0,SanDiego,205.3,cpi
2004.0,SanDiego,212.8,cpi
2005.0,SanDiego,220.6,cpi
2006.0,SanDiego,228.1,cpi
2007.0,SanDiego,233.321,cpi
2008.0,SanDiego,242.313,cpi
2009.0,SanDiego,242.27,cpi
2010.0,SanDiego,245.464,cpi
2011.0,SanDiego,252.91,cpi
2012.0,SanDiego,256.961,cpi
2013.0,SanDiego,260.317,cpi
2014.0,SanDiego,265.145,cpi
2015.0,SanDiego,269.436,cpi
2016.0,SanDiego,274.732,cpi
2017.0,SanDiego,283.012,cpi
2018.0,SanDiego,292.547,cpi
2019.0,SanDiego,299.433,cpi
2020.0,SanDiego,303.932,cpi
2021.0,SanDiego,,cpi
1915.0,Phoenix,,cpi
1916.0,Phoenix,,cpi
1917.0,Phoenix,,cpi
1918.0,Phoenix,,cpi
1919.0,Phoenix,,cpi
1920.0,Phoenix,,cpi
1921.0,Phoenix,,cpi
1922.0,Phoenix,,cpi
1923.0,Phoenix,,cpi
1924.0,Phoenix,,cpi
1925.0,Phoenix,,cpi
1926.0,Phoenix,,cpi
1927.0,Phoenix,,cpi
1928.0,Phoenix,,cpi
1929.0,Phoenix,,cpi
1930.0,Phoenix,,cpi
1931.0,Phoenix,,cpi
1932.0,Phoenix,,cpi
1933.0,Phoenix,,cpi
1934.0,Phoenix,,cpi
1935.0,Phoenix,,cpi
1936.0,Phoenix,,cpi
1937.0,Phoenix,,cpi
1938.0,Phoenix,,cpi
1939.0,Phoenix,,cpi
1940.0,Phoenix,,cpi
1941.0,Phoenix,,cpi
1942.0,Phoenix,,cpi
1943.0,Phoenix,,cpi
1944.0,Phoenix,,cpi
1945.0,Phoenix,,cpi
1946.0,Phoenix,,cpi
1947.0,Phoenix,,cpi
1948.0,Phoenix,,cpi
1949.0,Phoenix,,cpi
1950.0,Phoenix,,cpi
1951.0,Phoenix,,cpi
1952.0,Phoenix,,cpi
1953.0,Phoenix,,cpi
1954.0,Phoenix,,cpi
1955.0,Phoenix,,cpi
1956.0,Phoenix,,cpi
1957.0,Phoenix,,cpi
1958.0,Phoenix,,cpi
1959.0,Phoenix,,cpi
1960.0,Phoenix,,cpi
1961.0,Phoenix,,cpi
1962.0,Phoenix,,cpi
1963.0,Phoenix,,cpi
1964.0,Phoenix,,cpi
1965.0,Phoenix,,cpi
1966.0,Phoenix,,cpi
1967.0,Phoenix,,cpi
1968.0,Phoenix,,cpi
1969.0,Phoenix,,cpi
1970.0,Phoenix,,cpi
1971.0,Phoenix,,cpi
1972.0,Phoenix,,cpi
1973.0,Phoenix,,cpi
1974.0,Phoenix,,cpi
1975.0,Phoenix,,cpi
1976.0,Phoenix,,cpi
1977.0,Phoenix,,cpi
1978.0,Phoenix,,cpi
1979.0,Phoenix,,cpi
1980.0,Phoenix,,cpi
1981.0,Phoenix,,cpi
1982.0,Phoenix,,cpi
1983.0,Phoenix,,cpi
1984.0,Phoenix,,cpi
1985.0,Phoenix,,cpi
1986.0,Phoenix,,cpi
1987.0,Phoenix,,cpi
1988.0,Phoenix,,cpi
1989.0,Phoenix,,cpi
1990.0,Phoenix,,cpi
1991.0,Phoenix,,cpi
1992.0,Phoenix,,cpi
1993.0,Phoenix,,cpi
1994.0,Phoenix,,cpi
1995.0,Phoenix,,cpi
1996.0,Phoenix,,cpi
1997.0,Phoenix,,cpi
1998.0,Phoenix,,cpi
1999.0,Phoenix,,cpi
2000.0,Phoenix,,cpi
2001.0,Phoenix,,cpi
2002.0,Phoenix,101.2,cpi
2003.0,Phoenix,103.3,cpi
2004.0,Phoenix,105.2,cpi
2005.0,Phoenix,108.3,cpi
2006.0,Phoenix,111.5,cpi
2007.0,Phoenix,115.284,cpi
2008.0,Phoenix,119.264,cpi
2009.0,Phoenix,117.568,cpi
2010.0,Phoenix,118.227,cpi
2011.0,Phoenix,121.483,cpi
2012.0,Phoenix,124.197,cpi
2013.0,Phoenix,125.782,cpi
2014.0,Phoenix,127.823,cpi
2015.0,Phoenix,128.019,cpi
2016.0,Phoenix,130.107,cpi
2017.0,Phoenix,133.324,cpi
2018.0,Phoenix,138.875,cpi
2019.0,Phoenix,142.92,cpi
2020.0,Phoenix,145.724,cpi
2021.0,Phoenix,,cpi
1915.0,NewYork,10.1,cpi
1916.0,NewYork,11.3,cpi
1917.0,NewYork,13.8,cpi
1918.0,NewYork,16.8,cpi
1919.0,NewYork,18.200000000000003,cpi
1920.0,NewYork,20.2,cpi
1921.0,NewYork,17.866666666666667,cpi
1922.0,NewYork,17.2,cpi
1923.0,NewYork,17.525000000000002,cpi
1924.0,NewYork,17.474999999999998,cpi
1925.0,NewYork,18.1,cpi
1926.0,NewYork,18.1,cpi
1927.0,NewYork,18.05,cpi
1928.0,NewYork,17.75,cpi
1929.0,NewYork,17.85,cpi
1930.0,NewYork,17.2,cpi
1931.0,NewYork,15.7,cpi
1932.0,NewYork,14.45,cpi
1933.0,NewYork,13.85,cpi
1934.0,NewYork,14.350000000000001,cpi
1935.0,NewYork,14.366666666666667,cpi
1936.0,NewYork,14.540000000000001,cpi
1937.0,NewYork,14.95,cpi
1938.0,NewYork,14.55,cpi
1939.0,NewYork,14.55,cpi
1940.0,NewYork,14.700000000000001,cpi
1941.0,NewYork,15.25,cpi
1942.0,NewYork,16.71666666666667,cpi
