,year,Coef.,Std.Err.,z,P>|z|,[0.025,0.975],accuracy,balanced_accuracy,precision,recall
0,2010,0.8109302162163292,0.3469443332443555,2.3373496509746565,0.019421010826146345,0.13093181841712997,1.4909286140155285,0.7136363636363636,0.5562463851937536,0.24489795918367346,0.3157894736842105
0,2011,1.0986122886681096,0.3849001794597504,2.854278452689038,0.004313470570616613,0.3442217992839953,1.8530027780522238,0.69,0.5486652296468247,0.24489795918367346,0.32432432432432434
0,2012,0.9808292530117263,0.3385016001931651,2.8975616435846048,0.0037607582401050395,0.31737830792394606,1.6442801980995065,0.6833333333333333,0.5541871921182266,0.2608695652173913,0.34285714285714286
0,2013,1.2286654169163074,0.32821270121031637,3.7435035645649415,0.00018147202680239975,0.5853803432754815,1.8719504905571331,0.6625,0.5546875,0.2608695652173913,0.375
0,2014,1.0560526742493141,0.29023978093084113,3.638552478445235,0.00027417476361026277,0.4871931567440704,1.624912191754558,0.6714285714285714,0.49299719887955185,0.14285714285714285,0.23809523809523808
0,2015,1.0445450673978338,0.26673975606550837,3.9159706929525155,9.00411864084216e-05,0.521744752264438,1.5673453825312298,0.65,0.49,0.15625,0.25
0,2016,1.0809127115687085,0.26549712202679576,4.071278450467028,4.6755818576032196e-05,0.5605479143971529,1.6012775087402642,0.63,0.5078431372549019,0.15625,0.3333333333333333
0,2017,1.0498221244986776,0.253546276418555,4.140554297731543,3.464675820592213e-05,0.5528805543040727,1.5467636946932826,0.6125,0.49061032863849763,0.10714285714285714,0.3333333333333333
0,2018,0.9604619501872923,0.2111959836939962,4.547728291930563,5.422808298709399e-06,0.5465254284675513,1.3743984719070332,0.6666666666666666,0.4444444444444444,0.0625,0.16666666666666666
0,2019,0.7939518796819108,0.20976572751528452,3.7849456585993524,0.0001537421689008703,0.38281860856111055,1.2050851508027112,0.625,0.49099099099099097,0.07142857142857142,0.3333333333333333
0,all_time,0.5780778507751585,0.18421251962340163,3.138102947383614,0.0017004514225641648,0.21702794681191334,0.9391277547384036,0.675,0.5978919143821367,0.4588235294117647,0.4020618556701031
