,year,MSA,value,metric
429,1926,Atlanta,17.9,cpi
430,1927,Atlanta,17.65,cpi
431,1928,Atlanta,17.35,cpi
432,1929,Atlanta,17.1,cpi
433,1930,Atlanta,16.15,cpi
434,1931,Atlanta,14.4,cpi
435,1932,Atlanta,13.0,cpi
436,1933,Atlanta,12.7,cpi
437,1934,Atlanta,13.25,cpi
438,1935,Atlanta,13.5,cpi
439,1936,Atlanta,13.76,cpi
440,1937,Atlanta,14.125,cpi
441,1938,Atlanta,13.75,cpi
442,1939,Atlanta,13.625,cpi
443,1940,Atlanta,13.65,cpi
444,1941,Atlanta,14.5,cpi
445,1942,Atlanta,16.025,cpi
446,1943,Atlanta,17.075000000000003,cpi
447,1944,Atlanta,17.375,cpi
448,1945,Atlanta,17.95,cpi
449,1946,Atlanta,19.525,cpi
450,1947,Atlanta,22.375000000000004,cpi
451,1948,Atlanta,23.825,cpi
452,1949,Atlanta,23.775,cpi
453,1950,Atlanta,24.050000000000004,cpi
454,1951,Atlanta,26.425,cpi
455,1952,Atlanta,27.06,cpi
456,1953,Atlanta,27.3,cpi
457,1954,Atlanta,27.2,cpi
458,1955,Atlanta,27.125,cpi
459,1956,Atlanta,27.55,cpi
460,1957,Atlanta,28.325000000000003,cpi
461,1958,Atlanta,29.05,cpi
462,1959,Atlanta,29.200000000000003,cpi
463,1960,Atlanta,29.65,cpi
464,1961,Atlanta,29.775,cpi
465,1962,Atlanta,30.05,cpi
466,1963,Atlanta,30.3,cpi
467,1964,Atlanta,30.8,cpi
468,1965,Atlanta,31.200000000000003,cpi
469,1966,Atlanta,32.25,cpi
470,1967,Atlanta,33.25,cpi
471,1968,Atlanta,34.625,cpi
472,1969,Atlanta,36.75,cpi
473,1970,Atlanta,38.8,cpi
474,1971,Atlanta,40.5,cpi
475,1972,Atlanta,41.725,cpi
476,1973,Atlanta,44.65,cpi
477,1974,Atlanta,49.72500000000001,cpi
478,1975,Atlanta,53.925,cpi
479,1976,Atlanta,56.25,cpi
480,1977,Atlanta,59.925,cpi
481,1978,Atlanta,64.05,cpi
482,1979,Atlanta,70.83333333333333,cpi
483,1980,Atlanta,80.85000000000001,cpi
484,1981,Atlanta,90.53333333333336,cpi
485,1982,Atlanta,96.2,cpi
486,1983,Atlanta,100.06666666666666,cpi
487,1984,Atlanta,104.26666666666668,cpi
488,1985,Atlanta,109.15,cpi
489,1986,Atlanta,112.26666666666668,cpi
490,1997,Atlanta,159.4,cpi
491,1998,Atlanta,161.29999999999998,cpi
492,1999,Atlanta,165.01666666666668,cpi
493,2000,Atlanta,170.78333333333333,cpi
494,2001,Atlanta,176.35000000000002,cpi
495,2002,Atlanta,178.36666666666667,cpi
496,2003,Atlanta,180.85,cpi
497,2004,Atlanta,183.33333333333331,cpi
498,2005,Atlanta,189.16666666666663,cpi
499,2006,Atlanta,194.08333333333331,cpi
500,2007,Atlanta,200.3453333333333,cpi
501,2008,Atlanta,206.22033333333331,cpi
502,2009,Atlanta,201.14333333333332,cpi
503,2010,Atlanta,203.55466666666663,cpi
504,2011,Atlanta,209.35666666666663,cpi
505,2012,Atlanta,212.8853333333333,cpi
506,2013,Atlanta,216.47566666666668,cpi
507,2014,Atlanta,221.05566666666664,cpi
508,2015,Atlanta,221.861,cpi
509,2016,Atlanta,225.7388333333333,cpi
510,2017,Atlanta,233.2173333333333,cpi
511,2018,Atlanta,238.628,cpi
512,2019,Atlanta,243.96483333333336,cpi
513,2020,Atlanta,246.793,cpi
514,2021,Atlanta,260.9144,cpi
515,2000,Baltimore,165.88333333333333,cpi
516,2001,Baltimore,169.6,cpi
517,2002,Baltimore,171.13333333333333,cpi
518,2003,Baltimore,175.4666666666667,cpi
519,2004,Baltimore,180.3166666666667,cpi
520,2005,Baltimore,187.63333333333333,cpi
521,2006,Baltimore,196.08333333333331,cpi
522,2007,Baltimore,203.81866666666664,cpi
523,2008,Baltimore,216.43366666666665,cpi
524,2009,Baltimore,218.12983333333327,cpi
525,2010,Baltimore,220.6733333333333,cpi
526,2011,Baltimore,227.799,cpi
527,2012,Baltimore,232.4153333333333,cpi
528,2013,Baltimore,235.79550000000003,cpi
529,2014,Baltimore,240.16333333333333,cpi
530,2015,Baltimore,240.5903333333333,cpi
531,2016,Baltimore,243.83533333333332,cpi
532,2017,Baltimore,248.7232857142857,cpi
533,2018,Baltimore,253.64916666666667,cpi
534,2019,Baltimore,257.1595,cpi
535,2020,Baltimore,259.634,cpi
536,2021,Baltimore,267.279,cpi
537,1915,Boston,10.7,cpi
538,1916,Boston,12.1,cpi
539,1917,Boston,14.2,cpi
540,1918,Boston,17.3,cpi
541,1919,Boston,18.45,cpi
542,1920,Boston,20.85,cpi
543,1921,Boston,17.933333333333334,cpi
544,1922,Boston,16.975,cpi
545,1923,Boston,17.400000000000002,cpi
546,1924,Boston,17.4,cpi
547,1925,Boston,18.0,cpi
548,1926,Boston,18.15,cpi
549,1927,Boston,18.0,cpi
550,1928,Boston,17.65,cpi
551,1929,Boston,17.65,cpi
552,1930,Boston,17.15,cpi
553,1931,Boston,15.5,cpi
554,1932,Boston,13.95,cpi
555,1933,Boston,13.65,cpi
556,1934,Boston,14.15,cpi
557,1935,Boston,14.333333333333334,cpi
558,1936,Boston,14.4,cpi
559,1937,Boston,14.8,cpi
560,1938,Boston,14.275,cpi
561,1939,Boston,14.125,cpi
562,1940,Boston,14.283333333333331,cpi
563,1941,Boston,14.908333333333337,cpi
564,1942,Boston,16.5,cpi
565,1943,Boston,17.366666666666664,cpi
566,1944,Boston,17.558333333333337,cpi
567,1945,Boston,17.916666666666668,cpi
568,1946,Boston,19.38333333333333,cpi
569,1947,Boston,22.066666666666663,cpi
570,1948,Boston,23.88333333333333,cpi
571,1949,Boston,23.591666666666665,cpi
572,1950,Boston,23.9,cpi
573,1951,Boston,25.500000000000004,cpi
574,1952,Boston,26.058333333333334,cpi
575,1953,Boston,26.125,cpi
576,1954,Boston,26.225,cpi
577,1955,Boston,26.35,cpi
578,1956,Boston,27.075000000000003,cpi
579,1957,Boston,28.025,cpi
580,1958,Boston,28.925,cpi
581,1959,Boston,29.15,cpi
582,1960,Boston,29.7,cpi
583,1961,Boston,30.15,cpi
584,1962,Boston,30.8,cpi
585,1963,Boston,31.425,cpi
586,1964,Boston,31.85,cpi
587,1965,Boston,32.45,cpi
588,1966,Boston,33.45,cpi
589,1967,Boston,34.325,cpi
590,1968,Boston,35.675,cpi
591,1969,Boston,37.65,cpi
592,1970,Boston,39.95,cpi
593,1971,Boston,42.075,cpi
594,1972,Boston,43.575,cpi
595,1973,Boston,46.0,cpi
596,1974,Boston,50.75,cpi
597,1975,Boston,55.325,cpi
598,1976,Boston,59.825,cpi
599,1977,Boston,62.875,cpi
600,1978,Boston,66.23333333333333,cpi
601,1979,Boston,72.89999999999999,cpi
602,1980,Boston,82.15,cpi
603,1981,Boston,91.48333333333332,cpi
604,1982,Boston,95.4,cpi
605,1983,Boston,99.61666666666667,cpi
606,1984,Boston,104.51666666666668,cpi
607,1985,Boston,109.15000000000002,cpi
608,1986,Boston,112.13333333333333,cpi
609,1987,Boston,116.91666666666669,cpi
610,1988,Boston,123.78333333333336,cpi
611,1989,Boston,131.0,cpi
612,1990,Boston,138.58333333333334,cpi
613,1991,Boston,144.86666666666667,cpi
614,1992,Boston,148.4,cpi
615,1993,Boston,152.81666666666666,cpi
616,1994,Boston,154.75,cpi
617,1995,Boston,158.46666666666667,cpi
618,1996,Boston,163.10000000000002,cpi
619,1997,Boston,167.79999999999998,cpi
620,1998,Boston,171.58333333333334,cpi
621,1999,Boston,175.73333333333332,cpi
622,2000,Boston,183.26666666666668,cpi
623,2001,Boston,191.38333333333333,cpi
624,2002,Boston,196.26666666666668,cpi
625,2003,Boston,203.5333333333333,cpi
626,2004,Boston,209.36666666666667,cpi
627,2005,Boston,216.0,cpi
628,2006,Boston,222.9,cpi
629,2007,Boston,227.09566666666663,cpi
630,2008,Boston,235.4231666666667,cpi
631,2009,Boston,233.5091666666667,cpi
632,2010,Boston,237.3406666666667,cpi
633,2011,Boston,243.62850000000003,cpi
634,2012,Boston,247.56366666666668,cpi
635,2013,Boston,251.00716666666668,cpi
636,2014,Boston,255.125,cpi
637,2015,Boston,256.7428333333333,cpi
638,2016,Boston,260.282,cpi
639,2017,Boston,266.921,cpi
640,2018,Boston,275.53083333333336,cpi
641,2019,Boston,281.06300000000005,cpi
642,2020,Boston,284.0888333333333,cpi
643,2021,Boston,291.5034,cpi
644,1915,Chicago,10.2,cpi
645,1916,Chicago,11.6,cpi
646,1917,Chicago,13.5,cpi
647,1918,Chicago,16.3,cpi
648,1919,Chicago,17.75,cpi
649,1920,Chicago,19.85,cpi
650,1921,Chicago,17.73333333333333,cpi
651,1922,Chicago,17.0,cpi
652,1923,Chicago,17.475,cpi
653,1924,Chicago,17.75,cpi
654,1925,Chicago,18.4,cpi
655,1926,Chicago,18.3,cpi
656,1927,Chicago,18.05,cpi
657,1928,Chicago,17.65,cpi
658,1929,Chicago,17.65,cpi
659,1930,Chicago,17.0,cpi
660,1931,Chicago,15.25,cpi
661,1932,Chicago,13.25,cpi
662,1933,Chicago,12.55,cpi
663,1934,Chicago,12.75,cpi
664,1935,Chicago,13.366666666666667,cpi
665,1936,Chicago,13.560000000000002,cpi
666,1937,Chicago,14.175,cpi
667,1938,Chicago,13.925,cpi
668,1939,Chicago,13.7,cpi
669,1940,Chicago,13.816666666666668,cpi
670,1941,Chicago,14.516666666666667,cpi
671,1942,Chicago,15.958333333333334,cpi
672,1943,Chicago,16.85,cpi
673,1944,Chicago,17.108333333333338,cpi
674,1945,Chicago,17.475,cpi
675,1946,Chicago,19.03333333333333,cpi
676,1947,Chicago,22.10833333333333,cpi
677,1948,Chicago,24.03333333333333,cpi
678,1949,Chicago,24.00833333333333,cpi
679,1950,Chicago,24.25,cpi
680,1951,Chicago,26.158333333333328,cpi
681,1952,Chicago,26.725000000000005,cpi
682,1953,Chicago,26.95833333333333,cpi
683,1954,Chicago,27.35833333333333,cpi
684,1955,Chicago,27.541666666666668,cpi
685,1956,Chicago,27.925,cpi
686,1957,Chicago,28.83333333333333,cpi
687,1958,Chicago,29.70833333333333,cpi
688,1959,Chicago,29.95,cpi
689,1960,Chicago,30.36666666666667,cpi
690,1961,Chicago,30.516666666666666,cpi
691,1962,Chicago,30.83333333333334,cpi
692,1963,Chicago,31.14166666666667,cpi
693,1964,Chicago,31.26666666666667,cpi
694,1965,Chicago,31.683333333333326,cpi
695,1966,Chicago,32.633333333333326,cpi
696,1967,Chicago,33.48333333333334,cpi
697,1968,Chicago,34.9,cpi
698,1969,Chicago,36.80833333333333,cpi
699,1970,Chicago,38.91666666666667,cpi
700,1971,Chicago,40.45,cpi
701,1972,Chicago,41.6,cpi
702,1973,Chicago,44.208333333333336,cpi
703,1974,Chicago,48.88333333333333,cpi
704,1975,Chicago,52.74166666666667,cpi
705,1976,Chicago,55.26666666666667,cpi
706,1977,Chicago,58.741666666666674,cpi
707,1978,Chicago,63.850000000000016,cpi
708,1979,Chicago,71.81666666666665,cpi
709,1980,Chicago,82.175,cpi
710,1981,Chicago,90.04166666666667,cpi
711,1982,Chicago,96.18333333333334,cpi
712,1983,Chicago,100.01666666666668,cpi
713,1984,Chicago,103.79166666666669,cpi
714,1985,Chicago,107.70833333333331,cpi
715,1986,Chicago,109.95833333333331,cpi
716,1987,Chicago,114.49166666666667,cpi
717,1988,Chicago,118.96666666666664,cpi
718,1989,Chicago,124.98333333333332,cpi
719,1990,Chicago,131.70000000000002,cpi
720,1991,Chicago,137.04166666666666,cpi
721,1992,Chicago,141.05833333333334,cpi
722,1993,Chicago,145.40833333333333,cpi
723,1994,Chicago,148.59166666666664,cpi
724,1995,Chicago,153.31666666666663,cpi
725,1996,Chicago,157.41666666666666,cpi
726,1997,Chicago,161.725,cpi
727,1998,Chicago,164.98333333333332,cpi
728,1999,Chicago,168.4,cpi
729,2000,Chicago,173.80833333333337,cpi
730,2001,Chicago,178.33333333333334,cpi
731,2002,Chicago,181.17500000000004,cpi
732,2003,Chicago,184.50833333333333,cpi
733,2004,Chicago,188.63333333333333,cpi
734,2005,Chicago,194.34166666666667,cpi
735,2006,Chicago,198.325,cpi
736,2007,Chicago,204.8175833333333,cpi
737,2008,Chicago,212.5355833333333,cpi
738,2009,Chicago,209.99508333333333,cpi
739,2010,Chicago,212.87041666666667,cpi
740,2011,Chicago,218.6841666666667,cpi
741,2012,Chicago,222.00475000000003,cpi
742,2013,Chicago,224.5451666666667,cpi
743,2014,Chicago,228.46775,cpi
744,2015,Chicago,227.7923333333333,cpi
745,2016,Chicago,229.30175,cpi
746,2017,Chicago,233.6113333333333,cpi
747,2018,Chicago,237.70625,cpi
748,2019,Chicago,241.18066666666664,cpi
749,2020,Chicago,243.87275,cpi
750,2021,Chicago,253.0287,cpi
751,1963,Dallas,29.5,cpi
752,1964,Dallas,29.550000000000004,cpi
753,1965,Dallas,29.9,cpi
754,1966,Dallas,30.975,cpi
755,1967,Dallas,31.90000000000001,cpi
756,1968,Dallas,33.3,cpi
757,1969,Dallas,35.45,cpi
758,1970,Dallas,37.55,cpi
759,1971,Dallas,38.675,cpi
760,1972,Dallas,39.8,cpi
761,1973,Dallas,42.025000000000006,cpi
762,1974,Dallas,46.325,cpi
763,1975,Dallas,50.45,cpi
764,1976,Dallas,53.45,cpi
765,1977,Dallas,57.45,cpi
766,1978,Dallas,62.06666666666667,cpi
767,1979,Dallas,70.10000000000001,cpi
768,1980,Dallas,81.91666666666667,cpi
769,1981,Dallas,91.16666666666669,cpi
770,1982,Dallas,96.16666666666669,cpi
771,1983,Dallas,99.83333333333331,cpi
772,1984,Dallas,104.48333333333332,cpi
773,1985,Dallas,108.40000000000002,cpi
774,1986,Dallas,109.88333333333333,cpi
775,1987,Dallas,113.05,cpi
776,1988,Dallas,116.21666666666664,cpi
777,1989,Dallas,119.68333333333334,cpi
778,1990,Dallas,125.46666666666668,cpi
779,1991,Dallas,130.95000000000002,cpi
780,1992,Dallas,134.03333333333333,cpi
781,1993,Dallas,137.51666666666668,cpi
782,1994,Dallas,141.30000000000004,cpi
783,1995,Dallas,145.01666666666665,cpi
784,1996,Dallas,149.04999999999998,cpi
785,1997,Dallas,151.53333333333333,cpi
786,1998,Dallas,153.46666666666667,cpi
787,1999,Dallas,157.79999999999998,cpi
788,2000,Dallas,164.43333333333334,cpi
789,2001,Dallas,170.23333333333332,cpi
790,2002,Dallas,172.54999999999998,cpi
791,2003,Dallas,176.1833333333333,cpi
792,2004,Dallas,178.53333333333333,cpi
793,2005,Dallas,184.3,cpi
794,2006,Dallas,190.05,cpi
795,2007,Dallas,192.9038333333333,cpi
796,2008,Dallas,201.7298333333333,cpi
797,2009,Dallas,200.3993333333333,cpi
798,2010,Dallas,201.5788333333333,cpi
799,2011,Dallas,207.68333333333337,cpi
800,2012,Dallas,212.0413333333333,cpi
801,2013,Dallas,215.888,cpi
802,2014,Dallas,218.45116666666664,cpi
803,2015,Dallas,217.35950000000005,cpi
804,2016,Dallas,220.40783333333331,cpi
805,2017,Dallas,226.0248333333333,cpi
806,2018,Dallas,232.67633333333333,cpi
807,2019,Dallas,237.5615,cpi
808,2020,Dallas,239.0345,cpi
809,2021,Dallas,249.801,cpi
810,1984,Denver,104.3,cpi
811,1985,Denver,107.1,cpi
812,1986,Denver,107.9,cpi
813,1987,Denver,110.8,cpi
814,1988,Denver,113.7,cpi
815,1989,Denver,115.8,cpi
816,1990,Denver,120.9,cpi
817,1991,Denver,125.6,cpi
818,1992,Denver,130.3,cpi
819,1993,Denver,135.8,cpi
820,1994,Denver,141.8,cpi
821,1995,Denver,147.9,cpi
822,1996,Denver,153.1,cpi
823,1997,Denver,158.1,cpi
824,1998,Denver,161.9,cpi
825,1999,Denver,166.6,cpi
826,2000,Denver,173.2,cpi
827,2001,Denver,181.3,cpi
828,2002,Denver,184.8,cpi
829,2003,Denver,186.8,cpi
830,2004,Denver,187.0,cpi
831,2005,Denver,190.9,cpi
832,2006,Denver,197.7,cpi
833,2007,Denver,202.029,cpi
834,2008,Denver,209.903,cpi
835,2009,Denver,208.548,cpi
836,2010,Denver,212.447,cpi
837,2011,Denver,220.288,cpi
838,2012,Denver,224.568,cpi
839,2013,Denver,230.791,cpi
840,2014,Denver,237.2,cpi
841,2015,Denver,239.99,cpi
842,2016,Denver,246.643,cpi
843,2017,Denver,254.995,cpi
844,2018,Denver,261.958,cpi
845,2019,Denver,266.999,cpi
846,2020,Denver,272.207,cpi
847,2021,Denver,281.845,cpi
848,1915,Detroit,10.1,cpi
849,1916,Detroit,11.7,cpi
850,1917,Detroit,14.3,cpi
851,1918,Detroit,17.0,cpi
852,1919,Detroit,18.85,cpi
853,1920,Detroit,22.05,cpi
854,1921,Detroit,18.466666666666665,cpi
855,1922,Detroit,17.375,cpi
856,1923,Detroit,18.075,cpi
857,1924,Detroit,18.0,cpi
858,1925,Detroit,18.450000000000003,cpi
859,1926,Detroit,18.3,cpi
860,1927,Detroit,17.95,cpi
861,1928,Detroit,17.4,cpi
862,1929,Detroit,17.55,cpi
863,1930,Detroit,16.55,cpi
864,1931,Detroit,14.35,cpi
865,1932,Detroit,12.5,cpi
866,1933,Detroit,12.0,cpi
867,1934,Detroit,12.8,cpi
868,1935,Detroit,13.366666666666667,cpi
869,1936,Detroit,13.86,cpi
870,1937,Detroit,14.775,cpi
871,1938,Detroit,14.4,cpi
872,1939,Detroit,14.0,cpi
873,1940,Detroit,14.133333333333333,cpi
874,1941,Detroit,15.0,cpi
875,1942,Detroit,16.65833333333333,cpi
876,1943,Detroit,17.566666666666666,cpi
877,1944,Detroit,17.799999999999997,cpi
878,1945,Detroit,18.275,cpi
879,1946,Detroit,19.866666666666664,cpi
880,1947,Detroit,22.641666666666666,cpi
881,1948,Detroit,24.46666666666667,cpi
882,1949,Detroit,24.15,cpi
883,1950,Detroit,24.55,cpi
884,1951,Detroit,26.475,cpi
885,1952,Detroit,27.141666666666666,cpi
886,1953,Detroit,27.625,cpi
887,1954,Detroit,27.725,cpi
888,1955,Detroit,27.675,cpi
889,1956,Detroit,28.191666666666663,cpi
890,1957,Detroit,29.016666666666666,cpi
891,1958,Detroit,29.416666666666668,cpi
892,1959,Detroit,29.40833333333333,cpi
893,1960,Detroit,29.649999999999995,cpi
894,1961,Detroit,29.816666666666663,cpi
895,1962,Detroit,29.90833333333333,cpi
896,1963,Detroit,30.200000000000003,cpi
897,1964,Detroit,30.45,cpi
898,1965,Detroit,31.15,cpi
899,1966,Detroit,32.53333333333333,cpi
900,1967,Detroit,33.625,cpi
901,1968,Detroit,35.075,cpi
902,1969,Detroit,37.208333333333336,cpi
903,1970,Detroit,39.50833333333333,cpi
904,1971,Detroit,40.95,cpi
905,1972,Detroit,42.46666666666667,cpi
906,1973,Detroit,45.23333333333334,cpi
907,1974,Detroit,50.13333333333333,cpi
908,1975,Detroit,53.86666666666667,cpi
909,1976,Detroit,56.79166666666666,cpi
910,1977,Detroit,60.69166666666666,cpi
911,1978,Detroit,65.3,cpi
912,1979,Detroit,73.60000000000001,cpi
913,1980,Detroit,85.3,cpi
914,1981,Detroit,93.21666666666668,cpi
915,1982,Detroit,96.99166666666667,cpi
916,1983,Detroit,99.75833333333334,cpi
917,1984,Detroit,103.25,cpi
918,1985,Detroit,106.84166666666664,cpi
919,1986,Detroit,108.33333333333331,cpi
920,1987,Detroit,111.90000000000002,cpi
921,1988,Detroit,116.33333333333331,cpi
922,1989,Detroit,122.51666666666668,cpi
923,1990,Detroit,128.85,cpi
924,1991,Detroit,133.20000000000002,cpi
925,1992,Detroit,136.01666666666668,cpi
926,1993,Detroit,139.6833333333333,cpi
927,1994,Detroit,144.26666666666665,cpi
928,1995,Detroit,148.76666666666668,cpi
929,1996,Detroit,152.71666666666667,cpi
930,1997,Detroit,156.38333333333333,cpi
931,1998,Detroit,159.95000000000002,cpi
932,1999,Detroit,164.13333333333333,cpi
933,2000,Detroit,170.03333333333333,cpi
934,2001,Detroit,174.48333333333335,cpi
935,2002,Detroit,179.20000000000002,cpi
936,2003,Detroit,182.6,cpi
937,2004,Detroit,185.6,cpi
938,2005,Detroit,191.15,cpi
939,2006,Detroit,196.73333333333332,cpi
940,2007,Detroit,200.2888333333333,cpi
941,2008,Detroit,204.66083333333333,cpi
942,2009,Detroit,203.74250000000004,cpi
943,2010,Detroit,205.18983333333333,cpi
944,2011,Detroit,212.0585,cpi
945,2012,Detroit,216.2108333333333,cpi
946,2013,Detroit,219.551,cpi
947,2014,Detroit,221.77983333333336,cpi
948,2015,Detroit,218.841,cpi
949,2016,Detroit,222.49833333333336,cpi
950,2017,Detroit,227.0758333333333,cpi
951,2018,Detroit,232.3741666666666,cpi
952,2019,Detroit,235.703,cpi
953,2020,Detroit,237.74466666666663,cpi
954,2021,Detroit,247.4416,cpi
955,1915,Houston,9.5,cpi
956,1916,Houston,10.9,cpi
957,1917,Houston,13.2,cpi
958,1918,Houston,15.9,cpi
959,1919,Houston,17.45,cpi
960,1920,Houston,19.3,cpi
961,1921,Houston,16.633333333333333,cpi
962,1922,Houston,15.825,cpi
963,1923,Houston,15.925,cpi
964,1924,Houston,15.825,cpi
965,1925,Houston,16.25,cpi
966,1926,Houston,16.0,cpi
967,1927,Houston,15.75,cpi
968,1928,Houston,15.55,cpi
969,1929,Houston,15.7,cpi
970,1930,Houston,15.05,cpi
971,1931,Houston,13.6,cpi
972,1932,Houston,12.0,cpi
973,1933,Houston,11.85,cpi
974,1934,Houston,12.4,cpi
975,1935,Houston,12.699999999999998,cpi
976,1936,Houston,12.86,cpi
977,1937,Houston,13.4,cpi
978,1938,Houston,13.275,cpi
979,1939,Houston,13.175,cpi
980,1940,Houston,13.250000000000002,cpi
981,1941,Houston,13.800000000000002,cpi
982,1942,Houston,15.241666666666664,cpi
983,1943,Houston,16.05,cpi
984,1944,Houston,16.2,cpi
985,1945,Houston,16.541666666666668,cpi
986,1946,Houston,17.849999999999998,cpi
987,1947,Houston,20.98333333333333,cpi
988,1948,Houston,22.73333333333333,cpi
989,1949,Houston,22.666666666666668,cpi
990,1950,Houston,23.35,cpi
991,1951,Houston,25.216666666666665,cpi
992,1952,Houston,25.525,cpi
993,1953,Houston,25.8,cpi
994,1954,Houston,25.825000000000003,cpi
995,1955,Houston,25.6,cpi
996,1956,Houston,26.05,cpi
997,1957,Houston,26.9,cpi
998,1958,Houston,27.35,cpi
999,1959,Houston,27.525,cpi
1000,1960,Houston,27.85,cpi
1001,1961,Houston,27.95,cpi
1002,1962,Houston,28.5,cpi
1003,1963,Houston,28.775,cpi
1004,1964,Houston,29.175,cpi
1005,1965,Houston,29.525,cpi
1006,1966,Houston,30.3,cpi
1007,1967,Houston,31.1,cpi
1008,1968,Houston,32.35,cpi
1009,1969,Houston,34.45,cpi
1010,1970,Houston,36.275,cpi
1011,1971,Houston,37.625,cpi
1012,1972,Houston,38.925,cpi
1013,1973,Houston,40.975,cpi
1014,1974,Houston,45.55,cpi
1015,1975,Houston,51.1,cpi
1016,1976,Houston,54.975,cpi
1017,1977,Houston,58.95,cpi
1018,1978,Houston,65.11666666666667,cpi
