,year,MSA,value,metric
1019,1979,Houston,73.83333333333333,cpi
1020,1980,Houston,83.08333333333333,cpi
1021,1981,Houston,91.36666666666667,cpi
1022,1982,Houston,97.55,cpi
1023,1983,Houston,99.98333333333332,cpi
1024,1984,Houston,102.85,cpi
1025,1985,Houston,104.91666666666669,cpi
1026,1986,Houston,103.83333333333331,cpi
1027,1987,Houston,106.65,cpi
1028,1988,Houston,109.71666666666668,cpi
1029,1989,Houston,114.2666666666667,cpi
1030,1990,Houston,120.86666666666667,cpi
1031,1991,Houston,125.3,cpi
1032,1992,Houston,129.1833333333333,cpi
1033,1993,Houston,133.75,cpi
1034,1994,Houston,137.91666666666666,cpi
1035,1995,Houston,139.96666666666667,cpi
1036,1996,Houston,142.83333333333334,cpi
1037,1997,Houston,145.46666666666667,cpi
1038,1998,Houston,146.8,cpi
1039,1999,Houston,148.93333333333334,cpi
1040,2000,Houston,154.45,cpi
1041,2001,Houston,158.8,cpi
1042,2002,Houston,159.36666666666665,cpi
1043,2003,Houston,163.88333333333333,cpi
1044,2004,Houston,169.73333333333335,cpi
1045,2005,Houston,175.94999999999996,cpi
1046,2006,Houston,180.71666666666667,cpi
1047,2007,Houston,184.13233333333332,cpi
1048,2008,Houston,189.95666666666668,cpi
1049,2009,Houston,190.70416666666665,cpi
1050,2010,Houston,194.3201666666667,cpi
1051,2011,Houston,200.74616666666665,cpi
1052,2012,Houston,204.29716666666664,cpi
1053,2013,Houston,207.88016666666667,cpi
1054,2014,Houston,213.46400000000003,cpi
1055,2015,Houston,213.12916666666663,cpi
1056,2016,Houston,216.6438333333333,cpi
1057,2017,Houston,220.95900000000003,cpi
1058,2018,Houston,226.359,cpi
1059,2019,Houston,228.93500000000003,cpi
1060,2020,Houston,229.11383333333333,cpi
1061,2021,Houston,238.6642,cpi
1062,2000,LosAngeles,171.54999999999998,cpi
1063,2001,LosAngeles,177.3166666666667,cpi
1064,2002,LosAngeles,182.2333333333333,cpi
1065,2003,LosAngeles,186.95833333333331,cpi
1066,2004,LosAngeles,193.2,cpi
1067,2005,LosAngeles,201.83333333333331,cpi
1068,2006,LosAngeles,210.4416666666667,cpi
1069,2007,LosAngeles,217.3375833333333,cpi
1070,2008,LosAngeles,225.00758333333337,cpi
1071,2009,LosAngeles,223.2185,cpi
1072,2010,LosAngeles,225.89416666666668,cpi
1073,2011,LosAngeles,231.92841666666664,cpi
1074,2012,LosAngeles,236.64766666666665,cpi
1075,2013,LosAngeles,239.207,cpi
1076,2014,LosAngeles,242.43408333333332,cpi
1077,2015,LosAngeles,244.63208333333336,cpi
1078,2016,LosAngeles,249.24608333333336,cpi
1079,2017,LosAngeles,256.21025000000003,cpi
1080,2018,LosAngeles,265.96225,cpi
1081,2019,LosAngeles,274.11441666666667,cpi
1082,2020,LosAngeles,278.56725,cpi
1083,2021,LosAngeles,286.8056666666667,cpi
1084,1977,Miami,62.0,cpi
1085,1978,Miami,64.58333333333333,cpi
1086,1979,Miami,70.85000000000001,cpi
1087,1980,Miami,80.8,cpi
1088,1981,Miami,90.00000000000001,cpi
1089,1982,Miami,96.56666666666666,cpi
1090,1983,Miami,99.68333333333334,cpi
1091,1984,Miami,103.41666666666669,cpi
1092,1985,Miami,106.33333333333331,cpi
1093,1986,Miami,107.88333333333333,cpi
1094,1987,Miami,111.66666666666669,cpi
1095,1988,Miami,116.61666666666666,cpi
1096,1989,Miami,121.36666666666666,cpi
1097,1990,Miami,127.68333333333334,cpi
1098,1991,Miami,132.18333333333334,cpi
1099,1992,Miami,134.36666666666667,cpi
1100,1993,Miami,139.0,cpi
1101,1994,Miami,143.36666666666667,cpi
1102,1995,Miami,148.66666666666666,cpi
1103,1996,Miami,153.4,cpi
1104,1997,Miami,158.52857142857144,cpi
1105,1998,Miami,160.60000000000002,cpi
1106,1999,Miami,162.6,cpi
1107,2000,Miami,168.04999999999998,cpi
1108,2001,Miami,173.16666666666666,cpi
1109,2002,Miami,175.75,cpi
1110,2003,Miami,180.73333333333332,cpi
1111,2004,Miami,185.85,cpi
1112,2005,Miami,194.7,cpi
1113,2006,Miami,204.26666666666668,cpi
1114,2007,Miami,212.8863333333333,cpi
1115,2008,Miami,222.16350000000003,cpi
1116,2009,Miami,221.5798333333333,cpi
1117,2010,Miami,223.1435,cpi
1118,2011,Miami,231.13916666666668,cpi
1119,2012,Miami,235.3425,cpi
1120,2013,Miami,238.36266666666663,cpi
1121,2014,Miami,243.2831666666667,cpi
1122,2015,Miami,245.74283333333327,cpi
1123,2016,Miami,250.25633333333332,cpi
1124,2017,Miami,256.72066666666666,cpi
1125,2018,Miami,265.622,cpi
1126,2019,Miami,270.0725,cpi
1127,2020,Miami,272.3635,cpi
1128,2021,Miami,283.2602,cpi
1129,1984,Minneapolis,103.1,cpi
1130,1985,Minneapolis,107.0,cpi
1131,1986,Minneapolis,108.4,cpi
1132,1987,Minneapolis,111.6,cpi
1133,1988,Minneapolis,117.2,cpi
1134,1989,Minneapolis,122.0,cpi
1135,1990,Minneapolis,127.0,cpi
1136,1991,Minneapolis,130.4,cpi
1137,1992,Minneapolis,135.0,cpi
1138,1993,Minneapolis,139.2,cpi
1139,1994,Minneapolis,143.6,cpi
1140,1995,Minneapolis,147.0,cpi
1141,1996,Minneapolis,151.9,cpi
1142,1997,Minneapolis,155.4,cpi
1143,1998,Minneapolis,158.3,cpi
1144,1999,Minneapolis,163.3,cpi
1145,2000,Minneapolis,170.1,cpi
1146,2001,Minneapolis,176.5,cpi
1147,2002,Minneapolis,179.6,cpi
1148,2003,Minneapolis,182.7,cpi
1149,2004,Minneapolis,187.9,cpi
1150,2005,Minneapolis,193.1,cpi
1151,2006,Minneapolis,196.2,cpi
1152,2007,Minneapolis,201.247,cpi
1153,2008,Minneapolis,208.958,cpi
1154,2009,Minneapolis,207.889,cpi
1155,2010,Minneapolis,211.728,cpi
1156,2011,Minneapolis,219.339,cpi
1157,2012,Minneapolis,224.459,cpi
1158,2013,Minneapolis,228.811,cpi
1159,2014,Minneapolis,232.013,cpi
1160,2015,Minneapolis,230.567,cpi
1161,2016,Minneapolis,234.145,cpi
1162,2017,Minneapolis,239.239,cpi
1163,2018,Minneapolis,244.969,cpi
1164,2019,Minneapolis,250.106,cpi
1165,2020,Minneapolis,252.997,cpi
1166,1915,NewYork,10.1,cpi
1167,1916,NewYork,11.3,cpi
1168,1917,NewYork,13.8,cpi
1169,1918,NewYork,16.8,cpi
1170,1919,NewYork,18.200000000000003,cpi
1171,1920,NewYork,20.2,cpi
1172,1921,NewYork,17.866666666666667,cpi
1173,1922,NewYork,17.200000000000003,cpi
1174,1923,NewYork,17.525000000000002,cpi
1175,1924,NewYork,17.474999999999998,cpi
1176,1925,NewYork,18.1,cpi
1177,1926,NewYork,18.1,cpi
1178,1927,NewYork,18.05,cpi
1179,1928,NewYork,17.75,cpi
1180,1929,NewYork,17.85,cpi
1181,1930,NewYork,17.2,cpi
1182,1931,NewYork,15.7,cpi
1183,1932,NewYork,14.45,cpi
1184,1933,NewYork,13.85,cpi
1185,1934,NewYork,14.35,cpi
1186,1935,NewYork,14.366666666666667,cpi
1187,1936,NewYork,14.54,cpi
1188,1937,NewYork,14.95,cpi
1189,1938,NewYork,14.55,cpi
1190,1939,NewYork,14.55,cpi
1191,1940,NewYork,14.7,cpi
1192,1941,NewYork,15.25,cpi
1193,1942,NewYork,16.716666666666665,cpi
1194,1943,NewYork,17.966666666666665,cpi
1195,1944,NewYork,18.4,cpi
1196,1945,NewYork,18.825,cpi
1197,1946,NewYork,20.683333333333334,cpi
1198,1947,NewYork,23.166666666666668,cpi
1199,1948,NewYork,24.741666666666664,cpi
1200,1949,NewYork,24.466666666666665,cpi
1201,1950,NewYork,24.60833333333333,cpi
1202,1951,NewYork,26.441666666666663,cpi
1203,1952,NewYork,26.899999999999995,cpi
1204,1953,NewYork,27.041666666666668,cpi
1205,1954,NewYork,27.20833333333333,cpi
1206,1955,NewYork,27.08333333333333,cpi
1207,1956,NewYork,27.483333333333334,cpi
1208,1957,NewYork,28.35833333333333,cpi
1209,1958,NewYork,29.20833333333333,cpi
1210,1959,NewYork,29.649999999999995,cpi
1211,1960,NewYork,30.191666666666663,cpi
1212,1961,NewYork,30.45833333333333,cpi
1213,1962,NewYork,30.925,cpi
1214,1963,NewYork,31.600000000000005,cpi
1215,1964,NewYork,32.09166666666666,cpi
1216,1965,NewYork,32.608333333333334,cpi
1217,1966,NewYork,33.708333333333336,cpi
1218,1967,NewYork,34.583333333333336,cpi
1219,1968,NewYork,36.07500000000001,cpi
1220,1969,NewYork,38.30833333333333,cpi
1221,1970,NewYork,41.14999999999999,cpi
1222,1971,NewYork,43.53333333333334,cpi
1223,1972,NewYork,45.45000000000001,cpi
1224,1973,NewYork,48.34166666666667,cpi
1225,1974,NewYork,53.54166666666666,cpi
1226,1975,NewYork,57.60833333333334,cpi
1227,1976,NewYork,60.991666666666674,cpi
1228,1977,NewYork,64.16666666666666,cpi
1229,1978,NewYork,67.85000000000001,cpi
1230,1979,NewYork,73.72500000000001,cpi
1231,1980,NewYork,82.05,cpi
1232,1981,NewYork,90.125,cpi
1233,1982,NewYork,95.33333333333336,cpi
1234,1983,NewYork,99.83333333333331,cpi
1235,1984,NewYork,104.83333333333331,cpi
1236,1985,NewYork,108.70833333333331,cpi
1237,1986,NewYork,112.275,cpi
1238,1987,NewYork,117.95,cpi
1239,1988,NewYork,123.68333333333334,cpi
1240,1989,NewYork,130.55833333333334,cpi
1241,1990,NewYork,138.54166666666666,cpi
1242,1991,NewYork,144.8,cpi
1243,1992,NewYork,150.025,cpi
1244,1993,NewYork,154.5083333333333,cpi
1245,1994,NewYork,158.18333333333334,cpi
1246,1995,NewYork,162.15833333333333,cpi
1247,1996,NewYork,166.925,cpi
1248,1997,NewYork,170.8166666666667,cpi
1249,1998,NewYork,173.60833333333332,cpi
1250,1999,NewYork,176.98333333333332,cpi
1251,2000,NewYork,182.48333333333332,cpi
1252,2001,NewYork,187.13333333333333,cpi
1253,2002,NewYork,191.9,cpi
1254,2003,NewYork,197.79166666666663,cpi
1255,2004,NewYork,204.76666666666665,cpi
1256,2005,NewYork,212.70833333333331,cpi
1257,2006,NewYork,220.74166666666667,cpi
1258,2007,NewYork,226.9400833333333,cpi
1259,2008,NewYork,235.78241666666665,cpi
1260,2009,NewYork,236.8245833333333,cpi
1261,2010,NewYork,240.86416666666665,cpi
1262,2011,NewYork,247.71758333333327,cpi
1263,2012,NewYork,252.58833333333337,cpi
1264,2013,NewYork,256.8330833333333,cpi
1265,2014,NewYork,260.2295833333334,cpi
1266,2015,NewYork,260.5581666666667,cpi
1267,2016,NewYork,263.36491666666666,cpi
1268,2017,NewYork,268.52041666666656,cpi
1269,2018,NewYork,273.64050000000003,cpi
1270,2019,NewYork,278.1641666666667,cpi
1271,2020,NewYork,282.9195833333334,cpi
1272,2021,NewYork,291.3276,cpi
1273,1915,Philadelphia,10.3,cpi
1274,1916,Philadelphia,11.6,cpi
1275,1917,Philadelphia,14.1,cpi
1276,1918,Philadelphia,17.0,cpi
1277,1919,Philadelphia,18.35,cpi
1278,1920,Philadelphia,20.6,cpi
1279,1921,Philadelphia,17.9,cpi
1280,1922,Philadelphia,17.2,cpi
1281,1923,Philadelphia,17.625,cpi
1282,1924,Philadelphia,17.725,cpi
1283,1925,Philadelphia,18.65,cpi
1284,1926,Philadelphia,18.75,cpi
1285,1927,Philadelphia,18.4,cpi
1286,1928,Philadelphia,17.950000000000003,cpi
1287,1929,Philadelphia,17.85,cpi
1288,1930,Philadelphia,17.15,cpi
1289,1931,Philadelphia,15.6,cpi
1290,1932,Philadelphia,13.85,cpi
1291,1933,Philadelphia,13.5,cpi
1292,1934,Philadelphia,14.15,cpi
1293,1935,Philadelphia,14.266666666666666,cpi
1294,1936,Philadelphia,14.52,cpi
1295,1937,Philadelphia,14.875,cpi
1296,1938,Philadelphia,14.5,cpi
1297,1939,Philadelphia,14.3,cpi
1298,1940,Philadelphia,14.333333333333334,cpi
1299,1941,Philadelphia,15.04166666666667,cpi
1300,1942,Philadelphia,16.733333333333334,cpi
1301,1943,Philadelphia,17.8,cpi
1302,1944,Philadelphia,18.041666666666668,cpi
1303,1945,Philadelphia,18.525,cpi
1304,1946,Philadelphia,20.10833333333333,cpi
1305,1947,Philadelphia,23.008333333333336,cpi
1306,1948,Philadelphia,24.83333333333333,cpi
1307,1949,Philadelphia,24.541666666666668,cpi
1308,1950,Philadelphia,24.691666666666663,cpi
1309,1951,Philadelphia,26.975,cpi
1310,1952,Philadelphia,27.49166666666667,cpi
1311,1953,Philadelphia,27.625,cpi
1312,1954,Philadelphia,27.90833333333333,cpi
1313,1955,Philadelphia,27.85,cpi
1314,1956,Philadelphia,28.23333333333333,cpi
1315,1957,Philadelphia,29.141666666666666,cpi
1316,1958,Philadelphia,29.716666666666665,cpi
1317,1959,Philadelphia,30.05,cpi
1318,1960,Philadelphia,30.58333333333333,cpi
1319,1961,Philadelphia,30.925,cpi
1320,1962,Philadelphia,31.200000000000003,cpi
1321,1963,Philadelphia,31.758333333333336,cpi
1322,1964,Philadelphia,32.25833333333333,cpi
1323,1965,Philadelphia,32.75833333333334,cpi
1324,1966,Philadelphia,33.7,cpi
1325,1967,Philadelphia,34.61666666666667,cpi
1326,1968,Philadelphia,36.275,cpi
1327,1969,Philadelphia,38.2,cpi
1328,1970,Philadelphia,40.76666666666667,cpi
1329,1971,Philadelphia,42.758333333333326,cpi
1330,1972,Philadelphia,43.94166666666667,cpi
1331,1973,Philadelphia,46.900000000000006,cpi
1332,1974,Philadelphia,52.46666666666667,cpi
1333,1975,Philadelphia,56.83333333333334,cpi
1334,1976,Philadelphia,59.64166666666667,cpi
1335,1977,Philadelphia,63.53333333333333,cpi
1336,1978,Philadelphia,67.24166666666666,cpi
1337,1979,Philadelphia,73.925,cpi
1338,1980,Philadelphia,83.575,cpi
1339,1981,Philadelphia,92.08333333333331,cpi
1340,1982,Philadelphia,96.55833333333334,cpi
1341,1983,Philadelphia,99.375,cpi
1342,1984,Philadelphia,104.04166666666669,cpi
1343,1985,Philadelphia,108.76666666666668,cpi
1344,1986,Philadelphia,111.46666666666668,cpi
1345,1987,Philadelphia,116.80833333333337,cpi
1346,1988,Philadelphia,122.39999999999998,cpi
1347,1989,Philadelphia,128.30000000000004,cpi
1348,1990,Philadelphia,135.84166666666667,cpi
1349,1991,Philadelphia,142.18333333333334,cpi
1350,1992,Philadelphia,146.58333333333337,cpi
1351,1993,Philadelphia,150.23333333333332,cpi
1352,1994,Philadelphia,154.64166666666668,cpi
1353,1995,Philadelphia,158.69166666666666,cpi
1354,1996,Philadelphia,162.84166666666667,cpi
1355,1997,Philadelphia,166.45,cpi
1356,1998,Philadelphia,168.33333333333334,cpi
1357,1999,Philadelphia,172.03333333333333,cpi
1358,2000,Philadelphia,176.6833333333333,cpi
1359,2001,Philadelphia,181.38333333333333,cpi
1360,2002,Philadelphia,185.13333333333333,cpi
1361,2003,Philadelphia,188.9833333333333,cpi
1362,2004,Philadelphia,196.88333333333333,cpi
1363,2005,Philadelphia,204.5333333333333,cpi
1364,2006,Philadelphia,212.35,cpi
1365,2007,Philadelphia,217.05383333333336,cpi
1366,2008,Philadelphia,224.10016666666664,cpi
1367,2009,Philadelphia,223.564,cpi
1368,2010,Philadelphia,227.84916666666663,cpi
1369,2011,Philadelphia,234.072,cpi
1370,2012,Philadelphia,238.27166666666665,cpi
1371,2013,Philadelphia,241.02066666666667,cpi
1372,2014,Philadelphia,244.1146666666667,cpi
1373,2015,Philadelphia,243.73133333333337,cpi
1374,2016,Philadelphia,245.55683333333332,cpi
1375,2017,Philadelphia,248.4935,cpi
1376,2018,Philadelphia,251.846,cpi
1377,2019,Philadelphia,256.91533333333336,cpi
1378,2020,Philadelphia,258.9941666666667,cpi
1379,2021,Philadelphia,268.9424,cpi
1380,2002,Phoenix,101.2,cpi
1381,2003,Phoenix,103.3,cpi
1382,2004,Phoenix,105.2,cpi
1383,2005,Phoenix,108.3,cpi
1384,2006,Phoenix,111.5,cpi
1385,2007,Phoenix,115.284,cpi
1386,2008,Phoenix,119.264,cpi
1387,2009,Phoenix,117.568,cpi
1388,2010,Phoenix,118.227,cpi
1389,2011,Phoenix,121.483,cpi
1390,2012,Phoenix,124.197,cpi
1391,2013,Phoenix,125.782,cpi
1392,2014,Phoenix,127.823,cpi
1393,2015,Phoenix,128.019,cpi
1394,2016,Phoenix,130.107,cpi
1395,2017,Phoenix,133.324,cpi
1396,2018,Phoenix,138.875,cpi
1397,2019,Phoenix,142.92,cpi
1398,2020,Phoenix,145.724,cpi
1399,2021,Phoenix,153.032,cpi
1400,1984,SanDiego,104.8,cpi
1401,1985,SanDiego,110.4,cpi
1402,1986,SanDiego,113.5,cpi
1403,1987,SanDiego,117.5,cpi
1404,1988,SanDiego,123.4,cpi
1405,1989,SanDiego,130.6,cpi
1406,1990,SanDiego,138.4,cpi
1407,1991,SanDiego,143.4,cpi
1408,1992,SanDiego,147.4,cpi
1409,1993,SanDiego,150.6,cpi
1410,1994,SanDiego,154.5,cpi
1411,1995,SanDiego,156.8,cpi
1412,1996,SanDiego,160.9,cpi
1413,1997,SanDiego,163.7,cpi
1414,1998,SanDiego,166.9,cpi
1415,1999,SanDiego,172.8,cpi
1416,2000,SanDiego,182.8,cpi
1417,2001,SanDiego,191.2,cpi
1418,2002,SanDiego,197.9,cpi
1419,2003,SanDiego,205.3,cpi
1420,2004,SanDiego,212.8,cpi
1421,2005,SanDiego,220.6,cpi
1422,2006,SanDiego,228.1,cpi
1423,2007,SanDiego,233.321,cpi
1424,2008,SanDiego,242.313,cpi
1425,2009,SanDiego,242.27,cpi
1426,2010,SanDiego,245.464,cpi
1427,2011,SanDiego,252.91,cpi
1428,2012,SanDiego,256.961,cpi
1429,2013,SanDiego,260.317,cpi
1430,2014,SanDiego,265.145,cpi
1431,2015,SanDiego,269.436,cpi
1432,2016,SanDiego,274.732,cpi
1433,2017,SanDiego,283.012,cpi
1434,2018,SanDiego,292.547,cpi
1435,2019,SanDiego,299.433,cpi
1436,2020,SanDiego,303.932,cpi
1437,2021,SanDiego,319.761,cpi
1438,1915,SanFrancisco,9.2,cpi
1439,1916,SanFrancisco,10.0,cpi
1440,1917,SanFrancisco,11.6,cpi
1441,1918,SanFrancisco,14.1,cpi
1442,1919,SanFrancisco,15.5,cpi
1443,1920,SanFrancisco,17.0,cpi
1444,1921,SanFrancisco,15.066666666666668,cpi
1445,1922,SanFrancisco,14.6,cpi
1446,1923,SanFrancisco,14.7,cpi
1447,1924,SanFrancisco,14.675,cpi
1448,1925,SanFrancisco,15.2,cpi
1449,1926,SanFrancisco,15.0,cpi
1450,1927,SanFrancisco,14.95,cpi
1451,1928,SanFrancisco,14.9,cpi
1452,1929,SanFrancisco,14.85,cpi
1453,1930,SanFrancisco,14.35,cpi
1454,1931,SanFrancisco,13.1,cpi
1455,1932,SanFrancisco,12.1,cpi
1456,1933,SanFrancisco,11.9,cpi
1457,1934,SanFrancisco,12.35,cpi
1458,1935,SanFrancisco,12.4,cpi
1459,1936,SanFrancisco,12.36,cpi
1460,1937,SanFrancisco,12.875,cpi
1461,1938,SanFrancisco,12.8,cpi
1462,1939,SanFrancisco,12.65,cpi
1463,1940,SanFrancisco,12.716666666666669,cpi
1464,1941,SanFrancisco,13.35,cpi
1465,1942,SanFrancisco,14.958333333333336,cpi
1466,1943,SanFrancisco,15.949999999999998,cpi
1467,1944,SanFrancisco,16.35833333333333,cpi
1468,1945,SanFrancisco,16.816666666666666,cpi
1469,1946,SanFrancisco,18.15,cpi
1470,1947,SanFrancisco,20.45,cpi
1471,1948,SanFrancisco,22.125,cpi
1472,1949,SanFrancisco,21.925,cpi
1473,1950,SanFrancisco,22.125,cpi
1474,1951,SanFrancisco,23.875,cpi
1475,1952,SanFrancisco,24.675,cpi
1476,1953,SanFrancisco,25.075000000000003,cpi
1477,1954,SanFrancisco,25.025,cpi
1478,1955,SanFrancisco,24.9,cpi
1479,1956,SanFrancisco,25.575,cpi
1480,1957,SanFrancisco,26.55,cpi
1481,1958,SanFrancisco,27.525,cpi
1482,1959,SanFrancisco,28.075,cpi
1483,1960,SanFrancisco,28.6,cpi
1484,1961,SanFrancisco,28.925,cpi
1485,1962,SanFrancisco,29.4,cpi
1486,1963,SanFrancisco,29.85,cpi
1487,1964,SanFrancisco,30.275,cpi
1488,1965,SanFrancisco,30.875000000000004,cpi
1489,1966,SanFrancisco,31.675,cpi
1490,1967,SanFrancisco,32.6,cpi
1491,1968,SanFrancisco,34.1,cpi
1492,1969,SanFrancisco,36.0,cpi
1493,1970,SanFrancisco,37.825,cpi
1494,1971,SanFrancisco,39.150000000000006,cpi
1495,1972,SanFrancisco,40.575,cpi
1496,1973,SanFrancisco,43.05,cpi
1497,1974,SanFrancisco,47.45,cpi
1498,1975,SanFrancisco,52.05,cpi
1499,1976,SanFrancisco,54.85,cpi
1500,1977,SanFrancisco,59.2,cpi
1501,1978,SanFrancisco,64.49999999999999,cpi
1502,1979,SanFrancisco,70.2,cpi
1503,1980,SanFrancisco,80.76666666666667,cpi
1504,1981,SanFrancisco,91.25,cpi
1505,1982,SanFrancisco,97.58333333333331,cpi
1506,1983,SanFrancisco,98.6,cpi
1507,1984,SanFrancisco,104.28333333333332,cpi
1508,1985,SanFrancisco,108.48333333333332,cpi
1509,1986,SanFrancisco,111.76666666666664,cpi
1510,1987,SanFrancisco,115.39166666666668,cpi
1511,1988,SanFrancisco,120.5,cpi
1512,1989,SanFrancisco,126.35,cpi
1513,1990,SanFrancisco,132.05,cpi
1514,1991,SanFrancisco,137.90833333333333,cpi
1515,1992,SanFrancisco,142.5,cpi
1516,1993,SanFrancisco,146.34166666666667,cpi
1517,1994,SanFrancisco,148.65,cpi
1518,1995,SanFrancisco,151.56666666666666,cpi
1519,1996,SanFrancisco,155.0666666666667,cpi
1520,1997,SanFrancisco,160.38333333333333,cpi
1521,1998,SanFrancisco,165.75,cpi
1522,1999,SanFrancisco,172.76666666666668,cpi
1523,2000,SanFrancisco,180.58333333333331,cpi
1524,2001,SanFrancisco,190.2,cpi
1525,2002,SanFrancisco,193.08333333333331,cpi
1526,2003,SanFrancisco,196.53333333333333,cpi
1527,2004,SanFrancisco,198.9833333333333,cpi
1528,2005,SanFrancisco,202.86666666666667,cpi
1529,2006,SanFrancisco,209.5333333333333,cpi
1530,2007,SanFrancisco,216.38783333333336,cpi
1531,2008,SanFrancisco,222.77166666666668,cpi
1532,2009,SanFrancisco,224.6338333333333,cpi
1533,2010,SanFrancisco,227.61183333333332,cpi
1534,2011,SanFrancisco,233.669,cpi
1535,2012,SanFrancisco,239.868,cpi
1536,2013,SanFrancisco,245.28116666666665,cpi
1537,2014,SanFrancisco,252.2595,cpi
1538,2015,SanFrancisco,258.81233333333336,cpi
1539,2016,SanFrancisco,266.808,cpi
1540,2017,SanFrancisco,275.39933333333335,cpi
1541,2018,SanFrancisco,286.33750000000003,cpi
1542,2019,SanFrancisco,295.3711666666666,cpi
1543,2020,SanFrancisco,300.4436666666667,cpi
1544,2021,SanFrancisco,309.547,cpi
1545,1915,Seattle,9.1,cpi
