,year,MSA,value,metric
1546,1916,Seattle,9.7,cpi
1547,1917,Seattle,11.8,cpi
1548,1918,Seattle,15.4,cpi
1549,1919,Seattle,17.1,cpi
1550,1920,Seattle,18.75,cpi
1551,1921,Seattle,16.366666666666664,cpi
1552,1922,Seattle,15.575,cpi
1553,1923,Seattle,15.45,cpi
1554,1924,Seattle,15.55,cpi
1555,1925,Seattle,16.0,cpi
1556,1926,Seattle,15.75,cpi
1557,1927,Seattle,15.6,cpi
1558,1928,Seattle,15.35,cpi
1559,1929,Seattle,15.5,cpi
1560,1930,Seattle,14.95,cpi
1561,1931,Seattle,13.65,cpi
1562,1932,Seattle,12.35,cpi
1563,1933,Seattle,12.05,cpi
1564,1934,Seattle,12.3,cpi
1565,1935,Seattle,12.566666666666668,cpi
1566,1936,Seattle,12.74,cpi
1567,1937,Seattle,13.375,cpi
1568,1938,Seattle,13.224999999999998,cpi
1569,1939,Seattle,13.15,cpi
1570,1940,Seattle,13.216666666666669,cpi
1571,1941,Seattle,14.008333333333336,cpi
1572,1942,Seattle,15.749999999999998,cpi
1573,1943,Seattle,16.65,cpi
1574,1944,Seattle,16.94166666666667,cpi
1575,1945,Seattle,17.316666666666663,cpi
1576,1946,Seattle,18.641666666666666,cpi
1577,1947,Seattle,20.8375,cpi
1578,1948,Seattle,22.85,cpi
1579,1949,Seattle,22.75,cpi
1580,1950,Seattle,23.0,cpi
1581,1951,Seattle,24.875,cpi
1582,1952,Seattle,25.525,cpi
1583,1953,Seattle,25.75,cpi
1584,1954,Seattle,25.775,cpi
1585,1955,Seattle,25.925,cpi
1586,1956,Seattle,26.225,cpi
1587,1957,Seattle,27.35,cpi
1588,1958,Seattle,27.95,cpi
1589,1959,Seattle,28.475,cpi
1590,1960,Seattle,28.8,cpi
1591,1961,Seattle,29.3,cpi
1592,1962,Seattle,29.75,cpi
1593,1963,Seattle,30.225,cpi
1594,1964,Seattle,30.625,cpi
1595,1965,Seattle,30.95,cpi
1596,1966,Seattle,31.875,cpi
1597,1967,Seattle,32.8,cpi
1598,1968,Seattle,34.15,cpi
1599,1969,Seattle,35.8,cpi
1600,1970,Seattle,37.400000000000006,cpi
1601,1971,Seattle,38.175,cpi
1602,1972,Seattle,39.275,cpi
1603,1973,Seattle,41.8,cpi
1604,1974,Seattle,46.400000000000006,cpi
1605,1975,Seattle,51.125,cpi
1606,1976,Seattle,53.95,cpi
1607,1977,Seattle,58.25,cpi
1608,1978,Seattle,63.65,cpi
1609,1979,Seattle,70.48333333333333,cpi
1610,1980,Seattle,82.3,cpi
1611,1981,Seattle,91.35,cpi
1612,1982,Seattle,97.68333333333334,cpi
1613,1983,Seattle,99.15,cpi
1614,1984,Seattle,102.84999999999998,cpi
1615,1985,Seattle,105.5,cpi
1616,1986,Seattle,106.7,cpi
1617,1997,Seattle,165.0,cpi
1618,1998,Seattle,167.93333333333334,cpi
1619,1999,Seattle,173.0,cpi
1620,2000,Seattle,179.5,cpi
1621,2001,Seattle,185.88333333333333,cpi
1622,2002,Seattle,189.5,cpi
1623,2003,Seattle,192.4,cpi
1624,2004,Seattle,194.88333333333333,cpi
1625,2005,Seattle,200.46666666666667,cpi
1626,2006,Seattle,207.98333333333332,cpi
1627,2007,Seattle,216.05866666666668,cpi
1628,2008,Seattle,224.872,cpi
1629,2009,Seattle,226.15383333333335,cpi
1630,2010,Seattle,226.74566666666664,cpi
1631,2011,Seattle,233.09733333333332,cpi
1632,2012,Seattle,238.796,cpi
1633,2013,Seattle,241.69166666666663,cpi
1634,2014,Seattle,246.18616666666665,cpi
1635,2015,Seattle,249.59366666666665,cpi
1636,2016,Seattle,255.254,cpi
1637,2017,Seattle,263.1091666666667,cpi
1638,2018,Seattle,271.4096666666666,cpi
1639,2019,Seattle,278.1815,cpi
1640,2020,Seattle,282.7455,cpi
1641,2021,Seattle,293.32375,cpi
1642,1984,StLouis,103.3,cpi
1643,1985,StLouis,107.1,cpi
1644,1986,StLouis,108.65,cpi
1645,1987,StLouis,112.15,cpi
1646,1988,StLouis,115.75,cpi
1647,1989,StLouis,121.85,cpi
1648,1990,StLouis,128.14999999999998,cpi
1649,1991,StLouis,132.1,cpi
1650,1992,StLouis,134.7,cpi
1651,1993,StLouis,137.45,cpi
1652,1994,StLouis,141.3,cpi
1653,1995,StLouis,145.25,cpi
1654,1996,StLouis,149.60000000000002,cpi
1655,1997,StLouis,152.89999999999998,cpi
1656,1998,StLouis,154.5,cpi
1657,1999,StLouis,157.60000000000002,cpi
1658,2000,StLouis,163.05,cpi
1659,2001,StLouis,167.3,cpi
1660,2002,StLouis,169.05,cpi
1661,2003,StLouis,173.4,cpi
1662,2004,StLouis,180.35,cpi
1663,2005,StLouis,186.2,cpi
1664,2006,StLouis,189.55,cpi
1665,2007,StLouis,193.2315,cpi
1666,2008,StLouis,198.7,cpi
1667,2009,StLouis,198.472,cpi
1668,2010,StLouis,203.187,cpi
1669,2011,StLouis,209.776,cpi
1670,2012,StLouis,214.7675,cpi
1671,2013,StLouis,217.965,cpi
1672,2014,StLouis,220.217,cpi
1673,2015,StLouis,219.3215,cpi
1674,2016,StLouis,221.0745,cpi
1675,2017,StLouis,224.747,cpi
1676,2018,StLouis,228.8515,cpi
1677,2019,StLouis,231.187,cpi
1678,2020,StLouis,232.906,cpi
1679,2021,StLouis,245.82,cpi
1680,1997,Tampa,134.6,cpi
1681,1998,Tampa,137.5,cpi
1682,1999,Tampa,140.60000000000002,cpi
1683,2000,Tampa,145.64999999999998,cpi
1684,2001,Tampa,148.8,cpi
1685,2002,Tampa,153.89999999999998,cpi
1686,2003,Tampa,158.1,cpi
1687,2004,Tampa,162.0,cpi
1688,2005,Tampa,168.5,cpi
1689,2006,Tampa,175.25,cpi
1690,2007,Tampa,184.2875,cpi
1691,2008,Tampa,190.136,cpi
1692,2009,Tampa,189.905,cpi
1693,2010,Tampa,193.504,cpi
1694,2011,Tampa,198.938,cpi
1695,2012,Tampa,203.637,cpi
1696,2013,Tampa,206.786,cpi
1697,2014,Tampa,210.8155,cpi
1698,2015,Tampa,211.5565,cpi
1699,2016,Tampa,214.037,cpi
1700,2017,Tampa,219.4615,cpi
1701,2018,Tampa,224.2625,cpi
1702,2019,Tampa,228.1345,cpi
1703,2020,Tampa,233.8435,cpi
1704,2021,Tampa,247.9505,cpi
1705,2000,WashingtonDC,173.4333333333333,cpi
1706,2001,WashingtonDC,178.45000000000002,cpi
1707,2002,WashingtonDC,183.48333333333332,cpi
1708,2003,WashingtonDC,189.2,cpi
1709,2004,WashingtonDC,194.45,cpi
1710,2005,WashingtonDC,202.1833333333333,cpi
1711,2006,WashingtonDC,208.96666666666667,cpi
1712,2007,WashingtonDC,215.93983333333333,cpi
1713,2008,WashingtonDC,224.8373333333333,cpi
1714,2009,WashingtonDC,224.64016666666663,cpi
1715,2010,WashingtonDC,229.0205,cpi
1716,2011,WashingtonDC,236.73183333333336,cpi
1717,2012,WashingtonDC,242.223,cpi
1718,2013,WashingtonDC,245.9548333333333,cpi
1719,2014,WashingtonDC,249.77416666666667,cpi
1720,2015,WashingtonDC,250.60533333333333,cpi
1721,2016,WashingtonDC,253.36366666666663,cpi
1722,2017,WashingtonDC,256.10633333333334,cpi
1723,2018,WashingtonDC,261.3678333333333,cpi
1724,2019,WashingtonDC,264.704,cpi
1725,2020,WashingtonDC,267.0543333333333,cpi
1726,2021,WashingtonDC,275.7472,cpi
1727,2001,Atlanta,208125.355,gdp
1728,2002,Atlanta,214103.456,gdp
1729,2003,Atlanta,224545.629,gdp
1730,2004,Atlanta,239911.624,gdp
1731,2005,Atlanta,257637.922,gdp
1732,2006,Atlanta,269153.32,gdp
1733,2007,Atlanta,277955.081,gdp
1734,2008,Atlanta,273531.551,gdp
1735,2009,Atlanta,266522.797,gdp
1736,2010,Atlanta,272123.159,gdp
1737,2011,Atlanta,281302.905,gdp
1738,2012,Atlanta,292330.813,gdp
1739,2013,Atlanta,305248.975,gdp
1740,2014,Atlanta,325002.757,gdp
1741,2015,Atlanta,347744.957,gdp
1742,2016,Atlanta,369995.897,gdp
1743,2017,Atlanta,389471.813,gdp
1744,2018,Atlanta,411660.045,gdp
1745,2019,Atlanta,438936.814,gdp
1746,2020,Atlanta,425443.807,gdp
1747,2001,Baltimore,102974.672,gdp
1748,2002,Baltimore,108228.454,gdp
1749,2003,Baltimore,112798.305,gdp
1750,2004,Baltimore,119753.767,gdp
1751,2005,Baltimore,128559.908,gdp
1752,2006,Baltimore,135614.829,gdp
1753,2007,Baltimore,140017.144,gdp
1754,2008,Baltimore,144649.594,gdp
1755,2009,Baltimore,146563.97,gdp
1756,2010,Baltimore,153461.467,gdp
1757,2011,Baltimore,158810.789,gdp
1758,2012,Baltimore,163424.445,gdp
1759,2013,Baltimore,169217.635,gdp
1760,2014,Baltimore,175334.844,gdp
1761,2015,Baltimore,183664.932,gdp
1762,2016,Baltimore,192223.283,gdp
1763,2017,Baltimore,198751.559,gdp
1764,2018,Baltimore,205653.047,gdp
1765,2019,Baltimore,212887.514,gdp
1766,2020,Baltimore,205810.923,gdp
1767,2001,Boston,234693.57,gdp
1768,2002,Boston,237735.492,gdp
1769,2003,Boston,245407.958,gdp
1770,2004,Boston,259116.344,gdp
1771,2005,Boston,272211.311,gdp
1772,2006,Boston,287146.989,gdp
1773,2007,Boston,303949.312,gdp
1774,2008,Boston,311634.603,gdp
1775,2009,Boston,312593.395,gdp
1776,2010,Boston,330424.307,gdp
1777,2011,Boston,341801.133,gdp
1778,2012,Boston,357088.355,gdp
1779,2013,Boston,366244.863,gdp
1780,2014,Boston,379924.795,gdp
1781,2015,Boston,403931.138,gdp
1782,2016,Boston,418289.875,gdp
1783,2017,Boston,434282.612,gdp
1784,2018,Boston,462229.528,gdp
1785,2019,Boston,488174.288,gdp
1786,2020,Boston,480307.073,gdp
1787,2001,Chicago,401407.693,gdp
1788,2002,Chicago,411155.211,gdp
1789,2003,Chicago,425385.586,gdp
1790,2004,Chicago,449004.156,gdp
1791,2005,Chicago,472993.552,gdp
1792,2006,Chicago,500969.502,gdp
1793,2007,Chicago,523165.163,gdp
1794,2008,Chicago,520597.015,gdp
1795,2009,Chicago,510758.958,gdp
1796,2010,Chicago,523098.041,gdp
1797,2011,Chicago,542384.78,gdp
1798,2012,Chicago,570954.874,gdp
1799,2013,Chicago,583070.72,gdp
1800,2014,Chicago,609478.18,gdp
1801,2015,Chicago,636938.865,gdp
1802,2016,Chicago,647455.652,gdp
1803,2017,Chicago,667153.495,gdp
1804,2018,Chicago,701954.968,gdp
1805,2019,Chicago,721906.95,gdp
1806,2020,Chicago,692988.237,gdp
1807,2001,Dallas,227080.475,gdp
1808,2002,Dallas,236415.902,gdp
1809,2003,Dallas,243606.207,gdp
1810,2004,Dallas,263007.684,gdp
1811,2005,Dallas,284629.814,gdp
1812,2006,Dallas,314651.882,gdp
1813,2007,Dallas,332946.793,gdp
1814,2008,Dallas,343969.797,gdp
1815,2009,Dallas,327718.816,gdp
1816,2010,Dallas,340179.679,gdp
1817,2011,Dallas,359386.458,gdp
1818,2012,Dallas,377846.407,gdp
1819,2013,Dallas,396428.072,gdp
1820,2014,Dallas,417730.688,gdp
1821,2015,Dallas,438084.248,gdp
1822,2016,Dallas,456712.675,gdp
1823,2017,Dallas,480906.203,gdp
1824,2018,Dallas,511962.537,gdp
1825,2019,Dallas,540633.961,gdp
1826,2020,Dallas,534807.251,gdp
1827,2001,Denver,107439.627,gdp
1828,2002,Denver,109575.857,gdp
1829,2003,Denver,111826.233,gdp
1830,2004,Denver,115122.352,gdp
1831,2005,Denver,123337.59,gdp
1832,2006,Denver,129242.845,gdp
1833,2007,Denver,138503.714,gdp
1834,2008,Denver,140775.522,gdp
1835,2009,Denver,138281.399,gdp
1836,2010,Denver,142517.164,gdp
1837,2011,Denver,147392.855,gdp
1838,2012,Denver,154899.048,gdp
1839,2013,Denver,164035.645,gdp
1840,2014,Denver,173826.485,gdp
1841,2015,Denver,184611.894,gdp
1842,2016,Denver,190857.987,gdp
1843,2017,Denver,199940.107,gdp
1844,2018,Denver,213146.127,gdp
1845,2019,Denver,227259.597,gdp
1846,2020,Denver,223145.76,gdp
1847,2001,Detroit,183631.75,gdp
1848,2002,Detroit,189758.888,gdp
1849,2003,Detroit,195514.6,gdp
1850,2004,Detroit,199896.716,gdp
1851,2005,Detroit,207683.075,gdp
1852,2006,Detroit,205798.528,gdp
1853,2007,Detroit,208806.522,gdp
1854,2008,Detroit,196311.117,gdp
1855,2009,Detroit,180912.71,gdp
1856,2010,Detroit,192776.355,gdp
1857,2011,Detroit,202095.135,gdp
1858,2012,Detroit,214466.104,gdp
1859,2013,Detroit,222515.528,gdp
1860,2014,Detroit,229737.851,gdp
1861,2015,Detroit,240955.705,gdp
1862,2016,Detroit,248634.639,gdp
1863,2017,Detroit,253209.612,gdp
1864,2018,Detroit,262062.996,gdp
1865,2019,Detroit,266607.882,gdp
1866,2020,Detroit,254533.015,gdp
1867,2001,Houston,211844.038,gdp
1868,2002,Houston,211544.025,gdp
1869,2003,Houston,220710.445,gdp
1870,2004,Houston,248836.949,gdp
1871,2005,Houston,268327.933,gdp
1872,2006,Houston,301970.163,gdp
1873,2007,Houston,335873.22,gdp
1874,2008,Houston,337185.764,gdp
1875,2009,Houston,327938.543,gdp
1876,2010,Houston,353397.184,gdp
1877,2011,Houston,382941.351,gdp
1878,2012,Houston,406972.648,gdp
1879,2013,Houston,429918.372,gdp
1880,2014,Houston,441959.625,gdp
1881,2015,Houston,461490.275,gdp
1882,2016,Houston,453323.711,gdp
1883,2017,Houston,473076.363,gdp
1884,2018,Houston,505889.766,gdp
1885,2019,Houston,509311.54,gdp
1886,2020,Houston,488164.627,gdp
1887,2001,LosAngeles,518030.432,gdp
1888,2002,LosAngeles,536607.733,gdp
1889,2003,LosAngeles,567065.251,gdp
1890,2004,LosAngeles,600418.066,gdp
1891,2005,LosAngeles,634786.051,gdp
1892,2006,LosAngeles,677313.077,gdp
1893,2007,LosAngeles,701510.899,gdp
1894,2008,LosAngeles,718064.396,gdp
1895,2009,LosAngeles,694677.52,gdp
1896,2010,LosAngeles,721432.807,gdp
1897,2011,LosAngeles,742349.632,gdp
1898,2012,LosAngeles,770616.431,gdp
1899,2013,LosAngeles,799688.139,gdp
1900,2014,LosAngeles,833317.955,gdp
1901,2015,LosAngeles,882307.124,gdp
1902,2016,LosAngeles,910277.065,gdp
1903,2017,LosAngeles,957632.371,gdp
1904,2018,LosAngeles,1006224.798,gdp
1905,2019,LosAngeles,1055570.39,gdp
1906,2020,LosAngeles,1007037.066,gdp
1907,2001,Miami,179376.593,gdp
1908,2002,Miami,190252.192,gdp
1909,2003,Miami,201324.051,gdp
1910,2004,Miami,218381.456,gdp
1911,2005,Miami,237504.83,gdp
1912,2006,Miami,251490.254,gdp
1913,2007,Miami,260453.363,gdp
1914,2008,Miami,253256.139,gdp
1915,2009,Miami,241248.183,gdp
1916,2010,Miami,250416.44,gdp
1917,2011,Miami,254429.721,gdp
1918,2012,Miami,261234.789,gdp
1919,2013,Miami,273768.947,gdp
1920,2014,Miami,288657.23,gdp
1921,2015,Miami,308286.885,gdp
1922,2016,Miami,322562.832,gdp
1923,2017,Miami,340554.337,gdp
1924,2018,Miami,360229.87,gdp
1925,2019,Miami,376603.207,gdp
1926,2020,Miami,365051.489,gdp
1927,2001,Minneapolis,140695.819,gdp
1928,2002,Minneapolis,144892.539,gdp
1929,2003,Minneapolis,154369.671,gdp
1930,2004,Minneapolis,165416.53,gdp
1931,2005,Minneapolis,176747.829,gdp
1932,2006,Minneapolis,180933.17,gdp
1933,2007,Minneapolis,188527.274,gdp
1934,2008,Minneapolis,190205.069,gdp
1935,2009,Minneapolis,186323.291,gdp
1936,2010,Minneapolis,193513.287,gdp
1937,2011,Minneapolis,202332.22,gdp
1938,2012,Minneapolis,210304.679,gdp
1939,2013,Minneapolis,219793.327,gdp
1940,2014,Minneapolis,232315.465,gdp
1941,2015,Minneapolis,241312.263,gdp
1942,2016,Minneapolis,247968.009,gdp
1943,2017,Minneapolis,256332.871,gdp
1944,2018,Minneapolis,271255.004,gdp
1945,2019,Minneapolis,278263.825,gdp
1946,2020,Minneapolis,270282.128,gdp
1947,2001,NewYork,943455.215,gdp
1948,2002,NewYork,956748.499,gdp
1949,2003,NewYork,978374.463,gdp
1950,2004,NewYork,1030208.245,gdp
1951,2005,NewYork,1087191.918,gdp
1952,2006,NewYork,1152952.015,gdp
1953,2007,NewYork,1200662.079,gdp
1954,2008,NewYork,1200903.861,gdp
1955,2009,NewYork,1228112.524,gdp
1956,2010,NewYork,1288303.129,gdp
1957,2011,NewYork,1312974.304,gdp
1958,2012,NewYork,1400779.267,gdp
1959,2013,NewYork,1445252.232,gdp
1960,2014,NewYork,1507782.786,gdp
1961,2015,NewYork,1570332.745,gdp
1962,2016,NewYork,1638128.941,gdp
1963,2017,NewYork,1690244.554,gdp
1964,2018,NewYork,1790858.079,gdp
1965,2019,NewYork,1872165.505,gdp
1966,2020,NewYork,1809323.397,gdp
1967,2001,Philadelphia,242677.437,gdp
1968,2002,Philadelphia,249723.979,gdp
1969,2003,Philadelphia,264853.371,gdp
1970,2004,Philadelphia,282314.654,gdp
1971,2005,Philadelphia,293826.002,gdp
1972,2006,Philadelphia,306907.953,gdp
1973,2007,Philadelphia,326976.468,gdp
1974,2008,Philadelphia,340107.723,gdp
1975,2009,Philadelphia,334234.964,gdp
1976,2010,Philadelphia,343539.465,gdp
1977,2011,Philadelphia,351690.659,gdp
1978,2012,Philadelphia,367778.658,gdp
1979,2013,Philadelphia,377541.289,gdp
1980,2014,Philadelphia,394728.109,gdp
1981,2015,Philadelphia,407824.145,gdp
1982,2016,Philadelphia,414883.706,gdp
1983,2017,Philadelphia,418695.981,gdp
1984,2018,Philadelphia,435423.852,gdp
1985,2019,Philadelphia,450742.192,gdp
1986,2020,Philadelphia,439055.118,gdp
1987,2001,Phoenix,124351.109,gdp
1988,2002,Phoenix,130829.924,gdp
1989,2003,Phoenix,140576.011,gdp
1990,2004,Phoenix,150742.34,gdp
1991,2005,Phoenix,166970.628,gdp
1992,2006,Phoenix,180974.009,gdp
1993,2007,Phoenix,191100.208,gdp
1994,2008,Phoenix,190521.764,gdp
1995,2009,Phoenix,176581.612,gdp
1996,2010,Phoenix,178397.036,gdp
1997,2011,Phoenix,185788.925,gdp
1998,2012,Phoenix,195823.019,gdp
1999,2013,Phoenix,201280.704,gdp
2000,2014,Phoenix,209291.466,gdp
2001,2015,Phoenix,219956.597,gdp
2002,2016,Phoenix,230743.32,gdp
2003,2017,Phoenix,243103.394,gdp
2004,2018,Phoenix,259286.475,gdp
2005,2019,Phoenix,276914.305,gdp
2006,2020,Phoenix,281004.837,gdp
2007,2001,SanDiego,115056.794,gdp
2008,2002,SanDiego,122438.054,gdp
2009,2003,SanDiego,131143.091,gdp
2010,2004,SanDiego,141858.951,gdp
2011,2005,SanDiego,152878.644,gdp
2012,2006,SanDiego,160656.914,gdp
2013,2007,SanDiego,167416.333,gdp
2014,2008,SanDiego,168273.109,gdp
2015,2009,SanDiego,164417.694,gdp
2016,2010,SanDiego,167899.892,gdp
2017,2011,SanDiego,173264.401,gdp
2018,2012,SanDiego,178241.243,gdp
2019,2013,SanDiego,188473.15,gdp
2020,2014,SanDiego,197247.964,gdp
2021,2015,SanDiego,207514.333,gdp
2022,2016,SanDiego,211862.374,gdp
2023,2017,SanDiego,222238.592,gdp
2024,2018,SanDiego,232579.152,gdp
2025,2019,SanDiego,242950.042,gdp
2026,2020,SanDiego,240411.072,gdp
2027,2001,SanFrancisco,240223.331,gdp
2028,2002,SanFrancisco,238126.362,gdp
2029,2003,SanFrancisco,246289.538,gdp
2030,2004,SanFrancisco,256414.07,gdp
2031,2005,SanFrancisco,278166.393,gdp
2032,2006,SanFrancisco,296377.341,gdp
2033,2007,SanFrancisco,307604.98,gdp
2034,2008,SanFrancisco,324695.029,gdp
2035,2009,SanFrancisco,309329.272,gdp
2036,2010,SanFrancisco,316779.481,gdp
2037,2011,SanFrancisco,329715.792,gdp
2038,2012,SanFrancisco,363995.871,gdp
2039,2013,SanFrancisco,382609.214,gdp
2040,2014,SanFrancisco,412207.012,gdp
2041,2015,SanFrancisco,443406.281,gdp
2042,2016,SanFrancisco,472395.545,gdp
2043,2017,SanFrancisco,519358.95,gdp
2044,2018,SanFrancisco,562046.311,gdp
2045,2019,SanFrancisco,595294.62,gdp
2046,2020,SanFrancisco,588335.543,gdp
2047,2001,Seattle,159243.612,gdp
2048,2002,Seattle,162437.211,gdp
2049,2003,Seattle,167612.447,gdp
2050,2004,Seattle,175236.78,gdp
2051,2005,Seattle,192044.474,gdp
2052,2006,Seattle,206996.833,gdp
2053,2007,Seattle,227215.084,gdp
2054,2008,Seattle,235857.435,gdp
2055,2009,Seattle,231980.182,gdp
2056,2010,Seattle,240147.409,gdp
2057,2011,Seattle,251468.132,gdp
2058,2012,Seattle,269458.587,gdp
2059,2013,Seattle,285068.194,gdp
2060,2014,Seattle,302314.756,gdp
2061,2015,Seattle,320665.748,gdp
2062,2016,Seattle,336256.816,gdp
2063,2017,Seattle,360610.815,gdp
2064,2018,Seattle,393634.702,gdp
2065,2019,Seattle,419475.451,gdp
2066,2020,Seattle,426939.963,gdp
2067,2001,StLouis,102596.127,gdp
2068,2002,StLouis,105867.635,gdp
2069,2003,StLouis,111060.939,gdp
2070,2004,StLouis,116501.16,gdp
2071,2005,StLouis,122524.352,gdp
2072,2006,StLouis,126569.159,gdp
2073,2007,StLouis,131097.4,gdp
2074,2008,StLouis,136423.615,gdp
2075,2009,StLouis,135802.173,gdp
2076,2010,StLouis,139383.244,gdp
2077,2011,StLouis,142235.693,gdp
2078,2012,StLouis,147315.271,gdp
2079,2013,StLouis,150924.346,gdp
2080,2014,StLouis,156102.297,gdp
2081,2015,StLouis,159904.74,gdp
2082,2016,StLouis,160781.042,gdp
2083,2017,StLouis,163129.437,gdp
2084,2018,StLouis,170039.45,gdp
2085,2019,StLouis,175382.47,gdp
2086,2020,StLouis,171493.444,gdp
2087,2001,Tampa,80171.426,gdp
2088,2002,Tampa,85318.547,gdp
2089,2003,Tampa,91144.945,gdp
2090,2004,Tampa,99483.963,gdp
2091,2005,Tampa,107620.219,gdp
2092,2006,Tampa,113539.032,gdp
2093,2007,Tampa,117748.606,gdp
2094,2008,Tampa,115724.104,gdp
2095,2009,Tampa,113934.961,gdp
2096,2010,Tampa,115728.996,gdp
2097,2011,Tampa,117019.432,gdp
2098,2012,Tampa,121305.114,gdp
2099,2013,Tampa,126082.901,gdp
2100,2014,Tampa,131043.519,gdp
2101,2015,Tampa,139192.472,gdp
2102,2016,Tampa,145593.768,gdp
2103,2017,Tampa,150980.261,gdp
2104,2018,Tampa,159127.777,gdp
2105,2019,Tampa,168393.558,gdp
2106,2020,Tampa,169269.54,gdp
2107,2001,WashingtonDC,262794.287,gdp
2108,2002,WashingtonDC,279284.499,gdp
2109,2003,WashingtonDC,296612.614,gdp
2110,2004,WashingtonDC,322239.145,gdp
2111,2005,WashingtonDC,346494.926,gdp
2112,2006,WashingtonDC,362080.028,gdp
2113,2007,WashingtonDC,378592.255,gdp
2114,2008,WashingtonDC,397776.821,gdp
2115,2009,WashingtonDC,403211.911,gdp
2116,2010,WashingtonDC,425450.394,gdp
2117,2011,WashingtonDC,438793.743,gdp
2118,2012,WashingtonDC,448273.184,gdp
2119,2013,WashingtonDC,455796.805,gdp
2120,2014,WashingtonDC,469122.707,gdp
2121,2015,WashingtonDC,488987.413,gdp
2122,2016,WashingtonDC,508569.36,gdp
2123,2017,WashingtonDC,525176.093,gdp
2124,2018,WashingtonDC,547123.109,gdp
2125,2019,WashingtonDC,566892.038,gdp
2126,2020,WashingtonDC,561027.941,gdp
